          atime          uplus          yplus           Wshr          trash          trash
  2.4000000E+02  2.3237298E+01  8.1891129E+01  1.9249970E-03  4.3550000E-01  4.3550000E-01
  2.4000000E+02  2.3331367E+01  8.2854554E+01  1.9249970E-03  4.3980000E-01  4.3980000E-01
  2.4000000E+02  2.3424368E+01  8.3817979E+01  1.9249970E-03  4.4410000E-01  4.4410000E-01
  2.4000000E+02  2.3516295E+01  8.4781404E+01  1.9249970E-03  4.4840000E-01  4.4840000E-01
  2.4000000E+02  2.3607152E+01  8.5744829E+01  1.9249970E-03  4.5270000E-01  4.5270000E-01
  2.4000000E+02  2.3696952E+01  8.6708254E+01  1.9249970E-03  4.5700000E-01  4.5700000E-01
  2.4000000E+02  2.3785713E+01  8.7671680E+01  1.9249970E-03  4.6130000E-01  4.6130000E-01
  2.4000000E+02  2.3873452E+01  8.8635105E+01  1.9249970E-03  4.6560000E-01  4.6560000E-01
  2.4000000E+02  2.3960181E+01  8.9598530E+01  1.9249970E-03  4.6990000E-01  4.6990000E-01
  2.4000000E+02  2.4045899E+01  9.0561955E+01  1.9249970E-03  4.7420000E-01  4.7420000E-01
  2.4000000E+02  2.4130601E+01  9.1525380E+01  1.9249970E-03  4.7850000E-01  4.7850000E-01
  2.4000000E+02  2.4214276E+01  9.2488805E+01  1.9249970E-03  4.8280000E-01  4.8280000E-01
  2.4000000E+02  2.4296921E+01  9.3452230E+01  1.9249970E-03  4.8710000E-01  4.8710000E-01
  2.4000000E+02  2.4378542E+01  9.4415655E+01  1.9249970E-03  4.9140000E-01  4.9140000E-01
  2.4000000E+02  2.4459150E+01  9.5379080E+01  1.9249970E-03  4.9570000E-01  4.9570000E-01
  2.4000000E+02  2.4538751E+01  9.6342505E+01  1.9249970E-03  5.0000000E-01  5.0000000E-01
