          atime        pres_st        turb_df           diss        visc_df        garbage
  2.4000000E+02  4.8289978E-07  7.8271629E-04 -8.1385562E-03 -2.1244393E-04  8.2797617E-03
  2.4000000E+02 -2.4043176E-08  8.4208901E-04 -7.9840921E-03 -2.1340030E-04  8.1058742E-03
  2.4000000E+02  1.2763311E-07  9.0113958E-04 -7.8283384E-03 -2.0861528E-04  7.9330855E-03
  2.4000000E+02  3.5825778E-06  9.6597057E-04 -7.6587740E-03 -1.9666033E-04  7.7608231E-03
  2.4000000E+02  4.9105400E-07  9.9546734E-04 -7.4998308E-03 -2.0517088E-04  7.5905254E-03
  2.4000000E+02 -2.3096488E-07  1.0353645E-03 -7.3328053E-03 -2.0158200E-04  7.4214090E-03
  2.4000000E+02  2.3150760E-07  1.0770021E-03 -7.1649128E-03 -1.9338125E-04  7.2524708E-03
  2.4000000E+02  4.8070185E-07  1.1111060E-03 -7.0026821E-03 -1.8597210E-04  7.0835788E-03
  2.4000000E+02  3.1649499E-07  1.1346196E-03 -6.8481738E-03 -1.8035274E-04  6.9150084E-03
  2.4000000E+02  1.2292367E-08  1.1478836E-03 -6.7012231E-03 -1.7590551E-04  6.7472702E-03
  2.4000000E+02 -1.3408596E-07  1.1527713E-03 -6.5609603E-03 -1.7194504E-04  6.5809777E-03
  2.4000000E+02 -1.9591667E-08  1.1515979E-03 -6.4266788E-03 -1.6830879E-04  6.4167439E-03
  2.4000000E+02  2.2971462E-07  1.1466229E-03 -6.2981151E-03 -1.6527405E-04  6.2550958E-03
  2.4000000E+02  3.6409746E-07  1.1399624E-03 -6.1752111E-03 -1.6308499E-04  6.0963975E-03
  2.4000000E+02  2.1027420E-07  1.1337325E-03 -6.0574233E-03 -1.6137384E-04  5.9407692E-03
  2.4000000E+02 -7.8841793E-08  1.1302385E-03 -5.9426478E-03 -1.5875990E-04  5.7879953E-03
  2.4000000E+02  2.3013990E-07  1.1320322E-03 -5.8258277E-03 -1.5291020E-04  5.6374065E-03
  2.4000000E+02  2.6648276E-06  1.1416530E-03 -5.6973111E-03 -1.4134586E-04  5.4877295E-03
  2.4000000E+02  1.7251049E-07  1.1343543E-03 -5.5813700E-03 -1.4950849E-04  5.3400193E-03
  2.4000000E+02 -1.3262876E-07  1.1500336E-03 -5.4574966E-03 -1.5132156E-04  5.1933757E-03
  2.4000000E+02  1.3526984E-07  1.1771228E-03 -5.3343278E-03 -1.5035033E-04  5.0487069E-03
  2.4000000E+02  2.6945161E-07  1.2081876E-03 -5.2160066E-03 -1.4834968E-04  4.9063233E-03
  2.4000000E+02  1.7479976E-07  1.2392834E-03 -5.1035982E-03 -1.4588569E-04  4.7661750E-03
  2.4000000E+02  1.8214685E-09  1.2686793E-03 -4.9967046E-03 -1.4313778E-04  4.6280672E-03
