          atime        pres_st        turb_df           diss        visc_df        garbage
  3.6000000E+02  1.4069999E-07  1.3307525E-03 -1.6145373E-03  6.2593283E-05  2.0491042E-04
  3.6000000E+02  1.7294655E-07  1.3058839E-03 -1.5902212E-03  1.0182989E-04  1.1062141E-04
  3.6000000E+02  1.6111047E-08  1.4366104E-03 -1.5674888E-03  7.6632733E-05  3.1416605E-05
  3.6000000E+02  9.6956658E-09  1.5769185E-03 -1.5826006E-03  6.4492557E-05 -4.2066878E-06
  3.6000000E+02 -2.2944023E-07  1.6023037E-03 -1.6244277E-03  9.2576607E-05  1.3545498E-06
  3.6000000E+02  1.7047752E-06  1.5220289E-03 -1.6419179E-03  1.0204491E-04  1.3045398E-05
  3.6000000E+02  1.7047752E-06  1.5220289E-03 -1.6419179E-03  1.0204491E-04  1.3045398E-05
  3.6000000E+02  5.1780805E-08  1.5818262E-03 -1.6529236E-03  9.2151165E-05  2.9260904E-05
  3.6000000E+02  2.0368966E-07  1.6308253E-03 -1.6850336E-03  7.5733448E-05  8.4248090E-05
  3.6000000E+02  1.5522413E-07  1.6732080E-03 -1.7719819E-03  7.6949053E-05  1.9947959E-04
  3.6000000E+02 -9.1866074E-08  1.5701914E-03 -1.9079319E-03  7.5190038E-05  3.7175200E-04
  3.6000000E+02  3.0640305E-07  1.4546953E-03 -2.0534992E-03  4.9204631E-05  5.6851739E-04
  3.6000000E+02  7.7353386E-07  1.3658049E-03 -2.2098731E-03  7.4046964E-05  7.3254692E-04
  3.6000000E+02  3.4601378E-06  1.4517422E-03 -2.2969324E-03  9.0120256E-05  8.1445885E-04
  3.6000000E+02  3.4601378E-06  1.4517422E-03 -2.2969324E-03  9.0120256E-05  8.1445885E-04
  3.6000000E+02  1.1709306E-06  1.3901230E-03 -2.3714012E-03  1.0612854E-04  8.9221717E-04
  3.6000000E+02  1.4602227E-06  1.4954760E-03 -2.5596782E-03  1.2095838E-04  1.0761759E-03
  3.6000000E+02  9.0753539E-07  1.4320810E-03 -2.8508165E-03  8.2484997E-05  1.3798910E-03
  3.6000000E+02 -3.2747602E-07  1.4154755E-03 -3.2719811E-03  1.3829341E-04  1.7904741E-03
  3.6000000E+02 -3.4174679E-08  1.3988970E-03 -3.7398910E-03  1.6477149E-04  2.2500236E-03
  3.6000000E+02  9.3369959E-07  1.2872812E-03 -4.1548433E-03  7.5302873E-05  2.6557147E-03
  3.6000000E+02  2.2896950E-06  1.3490075E-03 -4.3543271E-03  4.1293398E-05  2.8611409E-03
  3.6000000E+02  2.2896950E-06  1.3490075E-03 -4.3543271E-03  4.1293398E-05  2.8611409E-03
  3.6000000E+02  1.0094969E-06  1.2512963E-03 -4.5178458E-03 -4.8127368E-05  3.0307883E-03
  3.6000000E+02  8.4073930E-07  1.0487914E-03 -4.9425721E-03  1.4508110E-05  3.4736083E-03
  3.6000000E+02  5.8279862E-07  1.0520241E-03 -5.6457418E-03  1.1954198E-04  4.2620381E-03
  3.6000000E+02  9.2558511E-07  1.0911605E-03 -6.5384783E-03  1.5443876E-04  5.3411187E-03
  3.6000000E+02  1.7887691E-06  6.7431850E-04 -7.6248676E-03  4.2104603E-04  6.6534051E-03
  3.6000000E+02  3.1350983E-06  1.8618494E-04 -8.5569598E-03  5.5830066E-04  8.0145082E-03
  3.6000000E+02  4.0852022E-06  2.4966194E-05 -8.9770903E-03  5.3785543E-04  8.7924826E-03
  3.6000000E+02  4.0852022E-06  2.4966194E-05 -8.9770903E-03  5.3785543E-04  8.7924826E-03
  3.6000000E+02  3.9464580E-06 -2.8156729E-04 -9.3058280E-03  6.2340665E-04  9.4587456E-03
  3.6000000E+02  3.9922300E-06 -8.9428392E-04 -1.0035492E-02  4.9088238E-04  1.1154674E-02
  3.6000000E+02  3.7478846E-06 -2.3455304E-03 -1.0962022E-02  6.4786250E-05  1.4007948E-02
  3.6000000E+02  2.7857111E-06 -4.3834425E-03 -1.1864946E-02 -9.5394302E-04  1.7726639E-02
  3.6000000E+02  1.1212016E-06 -5.9056969E-03 -1.2456597E-02 -2.6887528E-03  2.1147184E-02
  3.6000000E+02 -2.1067848E-07 -5.9855132E-03 -1.2644389E-02 -4.4972601E-03  2.2877724E-02
  3.6000000E+02  1.7883717E-07 -5.5239951E-03 -1.2608619E-02 -5.3920622E-03  2.3162533E-02
  3.6000000E+02  1.7883717E-07 -5.5239951E-03 -1.2608619E-02 -5.3920622E-03  2.3162533E-02
  3.6000000E+02 -8.3040557E-07 -5.0145051E-03 -1.2573408E-02 -5.9799078E-03  2.3108402E-02
  3.6000000E+02 -1.2783886E-06 -3.3981624E-03 -1.2396036E-02 -7.1285969E-03  2.2232371E-02
  3.6000000E+02 -1.1564860E-06 -1.5847834E-04 -1.2081229E-02 -7.7586538E-03  1.9055088E-02
  3.6000000E+02 -7.4904349E-07  3.2313010E-03 -1.2179471E-02 -5.1738330E-03  1.3118532E-02
  3.6000000E+02 -2.7239983E-07  3.9309956E-03 -1.3160706E-02  1.3477134E-03  6.8954432E-03
  3.6000000E+02 -3.8210837E-08  2.6548179E-03 -1.4223251E-02  7.4494263E-03  3.1701191E-03
  3.6000000E+02  4.1621178E-07  1.8799147E-03 -1.4687644E-02  9.8929864E-03  1.9437809E-03
  3.6000000E+02  4.1621178E-07  1.8799147E-03 -1.4687644E-02  9.8929864E-03  1.9437809E-03
  3.6000000E+02 -4.3606448E-08  1.5991527E-03 -1.4833386E-02  1.0738276E-02  1.6020598E-03
  3.6000000E+02  8.7464178E-08  1.0703947E-03 -1.5124631E-02  1.2158557E-02  9.9320049E-04
  3.6000000E+02  9.8122448E-08  5.1065513E-04 -1.5481093E-02  1.3715891E-02  4.3593471E-04
  3.6000000E+02  1.0720836E-07  1.4997168E-04 -1.5881474E-02  1.4937110E-02  1.1968282E-04
  3.6000000E+02  9.0994258E-08  2.0888662E-05 -1.6367085E-02  1.5901945E-02  1.5882043E-05
  3.6000000E+02  9.9935574E-08  6.2267960E-07 -1.6884555E-02  1.6720250E-02  4.9385872E-07
  3.6000000E+02  5.7048721E-08  1.1610990E-07 -1.7200204E-02  1.7197895E-02  0.0000000E+00
  3.6000000E+02 -2.5159000E-06 -1.2635627E-05 -1.0513428E-01  1.0572375E-01  0.0000000E+00
  3.6000000E+02  6.6199478E-06  2.6157417E-05 -1.0087661E-01  9.8767692E-02  3.3033871E-05
  3.6000000E+02  4.4928741E-06  6.0746851E-04 -9.4038743E-02  8.7486758E-02  1.0204659E-03
  3.6000000E+02  6.6947895E-06  3.6868588E-03 -8.5579659E-02  6.7936860E-02  6.7758667E-03
  3.6000000E+02  6.3069901E-06  8.7057350E-03 -7.4092169E-02  3.5611798E-02  2.0682054E-02
  3.6000000E+02  8.2892119E-06  1.0511871E-02 -6.2801708E-02  2.2556839E-03  3.8264504E-02
  3.6000000E+02 -8.4071571E-06  8.3343748E-03 -5.5708932E-02 -1.7371862E-02  5.1343391E-02
  3.6000000E+02  5.5573239E-05  6.2897902E-03 -5.2687077E-02 -2.5484603E-02  5.6751968E-02
  3.6000000E+02  5.5573239E-05  6.2897902E-03 -5.2687077E-02 -2.5484603E-02  5.6751968E-02
  3.6000000E+02  2.3866923E-06 -1.8970907E-03 -4.7490765E-02 -3.8391243E-02  6.9058892E-02
  3.6000000E+02  1.6287471E-05 -1.8320495E-02 -4.1770984E-02 -3.5206743E-02  7.2397573E-02
  3.6000000E+02  1.9140963E-05 -2.1106278E-02 -3.6941969E-02 -1.5128456E-02  4.8164854E-02
  3.6000000E+02  2.6355512E-05 -1.2261556E-02 -3.1540029E-02 -4.2030446E-03  2.3965426E-02
  3.6000000E+02  2.2909573E-05 -7.9804506E-03 -2.8656715E-02 -8.9146008E-04  1.1712128E-02
  3.6000000E+02  2.5587573E-05 -7.0774160E-03 -2.7581164E-02  3.3586137E-04  6.7007190E-03
  3.6000000E+02  2.3611106E-05 -7.6574688E-03 -2.7252957E-02 -1.1826311E-04  4.9906550E-03
  3.6000000E+02  2.3611106E-05 -7.6574688E-03 -2.7252957E-02 -1.1826311E-04  4.9906550E-03
  3.6000000E+02  2.2289276E-05 -8.4400011E-03 -2.6879592E-02  6.0004544E-04  3.0030128E-03
