          atime        pres_st        turb_df           diss        visc_df        garbage
  7.8507600E+01  3.6328108E-03 -9.9895243E-04 -6.5566845E-03 -1.8774331E-05  1.3414923E-02
  7.8507600E+01  3.5281728E-03 -9.5664889E-04 -6.3637717E-03  1.7684302E-05  1.3032746E-02
  7.8507600E+01  3.4316084E-03 -9.9678699E-04 -6.1749491E-03  3.1745580E-05  1.2666261E-02
  7.8507600E+01  3.3397574E-03 -1.0346262E-03 -5.9961692E-03  3.8235032E-05  1.2308900E-02
  7.8507600E+01  3.2535212E-03 -9.1876294E-04 -5.8302545E-03  2.9024087E-05  1.1958946E-02
  7.8507600E+01  3.1773105E-03 -5.6869483E-04 -5.6647705E-03 -4.8380068E-06  1.1617616E-02
  7.8507600E+01  3.1113445E-03 -1.5974877E-04 -5.4764883E-03 -4.9197666E-05  1.1289283E-02
  7.8507600E+01  3.0571003E-03  1.1179421E-04 -5.3446259E-03  6.2975423E-06  1.0945337E-02
  7.8507600E+01  2.9989607E-03  3.0915328E-04 -5.1857590E-03  5.6595470E-05  1.0578653E-02
  7.8507600E+01  2.9308810E-03  4.8158391E-04 -5.0325508E-03  8.4702666E-05  1.0190601E-02
  7.8507600E+01  2.8524537E-03  5.7037780E-04 -4.8906273E-03  8.5378993E-05  9.7955409E-03
  7.8507600E+01  2.7649470E-03  6.0683914E-04 -4.7549483E-03  5.3610208E-05  9.4120265E-03
  7.8507600E+01  2.6708618E-03  6.5433665E-04 -4.6275992E-03  4.3773657E-07  9.0630434E-03
  7.8507600E+01  2.5716270E-03  6.9528528E-04 -4.5167647E-03 -3.5557950E-05  8.7624269E-03
  7.8507600E+01  2.4675430E-03  6.7425111E-04 -4.4118140E-03 -1.1806995E-05  8.5066449E-03
  7.8507600E+01  2.3642798E-03  5.8436856E-04 -4.3169117E-03  2.6586620E-05  8.2686319E-03
  7.8507600E+01  2.2574353E-03  5.4485249E-04 -4.2001305E-03  4.5819437E-05  8.0195080E-03
  7.8507600E+01  2.1450907E-03  5.5893230E-04 -4.0672880E-03  3.7233194E-05  7.7488066E-03
  7.8507600E+01  2.0331232E-03  5.7317644E-04 -3.9368647E-03  1.9791684E-05  7.4637688E-03
  7.8507600E+01  1.9284991E-03  5.6431460E-04 -3.8135560E-03  4.6403108E-06  7.1759976E-03
  7.8507600E+01  1.8340840E-03  5.4104572E-04 -3.6971053E-03 -1.2094417E-05  6.8928144E-03
  7.8507600E+01  1.7475403E-03  5.3994309E-04 -3.5886667E-03 -3.2708345E-05  6.6190652E-03
  7.8507600E+01  1.6629035E-03  5.9897221E-04 -3.4846684E-03 -4.2588214E-05  6.3583965E-03
  7.8507600E+01  1.5784297E-03  7.0486632E-04 -3.3762251E-03 -3.6036674E-05  6.1126519E-03
  7.8507600E+01  1.4971972E-03  7.9909710E-04 -3.2795731E-03 -2.5605611E-05  5.8856413E-03
  7.8507600E+01  1.4214168E-03  8.7537674E-04 -3.1791088E-03 -8.1733578E-06  5.6692575E-03
  7.8507600E+01  1.3582357E-03  9.0544705E-04 -3.0826692E-03  4.0843062E-07  5.4585777E-03
  7.8507600E+01  1.3104018E-03  8.7837395E-04 -2.9904947E-03 -2.6351947E-08  5.2506255E-03
