          atime           conv           prod        pres_tr        pres_df        garbage
  7.8507600E+01 -9.0475643E-04  1.5029990E-02 -6.1516152E-03 -1.8716647E-03  4.2834681E-03
  7.8507600E+01 -4.0786207E-04  1.4813995E-02 -5.8334390E-03 -1.6865930E-03  4.1496078E-03
  7.8507600E+01  7.9679636E-05  1.4542537E-02 -5.5577444E-03 -1.5531997E-03  4.0081666E-03
  7.8507600E+01  4.9277793E-04  1.4199856E-02 -5.3163037E-03 -1.4448206E-03  3.8716703E-03
  7.8507600E+01  7.3930644E-04  1.3811851E-02 -5.1109558E-03 -1.3678741E-03  3.7479851E-03
  7.8507600E+01  8.4410992E-04  1.3414923E-02 -4.9478286E-03 -1.3163129E-03  3.6328108E-03
  7.8507600E+01  8.4393170E-04  1.3032746E-02 -4.8040973E-03 -1.2735053E-03  3.5281728E-03
  7.8507600E+01  8.0518147E-04  1.2666261E-02 -4.6675994E-03 -1.2330747E-03  3.4316084E-03
  7.8507600E+01  7.9485645E-04  1.2308900E-02 -4.5453771E-03 -1.2046310E-03  3.3397574E-03
  7.8507600E+01  8.6703501E-04  1.1958946E-02 -4.4543748E-03 -1.2026958E-03  3.2535212E-03
  7.8507600E+01  1.0540062E-03  1.1617616E-02 -4.4034801E-03 -1.2300147E-03  3.1773105E-03
  7.8507600E+01  1.3557493E-03  1.1289283E-02 -4.3872447E-03 -1.2703211E-03  3.1113445E-03
  7.8507600E+01  1.5166036E-03  1.0945337E-02 -4.3568976E-03 -1.3038771E-03  3.0571003E-03
  7.8507600E+01  1.5675530E-03  1.0578653E-02 -4.3192048E-03 -1.3209748E-03  2.9989607E-03
  7.8507600E+01  1.5464780E-03  1.0190601E-02 -4.2604045E-03 -1.3284036E-03  2.9308810E-03
  7.8507600E+01  1.4693401E-03  9.7955409E-03 -4.1780147E-03 -1.3244445E-03  2.8524537E-03
  7.8507600E+01  1.3575841E-03  9.4120265E-03 -4.0751394E-03 -1.3092894E-03  2.7649470E-03
  7.8507600E+01  1.2384866E-03  9.0630434E-03 -3.9633212E-03 -1.2926185E-03  2.6708618E-03
  7.8507600E+01  1.1301695E-03  8.7624269E-03 -3.8594696E-03 -1.2904859E-03  2.5716270E-03
  7.8507600E+01  1.0344108E-03  8.5066449E-03 -3.7722491E-03 -1.3045542E-03  2.4675430E-03
  7.8507600E+01  9.2218101E-04  8.2686319E-03 -3.6755265E-03 -1.3137361E-03  2.3642798E-03
