          atime          uplus          yplus           Wshr          trash          trash
  3.6000000E+02  8.7718226E+00  5.6858981E+01  1.0331368E-02  1.6693000E-01  1.6693000E-01
  3.6000000E+02  8.8197238E+00  5.9045330E+01  1.0331368E-02  1.7143000E-01  1.7143000E-01
  3.6000000E+02  8.8674705E+00  6.1231678E+01  1.0331368E-02  1.7593000E-01  1.7593000E-01
  3.6000000E+02  8.9148665E+00  6.3418026E+01  1.0331368E-02  1.8043000E-01  1.8043000E-01
  3.6000000E+02  8.9618777E+00  6.5604374E+01  1.0331368E-02  1.8493000E-01  1.8493000E-01
  3.6000000E+02  9.0087069E+00  6.7790723E+01  1.0331368E-02  1.8943000E-01  1.8943000E-01
  3.6000000E+02  9.0555145E+00  6.9977071E+01  1.0331368E-02  1.9393000E-01  1.9393000E-01
  3.6000000E+02  9.1022077E+00  7.2163419E+01  1.0331368E-02  1.9843000E-01  1.9843000E-01
  3.6000000E+02  9.1482763E+00  7.4349768E+01  1.0331368E-02  2.0293000E-01  2.0293000E-01
  3.6000000E+02  9.1935212E+00  7.6540974E+01  1.0331368E-02  2.0744000E-01  2.0744000E-01
  3.6000000E+02  9.2376353E+00  7.8727323E+01  1.0331368E-02  2.1194000E-01  2.1194000E-01
  3.6000000E+02  9.2807681E+00  8.0913671E+01  1.0331368E-02  2.1644000E-01  2.1644000E-01
  3.6000000E+02  9.3230726E+00  8.3100019E+01  1.0331368E-02  2.2094000E-01  2.2094000E-01
  3.6000000E+02  9.3647523E+00  8.5286367E+01  1.0331368E-02  2.2544000E-01  2.2544000E-01
  3.6000000E+02  9.4060078E+00  8.7472716E+01  1.0331368E-02  2.2994000E-01  2.2994000E-01
  3.6000000E+02  9.4469913E+00  8.9659064E+01  1.0331368E-02  2.3444000E-01  2.3444000E-01
  3.6000000E+02  9.4877742E+00  9.1845412E+01  1.0331368E-02  2.3894000E-01  2.3894000E-01
  3.6000000E+02  9.5283362E+00  9.4031761E+01  1.0331368E-02  2.4344000E-01  2.4344000E-01
  3.6000000E+02  9.5685800E+00  9.6218109E+01  1.0331368E-02  2.4794000E-01  2.4794000E-01
  3.6000000E+02  9.6084670E+00  9.8409316E+01  1.0331368E-02  2.5245000E-01  2.5245000E-01
  3.6000000E+02  9.6477521E+00  1.0059566E+02  1.0331368E-02  2.5695000E-01  2.5695000E-01
  3.6000000E+02  9.6866049E+00  1.0278201E+02  1.0331368E-02  2.6145000E-01  2.6145000E-01
  3.6000000E+02  9.7249220E+00  1.0496836E+02  1.0331368E-02  2.6595000E-01  2.6595000E-01
  3.6000000E+02  9.7632092E+00  1.0715471E+02  1.0331368E-02  2.7045000E-01  2.7045000E-01
  3.6000000E+02  9.8014150E+00  1.0934106E+02  1.0331368E-02  2.7495000E-01  2.7495000E-01
  3.6000000E+02  9.8394128E+00  1.1152741E+02  1.0331368E-02  2.7945000E-01  2.7945000E-01
  3.6000000E+02  9.8770844E+00  1.1371375E+02  1.0331368E-02  2.8395000E-01  2.8395000E-01
  3.6000000E+02  9.9143672E+00  1.1590010E+02  1.0331368E-02  2.8845000E-01  2.8845000E-01
  3.6000000E+02  9.9512716E+00  1.1808645E+02  1.0331368E-02  2.9295000E-01  2.9295000E-01
  3.6000000E+02  9.9879557E+00  1.2027766E+02  1.0331368E-02  2.9746000E-01  2.9746000E-01
  3.6000000E+02  1.0024378E+01  1.2246401E+02  1.0331368E-02  3.0196000E-01  3.0196000E-01
  3.6000000E+02  1.0060753E+01  1.2465035E+02  1.0331368E-02  3.0646000E-01  3.0646000E-01
  3.6000000E+02  1.0097189E+01  1.2683670E+02  1.0331368E-02  3.1096000E-01  3.1096000E-01
  3.6000000E+02  1.0133740E+01  1.2902305E+02  1.0331368E-02  3.1546000E-01  3.1546000E-01
  3.6000000E+02  1.0170383E+01  1.3120940E+02  1.0331368E-02  3.1996000E-01  3.1996000E-01
  3.6000000E+02  1.0207014E+01  1.3339575E+02  1.0331368E-02  3.2446000E-01  3.2446000E-01
  3.6000000E+02  1.0243469E+01  1.3558209E+02  1.0331368E-02  3.2896000E-01  3.2896000E-01
  3.6000000E+02  1.0279574E+01  1.3776844E+02  1.0331368E-02  3.3346000E-01  3.3346000E-01
  3.6000000E+02  1.0315232E+01  1.3995479E+02  1.0331368E-02  3.3796000E-01  3.3796000E-01
  3.6000000E+02  1.0350639E+01  1.4214600E+02  1.0331368E-02  3.4247000E-01  3.4247000E-01
  3.6000000E+02  1.0385671E+01  1.4433235E+02  1.0331368E-02  3.4697000E-01  3.4697000E-01
  3.6000000E+02  1.0420194E+01  1.4651869E+02  1.0331368E-02  3.5147000E-01  3.5147000E-01
  3.6000000E+02  1.0454312E+01  1.4870504E+02  1.0331368E-02  3.5597000E-01  3.5597000E-01
  3.6000000E+02  1.0488132E+01  1.5089139E+02  1.0331368E-02  3.6047000E-01  3.6047000E-01
  3.6000000E+02  1.0521745E+01  1.5307774E+02  1.0331368E-02  3.6497000E-01  3.6497000E-01
  3.6000000E+02  1.0555210E+01  1.5526409E+02  1.0331368E-02  3.6947000E-01  3.6947000E-01
  3.6000000E+02  1.0588549E+01  1.5745044E+02  1.0331368E-02  3.7397000E-01  3.7397000E-01
  3.6000000E+02  1.0621747E+01  1.5963678E+02  1.0331368E-02  3.7847000E-01  3.7847000E-01
  3.6000000E+02  1.0654758E+01  1.6182313E+02  1.0331368E-02  3.8297000E-01  3.8297000E-01
  3.6000000E+02  1.0687590E+01  1.6401434E+02  1.0331368E-02  3.8748000E-01  3.8748000E-01
  3.6000000E+02  1.0720020E+01  1.6620069E+02  1.0331368E-02  3.9198000E-01  3.9198000E-01
  3.6000000E+02  1.0752052E+01  1.6838704E+02  1.0331368E-02  3.9648000E-01  3.9648000E-01
  3.6000000E+02  1.0783629E+01  1.7057338E+02  1.0331368E-02  4.0098000E-01  4.0098000E-01
  3.6000000E+02  1.0814723E+01  1.7275973E+02  1.0331368E-02  4.0548000E-01  4.0548000E-01
  3.6000000E+02  1.0845335E+01  1.7494608E+02  1.0331368E-02  4.0998000E-01  4.0998000E-01
  3.6000000E+02  1.0875501E+01  1.7713243E+02  1.0331368E-02  4.1448000E-01  4.1448000E-01
  3.6000000E+02  1.0905282E+01  1.7931878E+02  1.0331368E-02  4.1898000E-01  4.1898000E-01
  3.6000000E+02  1.0934750E+01  1.8150513E+02  1.0331368E-02  4.2348000E-01  4.2348000E-01
  3.6000000E+02  1.0963967E+01  1.8369147E+02  1.0331368E-02  4.2798000E-01  4.2798000E-01
  3.6000000E+02  1.0993022E+01  1.8588268E+02  1.0331368E-02  4.3249000E-01  4.3249000E-01
