          atime        conv_uu        conv_vv        conv_ww         pm1avg           tavg
  3.6000000E+02 -1.7756547E-03 -1.2261568E-03 -7.7005439E-04 -1.9845963E-02  0.0000000E+00
  3.6000000E+02 -2.0127859E-03 -1.1596455E-03 -9.3080262E-04 -1.9308289E-02  0.0000000E+00
  3.6000000E+02 -2.1687774E-03 -1.0527484E-03 -1.0798347E-03 -1.8780950E-02  0.0000000E+00
  3.6000000E+02 -2.2192051E-03 -8.9923268E-04 -1.2168827E-03 -1.8264215E-02  0.0000000E+00
  3.6000000E+02 -2.1749734E-03 -7.1021722E-04 -1.3354026E-03 -1.7758743E-02  0.0000000E+00
  3.6000000E+02 -2.0836964E-03 -5.1553875E-04 -1.4186534E-03 -1.7265468E-02  0.0000000E+00
  3.6000000E+02 -2.0180453E-03 -3.5776948E-04 -1.4429673E-03 -1.6785374E-02  0.0000000E+00
  3.6000000E+02 -2.0474170E-03 -2.7645386E-04 -1.3916262E-03 -1.6319127E-02  0.0000000E+00
  3.6000000E+02 -2.1892766E-03 -2.8013125E-04 -1.2827582E-03 -1.5866544E-02  0.0000000E+00
  3.6000000E+02 -2.3365302E-03 -3.0371150E-04 -1.2146690E-03 -1.5425870E-02  0.0000000E+00
  3.6000000E+02 -2.3658916E-03 -3.3885754E-04 -1.2976596E-03 -1.4998597E-02  0.0000000E+00
  3.6000000E+02 -2.3134471E-03 -3.9788045E-04 -1.5028822E-03 -1.4579918E-02  0.0000000E+00
  3.6000000E+02 -2.1850482E-03 -4.2525557E-04 -1.6361739E-03 -1.4170007E-02  0.0000000E+00
  3.6000000E+02 -1.9999934E-03 -4.1723174E-04 -1.6222993E-03 -1.3769456E-02  0.0000000E+00
  3.6000000E+02 -1.7814824E-03 -3.9147355E-04 -1.4698236E-03 -1.3378474E-02  0.0000000E+00
  3.6000000E+02 -1.5532791E-03 -3.7067862E-04 -1.2289982E-03 -1.2997040E-02  0.0000000E+00
  3.6000000E+02 -1.3370364E-03 -3.7238465E-04 -9.6171784E-04 -1.2625012E-02  0.0000000E+00
  3.6000000E+02 -1.1502695E-03 -4.0392208E-04 -7.2191942E-04 -1.2262190E-02  0.0000000E+00
  3.6000000E+02 -1.0049658E-03 -4.6146873E-04 -5.4479476E-04 -1.1908359E-02  0.0000000E+00
  3.6000000E+02 -9.0681895E-04 -5.3216223E-04 -4.4318862E-04 -1.1563298E-02  0.0000000E+00
  3.6000000E+02 -8.5507540E-04 -5.9822654E-04 -4.0955361E-04 -1.1226776E-02  0.0000000E+00
  3.6000000E+02 -8.4298002E-04 -6.4206863E-04 -4.2183356E-04 -1.0898548E-02  0.0000000E+00
  3.6000000E+02 -8.5880973E-04 -6.5130121E-04 -4.5164691E-04 -1.0578337E-02  0.0000000E+00
  3.6000000E+02 -8.8748218E-04 -6.2264794E-04 -4.7314169E-04 -1.0265836E-02  0.0000000E+00
  3.6000000E+02 -9.1272734E-04 -5.6368690E-04 -4.7089359E-04 -9.9607155E-03  0.0000000E+00
  3.6000000E+02 -9.1980986E-04 -4.9138857E-04 -4.4521881E-04 -9.6626619E-03  0.0000000E+00
  3.6000000E+02 -8.9878984E-04 -4.2640442E-04 -4.1327316E-04 -9.3714400E-03  0.0000000E+00
  3.6000000E+02 -8.4830967E-04 -3.8206214E-04 -4.0430899E-04 -9.0869978E-03  0.0000000E+00
  3.6000000E+02 -7.7989493E-04 -3.4702358E-04 -4.4746156E-04 -8.8096154E-03  0.0000000E+00
  3.6000000E+02 -7.2704923E-04 -2.6701655E-04 -5.5210447E-04 -8.5399027E-03  0.0000000E+00
  3.6000000E+02 -7.0529541E-04 -2.3310059E-04 -6.5488402E-04 -8.2738292E-03  0.0000000E+00
  3.6000000E+02 -6.2814192E-04 -1.5412394E-04 -6.7402471E-04 -8.0154843E-03  0.0000000E+00
  3.6000000E+02 -5.9728164E-04 -9.0424274E-05 -6.5817264E-04 -7.7634724E-03  0.0000000E+00
  3.6000000E+02 -6.2831102E-04 -6.3071403E-05 -6.3810031E-04 -7.5170631E-03  0.0000000E+00
  3.6000000E+02 -6.9388627E-04 -6.9865011E-05 -6.2905563E-04 -7.2759461E-03  0.0000000E+00
  3.6000000E+02 -7.5412670E-04 -9.7326874E-05 -6.3384524E-04 -7.0400492E-03  0.0000000E+00
  3.6000000E+02 -7.7603879E-04 -1.2917451E-04 -6.4639018E-04 -6.8094103E-03  0.0000000E+00
  3.6000000E+02 -7.4373462E-04 -1.5176328E-04 -6.5549243E-04 -6.5840951E-03  0.0000000E+00
  3.6000000E+02 -6.6121829E-04 -1.5698387E-04 -6.4855030E-04 -6.3641513E-03  0.0000000E+00
  3.6000000E+02 -5.4951388E-04 -1.4310228E-04 -6.1496120E-04 -6.1495914E-03  0.0000000E+00
  3.6000000E+02 -4.3990872E-04 -1.1402916E-04 -5.4894990E-04 -5.9403943E-03  0.0000000E+00
  3.6000000E+02 -3.6508534E-04 -7.7505621E-05 -4.5156062E-04 -5.7365186E-03  0.0000000E+00
  3.6000000E+02 -3.4991592E-04 -4.2692382E-05 -3.3155118E-04 -5.5379174E-03  0.0000000E+00
  3.6000000E+02 -4.0369279E-04 -1.7649420E-05 -2.0492755E-04 -5.3445465E-03  0.0000000E+00
  3.6000000E+02 -5.1556855E-04 -7.1929508E-06 -9.2856932E-05 -5.1563575E-03  0.0000000E+00
  3.6000000E+02  8.4612433E-06  5.3181186E-07  7.1531452E-06 -8.2736692E-02  0.0000000E+00
  3.6000000E+02 -5.3167326E-04  1.2949887E-04 -2.1539389E-03 -8.2270617E-02  0.0000000E+00
  3.6000000E+02 -1.4462342E-03  8.8221102E-04 -1.7637229E-02 -8.1459723E-02  0.0000000E+00
  3.6000000E+02  5.9352050E-03  1.2781746E-03 -4.1692390E-02 -8.0220628E-02  0.0000000E+00
  3.6000000E+02  1.5759411E-02 -3.7936439E-04 -5.8186279E-02 -7.8743817E-02  0.0000000E+00
  3.6000000E+02  2.0406613E-02 -4.1247977E-03 -6.2085453E-02 -7.7237027E-02  0.0000000E+00
  3.6000000E+02  1.7734922E-02 -8.9452732E-03 -5.7008192E-02 -7.5816910E-02  0.0000000E+00
  3.6000000E+02  1.2646683E-02 -1.3748035E-02 -4.8306431E-02 -7.4512083E-02  0.0000000E+00
  3.6000000E+02  5.8982125E-03 -1.7806709E-02 -3.9635602E-02 -7.3295775E-02  0.0000000E+00
  3.6000000E+02 -8.0261817E-04 -2.0788199E-02 -3.2657277E-02 -7.2123855E-02  0.0000000E+00
  3.6000000E+02 -6.7275640E-03 -2.2680917E-02 -2.7533757E-02 -7.0955608E-02  0.0000000E+00
  3.6000000E+02 -1.1952102E-02 -2.3468795E-02 -2.3738319E-02 -6.9752441E-02  0.0000000E+00
  3.6000000E+02 -1.6329034E-02 -2.3273660E-02 -2.0858831E-02 -6.8495098E-02  0.0000000E+00
  3.6000000E+02 -1.9721802E-02 -2.2260904E-02 -1.8652898E-02 -6.7173963E-02  0.0000000E+00
  3.6000000E+02 -2.2160761E-02 -2.0602866E-02 -1.7032658E-02 -6.5786186E-02  0.0000000E+00
  3.6000000E+02 -2.3826206E-02 -1.8499000E-02 -1.5988513E-02 -6.4343729E-02  0.0000000E+00
  3.6000000E+02 -2.4924312E-02 -1.6155949E-02 -1.5476077E-02 -6.2853679E-02  0.0000000E+00
  3.6000000E+02 -2.5392035E-02 -1.3766406E-02 -1.5380319E-02 -6.1327151E-02  0.0000000E+00
  3.6000000E+02 -2.4843834E-02 -1.1465613E-02 -1.5480702E-02 -5.9773022E-02  0.0000000E+00
  3.6000000E+02 -2.4190341E-02 -9.4022521E-03 -1.5495648E-02 -5.8205533E-02  0.0000000E+00
  3.6000000E+02 -2.2976688E-02 -7.6204541E-03 -1.5544531E-02 -5.6631277E-02  0.0000000E+00
  3.6000000E+02 -2.1464648E-02 -6.1131868E-03 -1.5312229E-02 -5.5061779E-02  0.0000000E+00
  3.6000000E+02 -1.9880573E-02 -4.7109749E-03 -1.4555647E-02 -5.3504093E-02  0.0000000E+00
  3.6000000E+02 -1.8295985E-02 -3.2966353E-03 -1.3245526E-02 -5.1963945E-02  0.0000000E+00
  3.6000000E+02 -1.6632853E-02 -1.8760097E-03 -1.1563796E-02 -5.0443726E-02  0.0000000E+00
  3.6000000E+02 -1.4765379E-02 -5.6729527E-04 -9.8282755E-03 -4.8955984E-02  0.0000000E+00
  3.6000000E+02 -1.2612326E-02  4.9529647E-04 -8.3334469E-03 -4.7502504E-02  0.0000000E+00
  3.6000000E+02 -1.0241115E-02  1.2354674E-03 -7.2334129E-03 -4.6087002E-02  0.0000000E+00
  3.6000000E+02 -7.8792739E-03  1.6906938E-03 -6.4585481E-03 -4.4711223E-02  0.0000000E+00
  3.6000000E+02 -5.8038159E-03  1.9872089E-03 -5.7355381E-03 -4.3375343E-02  0.0000000E+00
  3.6000000E+02 -4.0541689E-03  2.1935757E-03 -4.7554698E-03 -4.2079809E-02  0.0000000E+00
  3.6000000E+02 -2.0185106E-03  2.0841889E-03 -3.5709472E-03 -4.0828210E-02  0.0000000E+00
  3.6000000E+02 -3.1851990E-04  2.0292574E-03 -2.6686459E-03 -3.9614559E-02  0.0000000E+00
  3.6000000E+02  1.2570548E-03  1.7022713E-03 -1.8922116E-03 -3.8442385E-02  0.0000000E+00
  3.6000000E+02  2.4643183E-03  1.3528160E-03 -1.4481884E-03 -3.7308786E-02  0.0000000E+00
  3.6000000E+02  3.1943009E-03  1.0657240E-03 -1.2965829E-03 -3.6210417E-02  0.0000000E+00
  3.6000000E+02  3.4575499E-03  8.4028540E-04 -1.2909704E-03 -3.5152359E-02  0.0000000E+00
  3.6000000E+02  3.3637234E-03  6.3964280E-04 -1.2730621E-03 -3.4132833E-02  0.0000000E+00
  3.6000000E+02  3.0715962E-03  4.2673218E-04 -1.1327088E-03 -3.3152479E-02  0.0000000E+00
  3.6000000E+02  2.7441781E-03  1.8060274E-04 -8.3393007E-04 -3.2211476E-02  0.0000000E+00
  3.6000000E+02  2.5044827E-03 -9.8869010E-05 -4.1586065E-04 -3.1309267E-02  0.0000000E+00
  3.6000000E+02  2.4016639E-03 -3.9478554E-04  2.6054852E-05 -3.0444438E-02  0.0000000E+00
  3.6000000E+02  2.3950666E-03 -6.8175296E-04  3.7267524E-04 -2.9614739E-02  0.0000000E+00
  3.6000000E+02  2.3637422E-03 -9.3532146E-04  5.2163758E-04 -2.8817263E-02  0.0000000E+00
  3.6000000E+02  2.1489755E-03 -1.1385395E-03  4.2974819E-04 -2.8048791E-02  0.0000000E+00
  3.6000000E+02  1.6359005E-03 -1.2820639E-03  1.5062634E-04 -2.7304662E-02  0.0000000E+00
  3.6000000E+02  8.9036505E-04 -1.3523648E-03 -1.3374840E-04 -2.6586004E-02  0.0000000E+00
  3.6000000E+02  3.0391319E-04 -1.3003168E-03 -1.9418762E-04 -2.5890351E-02  0.0000000E+00
  3.6000000E+02 -2.1758720E-04 -1.2486586E-03 -5.1215780E-04 -2.5213832E-02  0.0000000E+00
  3.6000000E+02 -5.6203696E-04 -1.3117201E-03 -4.8514824E-04 -2.4556707E-02  0.0000000E+00
  3.6000000E+02 -7.4537742E-04 -1.3578700E-03 -3.6489946E-04 -2.3917344E-02  0.0000000E+00
  3.6000000E+02 -8.2697725E-04 -1.3519181E-03 -2.6749473E-04 -2.3294408E-02  0.0000000E+00
  3.6000000E+02 -8.7528165E-04 -1.3059927E-03 -2.3001100E-04 -2.2686679E-02  0.0000000E+00
  3.6000000E+02 -9.4589737E-04 -1.2463176E-03 -2.5047277E-04 -2.2092968E-02  0.0000000E+00
  3.6000000E+02 -1.0701585E-03 -1.1933829E-03 -3.1369201E-04 -2.1512128E-02  0.0000000E+00
  3.6000000E+02 -1.2526758E-03 -1.1529249E-03 -4.0580616E-04 -2.0941857E-02  0.0000000E+00
  3.6000000E+02 -1.4732170E-03 -1.1156762E-03 -5.1876525E-04 -2.0383830E-02  0.0000000E+00
  3.6000000E+02 -1.6974945E-03 -1.0621901E-03 -6.5057191E-04 -1.9836214E-02  0.0000000E+00
  3.6000000E+02 -1.8865977E-03 -9.7191594E-04 -7.9970615E-04 -1.9298841E-02  0.0000000E+00
  3.6000000E+02 -2.0089791E-03 -8.3264645E-04 -9.5931699E-04 -1.8771973E-02  0.0000000E+00
  3.6000000E+02 -2.0508407E-03 -6.4841952E-04 -1.1126274E-03 -1.8256278E-02  0.0000000E+00
  3.6000000E+02 -2.0233131E-03 -4.4326594E-04 -1.2323119E-03 -1.7752724E-02  0.0000000E+00
  3.6000000E+02 -1.9644677E-03 -2.5829696E-04 -1.2864302E-03 -1.7262344E-02  0.0000000E+00
  3.6000000E+02 -1.9342108E-03 -1.3962539E-04 -1.2534993E-03 -1.6785871E-02  0.0000000E+00
  3.6000000E+02 -2.0001015E-03 -1.1461425E-04 -1.1492880E-03 -1.6323200E-02  0.0000000E+00
  3.6000000E+02 -2.2127858E-03 -1.5402941E-04 -1.0678982E-03 -1.5871671E-02  0.0000000E+00
  3.6000000E+02 -2.2249846E-03 -1.7325295E-04 -1.1019827E-03 -1.5434890E-02  0.0000000E+00
  3.6000000E+02 -2.1909154E-03 -2.5240738E-04 -1.3111385E-03 -1.5007321E-02  0.0000000E+00
  3.6000000E+02 -2.1022456E-03 -3.1167841E-04 -1.4829021E-03 -1.4588799E-02  0.0000000E+00
  3.6000000E+02 -1.9434600E-03 -3.2519216E-04 -1.5193237E-03 -1.4179676E-02  0.0000000E+00
  3.6000000E+02 -1.7294910E-03 -3.0441033E-04 -1.4124224E-03 -1.3780064E-02  0.0000000E+00
  3.6000000E+02 -1.4896839E-03 -2.7489377E-04 -1.2026602E-03 -1.3389933E-02  0.0000000E+00
  3.6000000E+02 -1.2561739E-03 -2.6105589E-04 -9.4850270E-04 -1.3009176E-02  0.0000000E+00
  3.6000000E+02 -1.0561216E-03 -2.7763026E-04 -7.0567725E-04 -1.2637648E-02  0.0000000E+00
  3.6000000E+02 -9.0725820E-04 -3.2657681E-04 -5.1473935E-04 -1.2275182E-02  0.0000000E+00
  3.6000000E+02 -8.1604997E-04 -3.9832292E-04 -3.9537613E-04 -1.1920821E-02  0.0000000E+00
  3.6000000E+02 -7.7887426E-04 -4.7502041E-04 -3.4729324E-04 -1.1575931E-02  0.0000000E+00
  3.6000000E+02 -7.8299321E-04 -5.3713670E-04 -3.5279632E-04 -1.1239479E-02  0.0000000E+00
  3.6000000E+02 -8.1077232E-04 -5.6873523E-04 -3.8494847E-04 -1.0911193E-02  0.0000000E+00
  3.6000000E+02 -8.4324488E-04 -5.6257521E-04 -4.1549363E-04 -1.0590766E-02  0.0000000E+00
  3.6000000E+02 -8.6394706E-04 -5.2285352E-04 -4.2309756E-04 -1.0277874E-02  0.0000000E+00
  3.6000000E+02 -8.6220637E-04 -4.6445271E-04 -4.0016953E-04 -9.9722153E-03  0.0000000E+00
  3.6000000E+02 -8.3533267E-04 -4.0741929E-04 -3.5687551E-04 -9.6735695E-03  0.0000000E+00
  3.6000000E+02 -7.8916123E-04 -3.6539672E-04 -3.2095368E-04 -9.3818977E-03  0.0000000E+00
  3.6000000E+02 -7.3639705E-04 -3.2673741E-04 -3.3194293E-04 -9.0974728E-03  0.0000000E+00
  3.6000000E+02 -6.9875470E-04 -2.3784727E-04 -4.2921373E-04 -8.8202164E-03  0.0000000E+00
  3.6000000E+02 -6.8903320E-04 -2.1781944E-04 -5.4053239E-04 -8.5478054E-03  0.0000000E+00
  3.6000000E+02 -6.0852098E-04 -1.2534350E-04 -5.8565024E-04 -8.2830610E-03  0.0000000E+00
  3.6000000E+02 -5.6681422E-04 -4.1168825E-05 -5.9118464E-04 -8.0247203E-03  0.0000000E+00
  3.6000000E+02 -5.8754263E-04  2.5970139E-06 -5.8074692E-04 -7.7721036E-03  0.0000000E+00
  3.6000000E+02 -6.4930820E-04  3.6339257E-06 -5.7097103E-04 -7.5249047E-03  0.0000000E+00
  3.6000000E+02 -7.1500816E-04 -2.4893345E-05 -5.6990174E-04 -7.2830331E-03  0.0000000E+00
  3.6000000E+02 -7.5110066E-04 -6.4623971E-05 -5.7728269E-04 -7.0465040E-03  0.0000000E+00
  3.6000000E+02 -7.3837124E-04 -9.8813670E-05 -5.8628457E-04 -6.8153658E-03  0.0000000E+00
  3.6000000E+02 -6.7575856E-04 -1.1620895E-04 -5.8621404E-04 -6.5896599E-03  0.0000000E+00
  3.6000000E+02 -5.7856233E-04 -1.1248973E-04 -5.6566797E-04 -6.3689198E-03  0.0000000E+00
  3.6000000E+02 -4.7401971E-04 -8.9969119E-05 -5.1605596E-04 -6.1541168E-03  0.0000000E+00
  3.6000000E+02 -3.9226113E-04 -5.5817978E-05 -4.3425301E-04 -5.9447316E-03  0.0000000E+00
  3.6000000E+02 -3.5879733E-04 -1.9545094E-05 -3.2474082E-04 -5.7407341E-03  0.0000000E+00
  3.6000000E+02 -3.8683273E-04  9.7384553E-06 -2.0030284E-04 -5.5420917E-03  0.0000000E+00
  3.6000000E+02 -4.7217685E-04  2.5780969E-05 -8.0959922E-05 -5.3487602E-03  0.0000000E+00
  3.6000000E+02  1.5723971E-05  5.2131068E-07  7.1238378E-06 -8.1379135E-02  0.0000000E+00
  3.6000000E+02 -2.1789470E-04  1.7509766E-04 -1.2659718E-03 -8.0934215E-02  0.0000000E+00
  3.6000000E+02 -1.3522363E-03  1.1312919E-03 -1.3271145E-02 -8.0207875E-02  0.0000000E+00
  3.6000000E+02  4.4948898E-03  1.8870181E-03 -3.4803308E-02 -7.9099762E-02  0.0000000E+00
  3.6000000E+02  1.4251200E-02  6.6410732E-04 -5.1868392E-02 -7.7751866E-02  0.0000000E+00
  3.6000000E+02  2.0209272E-02 -2.7181267E-03 -5.7953290E-02 -7.6348832E-02  0.0000000E+00
  3.6000000E+02  1.8853479E-02 -7.3335001E-03 -5.4872384E-02 -7.5009111E-02  0.0000000E+00
  3.6000000E+02  1.4801807E-02 -1.2095126E-02 -4.7518602E-02 -7.3773058E-02  0.0000000E+00
  3.6000000E+02  8.5212571E-03 -1.6296854E-02 -3.9511692E-02 -7.2622847E-02  0.0000000E+00
  3.6000000E+02  1.9147376E-03 -1.9557830E-02 -3.2899807E-02 -7.1519970E-02  0.0000000E+00
  3.6000000E+02 -3.9509413E-03 -2.1787789E-02 -2.7910652E-02 -7.0426958E-02  0.0000000E+00
  3.6000000E+02 -9.2553851E-03 -2.2899368E-02 -2.4107322E-02 -6.9303942E-02  0.0000000E+00
  3.6000000E+02 -1.3774086E-02 -2.3007535E-02 -2.1161058E-02 -6.8130112E-02  0.0000000E+00
  3.6000000E+02 -1.7308344E-02 -2.2278802E-02 -1.8883232E-02 -6.6892175E-02  0.0000000E+00
  3.6000000E+02 -1.9886443E-02 -2.0888721E-02 -1.7211293E-02 -6.5593256E-02  0.0000000E+00
  3.6000000E+02 -2.1764312E-02 -1.9020344E-02 -1.6097451E-02 -6.4234895E-02  0.0000000E+00
  3.6000000E+02 -2.3160999E-02 -1.6873232E-02 -1.5462720E-02 -6.2822872E-02  0.0000000E+00
  3.6000000E+02 -2.3930649E-02 -1.4637431E-02 -1.5200772E-02 -6.1373574E-02  0.0000000E+00
  3.6000000E+02 -2.3679802E-02 -1.2412865E-02 -1.5219536E-02 -5.9887844E-02  0.0000000E+00
  3.6000000E+02 -2.3173055E-02 -1.0354332E-02 -1.5194196E-02 -5.8385998E-02  0.0000000E+00
  3.6000000E+02 -2.1947832E-02 -8.5555621E-03 -1.5204442E-02 -5.6871282E-02  0.0000000E+00
  3.6000000E+02 -2.0555362E-02 -7.0918707E-03 -1.5011788E-02 -5.5352056E-02  0.0000000E+00
  3.6000000E+02 -1.9202047E-02 -5.7755569E-03 -1.4403635E-02 -5.3842245E-02  0.0000000E+00
  3.6000000E+02 -1.7863553E-02 -4.4259565E-03 -1.3316363E-02 -5.2341056E-02  0.0000000E+00
  3.6000000E+02 -1.6430265E-02 -3.0129288E-03 -1.1867874E-02 -5.0861163E-02  0.0000000E+00
  3.6000000E+02 -1.4785070E-02 -1.6303843E-03 -1.0289570E-02 -4.9405447E-02  0.0000000E+00
  3.6000000E+02 -1.2878646E-02 -4.2831793E-04 -8.8376030E-03 -4.7976542E-02  0.0000000E+00
  3.6000000E+02 -1.0774944E-02  4.7849655E-04 -7.7000816E-03 -4.6585176E-02  0.0000000E+00
  3.6000000E+02 -8.6070105E-03  1.0972684E-03 -6.8957827E-03 -4.5227563E-02  0.0000000E+00
  3.6000000E+02 -6.5468219E-03  1.5300283E-03 -6.2705092E-03 -4.3910317E-02  0.0000000E+00
  3.6000000E+02 -4.6465824E-03  1.8423491E-03 -5.5487852E-03 -4.2630766E-02  0.0000000E+00
  3.6000000E+02 -2.7023358E-03  1.8165989E-03 -4.5724328E-03 -4.1388925E-02  0.0000000E+00
  3.6000000E+02 -1.0046330E-03  1.8083190E-03 -3.5760175E-03 -4.0185193E-02  0.0000000E+00
  3.6000000E+02  5.6642704E-04  1.5044662E-03 -2.5453182E-03 -3.9017558E-02  0.0000000E+00
  3.6000000E+02  1.9064124E-03  1.1514737E-03 -1.8719056E-03 -3.7889017E-02  0.0000000E+00
  3.6000000E+02  2.8930165E-03  8.4645075E-04 -1.5887306E-03 -3.6796256E-02  0.0000000E+00
