          atime          uvari          vvari          wvari          pvari          tvari
  3.6000000E+02  1.8161810E-02  7.2036746E-03  8.9559552E-03  1.8955859E-04  0.0000000E+00
  3.6000000E+02  1.7940557E-02  7.1279836E-03  8.8209023E-03  1.8612601E-04  0.0000000E+00
  3.6000000E+02  1.7720406E-02  7.0547930E-03  8.6920039E-03  1.8271240E-04  0.0000000E+00
  3.6000000E+02  1.7504322E-02  6.9832885E-03  8.5702608E-03  1.7930030E-04  0.0000000E+00
  3.6000000E+02  1.7294313E-02  6.9126090E-03  8.4551989E-03  1.7588572E-04  0.0000000E+00
  3.6000000E+02  1.7091105E-02  6.8420149E-03  8.3447800E-03  1.7248014E-04  0.0000000E+00
  3.6000000E+02  1.6894037E-02  6.7710185E-03  8.2356823E-03  1.6910860E-04  0.0000000E+00
  3.6000000E+02  1.6701241E-02  6.6994467E-03  8.1240487E-03  1.6580262E-04  0.0000000E+00
  3.6000000E+02  1.6510164E-02  6.6274040E-03  8.0068037E-03  1.6258705E-04  0.0000000E+00
  3.6000000E+02  1.6318514E-02  6.5551081E-03  7.8836378E-03  1.5945937E-04  0.0000000E+00
  3.6000000E+02  1.6125574E-02  6.4827065E-03  7.7595481E-03  1.5636177E-04  0.0000000E+00
  3.6000000E+02  1.5931856E-02  6.4113729E-03  7.6311909E-03  1.5335488E-04  0.0000000E+00
  3.6000000E+02  1.5738667E-02  6.3376139E-03  7.4971258E-03  1.5048622E-04  0.0000000E+00
  3.6000000E+02  1.5543301E-02  6.2638137E-03  7.3580064E-03  1.4771575E-04  0.0000000E+00
  3.6000000E+02  1.5345498E-02  6.1914897E-03  7.2168966E-03  1.4500774E-04  0.0000000E+00
  3.6000000E+02  1.5146130E-02  6.1214370E-03  7.0774916E-03  1.4233580E-04  0.0000000E+00
  3.6000000E+02  1.4946288E-02  6.0538772E-03  6.9429488E-03  1.3968545E-04  0.0000000E+00
  3.6000000E+02  1.4746729E-02  5.9886076E-03  6.8152355E-03  1.3705439E-04  0.0000000E+00
  3.6000000E+02  1.4547623E-02  5.9251439E-03  6.6949037E-03  1.3445104E-04  0.0000000E+00
  3.6000000E+02  1.4348522E-02  5.8628556E-03  6.5811992E-03  1.3189181E-04  0.0000000E+00
  3.6000000E+02  1.4148521E-02  5.8010855E-03  6.4724143E-03  1.2939746E-04  0.0000000E+00
  3.6000000E+02  1.3946517E-02  5.7392519E-03  6.3663931E-03  1.2698906E-04  0.0000000E+00
  3.6000000E+02  1.3741537E-02  5.6769280E-03  6.2610977E-03  1.2468397E-04  0.0000000E+00
  3.6000000E+02  1.3533055E-02  5.6138932E-03  6.1551432E-03  1.2249224E-04  0.0000000E+00
  3.6000000E+02  1.3321247E-02  5.5501533E-03  6.0482116E-03  1.2041397E-04  0.0000000E+00
  3.6000000E+02  1.3107126E-02  5.4859236E-03  5.9412525E-03  1.1843796E-04  0.0000000E+00
  3.6000000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.3608878E-04  0.0000000E+00
  3.6000000E+02  5.9236530E-03  2.2480759E-05  2.3255608E-03  5.3366445E-04  0.0000000E+00
  3.6000000E+02  1.8758135E-02  2.2063730E-04  7.1049508E-03  5.3640905E-04  0.0000000E+00
  3.6000000E+02  2.7873499E-02  7.5876346E-04  1.2327265E-02  5.3930003E-04  0.0000000E+00
  3.6000000E+02  3.0575493E-02  1.6755247E-03  1.6643696E-02  5.4210269E-04  0.0000000E+00
  3.6000000E+02  2.9983441E-02  2.8973902E-03  1.9502922E-02  5.4656852E-04  0.0000000E+00
  3.6000000E+02  2.8668720E-02  4.3063012E-03  2.0984308E-02  5.5396418E-04  0.0000000E+00
  3.6000000E+02  2.7539713E-02  5.7887527E-03  2.1457152E-02  5.6434596E-04  0.0000000E+00
  3.6000000E+02  2.6844577E-02  7.2508892E-03  2.1319020E-02  5.7698551E-04  0.0000000E+00
  3.6000000E+02  2.6544608E-02  8.6213149E-03  2.0885404E-02  5.9035120E-04  0.0000000E+00
  3.6000000E+02  2.6557963E-02  9.8463601E-03  2.0355148E-02  6.0281521E-04  0.0000000E+00
  3.6000000E+02  2.6779713E-02  1.0898972E-02  1.9840236E-02  6.1329216E-04  0.0000000E+00
  3.6000000E+02  2.7114129E-02  1.1768466E-02  1.9393928E-02  6.2143459E-04  0.0000000E+00
  3.6000000E+02  2.7506962E-02  1.2458861E-02  1.9026511E-02  6.2757110E-04  0.0000000E+00
  3.6000000E+02  2.7937665E-02  1.2982526E-02  1.8726697E-02  6.3224666E-04  0.0000000E+00
  3.6000000E+02  2.8389798E-02  1.3353555E-02  1.8481764E-02  6.3568567E-04  0.0000000E+00
  3.6000000E+02  2.8834056E-02  1.3591202E-02  1.8284934E-02  6.3754967E-04  0.0000000E+00
  3.6000000E+02  2.9228012E-02  1.3714135E-02  1.8136091E-02  6.3710528E-04  0.0000000E+00
  3.6000000E+02  2.9567386E-02  1.3743307E-02  1.8022436E-02  6.3401264E-04  0.0000000E+00
  3.6000000E+02  2.9844005E-02  1.3695293E-02  1.7923579E-02  6.2808067E-04  0.0000000E+00
  3.6000000E+02  3.0069567E-02  1.3583028E-02  1.7818075E-02  6.1997164E-04  0.0000000E+00
  3.6000000E+02  3.0247252E-02  1.3417639E-02  1.7700049E-02  6.0997946E-04  0.0000000E+00
  3.6000000E+02  3.0356717E-02  1.3210886E-02  1.7569869E-02  5.9857278E-04  0.0000000E+00
  3.6000000E+02  3.0381584E-02  1.2973990E-02  1.7427591E-02  5.8623505E-04  0.0000000E+00
  3.6000000E+02  3.0319532E-02  1.2716556E-02  1.7270777E-02  5.7333897E-04  0.0000000E+00
  3.6000000E+02  3.0181435E-02  1.2448851E-02  1.7097158E-02  5.6021737E-04  0.0000000E+00
  3.6000000E+02  2.9982179E-02  1.2178493E-02  1.6905163E-02  5.4698679E-04  0.0000000E+00
  3.6000000E+02  2.9731252E-02  1.1912804E-02  1.6697535E-02  5.3368707E-04  0.0000000E+00
  3.6000000E+02  2.9426712E-02  1.1658052E-02  1.6481237E-02  5.2029674E-04  0.0000000E+00
  3.6000000E+02  2.9058217E-02  1.1418708E-02  1.6263961E-02  5.0678318E-04  0.0000000E+00
  3.6000000E+02  2.8624304E-02  1.1195911E-02  1.6045224E-02  4.9314817E-04  0.0000000E+00
  3.6000000E+02  2.8167104E-02  1.0985404E-02  1.5804173E-02  4.7946471E-04  0.0000000E+00
  3.6000000E+02  2.7701192E-02  1.0788161E-02  1.5557276E-02  4.6571318E-04  0.0000000E+00
  3.6000000E+02  2.7234059E-02  1.0603059E-02  1.5299923E-02  4.5176599E-04  0.0000000E+00
  3.6000000E+02  2.6779181E-02  1.0431613E-02  1.5055959E-02  4.3771678E-04  0.0000000E+00
  3.6000000E+02  2.6341898E-02  1.0274507E-02  1.4837434E-02  4.2365235E-04  0.0000000E+00
  3.6000000E+02  2.5927317E-02  1.0132943E-02  1.4647944E-02  4.0981371E-04  0.0000000E+00
  3.6000000E+02  2.5536864E-02  1.0006563E-02  1.4482124E-02  3.9640632E-04  0.0000000E+00
  3.6000000E+02  2.5173234E-02  9.8949118E-03  1.4330613E-02  3.8369597E-04  0.0000000E+00
  3.6000000E+02  2.4839428E-02  9.7971188E-03  1.4182653E-02  3.7193234E-04  0.0000000E+00
  3.6000000E+02  2.4538116E-02  9.7119415E-03  1.4029002E-02  3.6129913E-04  0.0000000E+00
  3.6000000E+02  2.4270693E-02  9.6378106E-03  1.3864251E-02  3.5187053E-04  0.0000000E+00
  3.6000000E+02  2.4036365E-02  9.5728596E-03  1.3688187E-02  3.4358533E-04  0.0000000E+00
  3.6000000E+02  2.3831616E-02  9.5149349E-03  1.3505811E-02  3.3624987E-04  0.0000000E+00
  3.6000000E+02  2.3650397E-02  9.4615775E-03  1.3325635E-02  3.2958080E-04  0.0000000E+00
  3.6000000E+02  2.3485028E-02  9.4098547E-03  1.3155528E-02  3.2328542E-04  0.0000000E+00
  3.6000000E+02  2.3330302E-02  9.3567150E-03  1.2997912E-02  3.1727330E-04  0.0000000E+00
  3.6000000E+02  2.3185570E-02  9.2990325E-03  1.2840048E-02  3.1174749E-04  0.0000000E+00
  3.6000000E+02  2.3050921E-02  9.2415314E-03  1.2678517E-02  3.0628736E-04  0.0000000E+00
  3.6000000E+02  2.2916494E-02  9.1817021E-03  1.2506601E-02  3.0103606E-04  0.0000000E+00
  3.6000000E+02  2.2773673E-02  9.1238828E-03  1.2330779E-02  2.9594481E-04  0.0000000E+00
  3.6000000E+02  2.2618309E-02  9.0688877E-03  1.2154011E-02  2.9099115E-04  0.0000000E+00
  3.6000000E+02  2.2449753E-02  9.0156645E-03  1.1977812E-02  2.8615768E-04  0.0000000E+00
  3.6000000E+02  2.2269861E-02  8.9624538E-03  1.1803520E-02  2.8142118E-04  0.0000000E+00
  3.6000000E+02  2.2082007E-02  8.9075257E-03  1.1632914E-02  2.7675002E-04  0.0000000E+00
  3.6000000E+02  2.1889721E-02  8.8494392E-03  1.1467960E-02  2.7209726E-04  0.0000000E+00
  3.6000000E+02  2.1697584E-02  8.7876908E-03  1.1311983E-02  2.6744913E-04  0.0000000E+00
  3.6000000E+02  2.1507991E-02  8.7218799E-03  1.1166941E-02  2.6277220E-04  0.0000000E+00
  3.6000000E+02  2.1322391E-02  8.6520395E-03  1.1034293E-02  2.5806304E-04  0.0000000E+00
  3.6000000E+02  2.1140663E-02  8.5783016E-03  1.0914043E-02  2.5334354E-04  0.0000000E+00
  3.6000000E+02  2.0961207E-02  8.5007312E-03  1.0804337E-02  2.4866170E-04  0.0000000E+00
  3.6000000E+02  2.0781395E-02  8.4192820E-03  1.0701377E-02  2.4408525E-04  0.0000000E+00
  3.6000000E+02  2.0598412E-02  8.3339498E-03  1.0599786E-02  2.3968608E-04  0.0000000E+00
  3.6000000E+02  2.0410560E-02  8.2452037E-03  1.0493574E-02  2.3551304E-04  0.0000000E+00
  3.6000000E+02  2.0219046E-02  8.1547690E-03  1.0377826E-02  2.3155115E-04  0.0000000E+00
  3.6000000E+02  2.0029917E-02  8.0666563E-03  1.0250980E-02  2.2765617E-04  0.0000000E+00
  3.6000000E+02  1.9849265E-02  7.9763516E-03  1.0128063E-02  2.2375200E-04  0.0000000E+00
  3.6000000E+02  1.9676634E-02  7.8888432E-03  1.0004427E-02  2.1980856E-04  0.0000000E+00
  3.6000000E+02  1.9508725E-02  7.8021015E-03  9.8811921E-03  2.1582088E-04  0.0000000E+00
  3.6000000E+02  1.9340573E-02  7.7145726E-03  9.7579124E-03  2.1182622E-04  0.0000000E+00
  3.6000000E+02  1.9167466E-02  7.6261947E-03  9.6327690E-03  2.0786990E-04  0.0000000E+00
  3.6000000E+02  1.8985854E-02  7.5377250E-03  9.5040615E-03  2.0399075E-04  0.0000000E+00
  3.6000000E+02  1.8793832E-02  7.4502343E-03  9.3710561E-03  2.0021300E-04  0.0000000E+00
  3.6000000E+02  1.8591264E-02  7.3647504E-03  9.2343049E-03  1.9654342E-04  0.0000000E+00
  3.6000000E+02  1.8379619E-02  7.2820313E-03  9.0955524E-03  1.9297256E-04  0.0000000E+00
  3.6000000E+02  1.8161118E-02  7.2022751E-03  8.9570379E-03  1.8947136E-04  0.0000000E+00
  3.6000000E+02  1.7940167E-02  7.1257944E-03  8.8221456E-03  1.8602815E-04  0.0000000E+00
  3.6000000E+02  1.7719865E-02  7.0520010E-03  8.6929025E-03  1.8260910E-04  0.0000000E+00
  3.6000000E+02  1.7503349E-02  6.9802204E-03  8.5706110E-03  1.7919594E-04  0.0000000E+00
  3.6000000E+02  1.7292821E-02  6.9096425E-03  8.4550935E-03  1.7578312E-04  0.0000000E+00
  3.6000000E+02  1.7089182E-02  6.8394682E-03  8.3445194E-03  1.7238028E-04  0.0000000E+00
  3.6000000E+02  1.6891902E-02  6.7690499E-03  8.2356180E-03  1.6901089E-04  0.0000000E+00
  3.6000000E+02  1.6699168E-02  6.6980077E-03  8.1243945E-03  1.6570606E-04  0.0000000E+00
  3.6000000E+02  1.6508397E-02  6.6263021E-03  8.0074602E-03  1.6249233E-04  0.0000000E+00
  3.6000000E+02  1.6317184E-02  6.5542430E-03  7.8840939E-03  1.5937234E-04  0.0000000E+00
  3.6000000E+02  1.6124143E-02  6.4823628E-03  7.7586177E-03  1.5629022E-04  0.0000000E+00
  3.6000000E+02  1.5930703E-02  6.4112604E-03  7.6294258E-03  1.5329056E-04  0.0000000E+00
  3.6000000E+02  1.5738142E-02  6.3382137E-03  7.4951283E-03  1.5043534E-04  0.0000000E+00
  3.6000000E+02  1.5542997E-02  6.2649894E-03  7.3560283E-03  1.4768037E-04  0.0000000E+00
  3.6000000E+02  1.5344891E-02  6.1928812E-03  7.2149523E-03  1.4498690E-04  0.0000000E+00
  3.6000000E+02  1.5144898E-02  6.1226963E-03  7.0754715E-03  1.4232669E-04  0.0000000E+00
  3.6000000E+02  1.4944420E-02  6.0547864E-03  6.9407188E-03  1.3968436E-04  0.0000000E+00
  3.6000000E+02  1.4744481E-02  5.9891109E-03  6.8127141E-03  1.3705749E-04  0.0000000E+00
  3.6000000E+02  1.4545395E-02  5.9253265E-03  6.6921109E-03  1.3445500E-04  0.0000000E+00
  3.6000000E+02  1.4346716E-02  5.8628902E-03  6.5782736E-03  1.3189412E-04  0.0000000E+00
  3.6000000E+02  1.4146960E-02  5.8010338E-03  6.4693625E-03  1.2939109E-04  0.0000000E+00
  3.6000000E+02  1.3945689E-02  5.7394180E-03  6.3637648E-03  1.2697900E-04  0.0000000E+00
  3.6000000E+02  1.3741247E-02  5.6774070E-03  6.2591980E-03  1.2467019E-04  0.0000000E+00
  3.6000000E+02  1.3532906E-02  5.6146920E-03  6.1542069E-03  1.2247495E-04  0.0000000E+00
  3.6000000E+02  1.3320742E-02  5.5511974E-03  6.0483313E-03  1.2039324E-04  0.0000000E+00
  3.6000000E+02  1.3105804E-02  5.4870851E-03  5.9423238E-03  1.1841336E-04  0.0000000E+00
  3.6000000E+02 -1.7481764E-10  5.3918680E-12  1.9503906E-11  5.2174912E-04  0.0000000E+00
  3.6000000E+02  5.4444116E-03  2.6385342E-05  2.0866053E-03  5.1954547E-04  0.0000000E+00
  3.6000000E+02  1.7857638E-02  2.2052451E-04  6.3738380E-03  5.2293326E-04  0.0000000E+00
  3.6000000E+02  2.7435619E-02  7.2288426E-04  1.1221073E-02  5.2678881E-04  0.0000000E+00
  3.6000000E+02  3.0727162E-02  1.5706305E-03  1.5450738E-02  5.3009422E-04  0.0000000E+00
  3.6000000E+02  3.0390481E-02  2.7088717E-03  1.8440249E-02  5.3426809E-04  0.0000000E+00
  3.6000000E+02  2.9063448E-02  4.0386455E-03  2.0139795E-02  5.4070431E-04  0.0000000E+00
  3.6000000E+02  2.7825485E-02  5.4577776E-03  2.0826006E-02  5.4974096E-04  0.0000000E+00
  3.6000000E+02  2.6996941E-02  6.8767153E-03  2.0854645E-02  5.6093698E-04  0.0000000E+00
  3.6000000E+02  2.6573223E-02  8.2247396E-03  2.0534263E-02  5.7306711E-04  0.0000000E+00
  3.6000000E+02  2.6482184E-02  9.4453570E-03  2.0073917E-02  5.8466123E-04  0.0000000E+00
  3.6000000E+02  2.6621397E-02  1.0508949E-02  1.9602061E-02  5.9462894E-04  0.0000000E+00
  3.6000000E+02  2.6893702E-02  1.1401173E-02  1.9183639E-02  6.0253167E-04  0.0000000E+00
  3.6000000E+02  2.7241975E-02  1.2123799E-02  1.8835222E-02  6.0862465E-04  0.0000000E+00
  3.6000000E+02  2.7639732E-02  1.2682973E-02  1.8550050E-02  6.1340530E-04  0.0000000E+00
  3.6000000E+02  2.8070807E-02  1.3094352E-02  1.8313531E-02  6.1719029E-04  0.0000000E+00
  3.6000000E+02  2.8505403E-02  1.3373673E-02  1.8118991E-02  6.1973277E-04  0.0000000E+00
  3.6000000E+02  2.8899692E-02  1.3536074E-02  1.7968350E-02  6.2034811E-04  0.0000000E+00
  3.6000000E+02  2.9250097E-02  1.3601912E-02  1.7852131E-02  6.1862585E-04  0.0000000E+00
  3.6000000E+02  2.9541249E-02  1.3585993E-02  1.7753805E-02  6.1413573E-04  0.0000000E+00
  3.6000000E+02  2.9786448E-02  1.3501291E-02  1.7650055E-02  6.0741718E-04  0.0000000E+00
  3.6000000E+02  2.9988373E-02  1.3357977E-02  1.7536023E-02  5.9875184E-04  0.0000000E+00
  3.6000000E+02  3.0123700E-02  1.3170750E-02  1.7415165E-02  5.8857277E-04  0.0000000E+00
  3.6000000E+02  3.0175077E-02  1.2951985E-02  1.7288001E-02  5.7726524E-04  0.0000000E+00
  3.6000000E+02  3.0139814E-02  1.2713187E-02  1.7151595E-02  5.6528787E-04  0.0000000E+00
  3.6000000E+02  3.0029233E-02  1.2461875E-02  1.6999464E-02  5.5295560E-04  0.0000000E+00
  3.6000000E+02  2.9858572E-02  1.2203994E-02  1.6826292E-02  5.4047577E-04  0.0000000E+00
  3.6000000E+02  2.9638274E-02  1.1947002E-02  1.6633144E-02  5.2801817E-04  0.0000000E+00
  3.6000000E+02  2.9364421E-02  1.1696457E-02  1.6426183E-02  5.1552832E-04  0.0000000E+00
  3.6000000E+02  2.9025672E-02  1.1459597E-02  1.6216797E-02  5.0298629E-04  0.0000000E+00
  3.6000000E+02  2.8617468E-02  1.1238180E-02  1.6008219E-02  4.9028599E-04  0.0000000E+00
  3.6000000E+02  2.8180313E-02  1.1025340E-02  1.5780945E-02  4.7744268E-04  0.0000000E+00
  3.6000000E+02  2.7735004E-02  1.0826519E-02  1.5545522E-02  4.6434459E-04  0.0000000E+00
  3.6000000E+02  2.7283344E-02  1.0636317E-02  1.5297418E-02  4.5081988E-04  0.0000000E+00
  3.6000000E+02  2.6840679E-02  1.0459751E-02  1.5058102E-02  4.3716671E-04  0.0000000E+00
  3.6000000E+02  2.6411747E-02  1.0298419E-02  1.4840070E-02  4.2348361E-04  0.0000000E+00
  3.6000000E+02  2.5998683E-02  1.0152633E-02  1.4647885E-02  4.0988004E-04  0.0000000E+00
  3.6000000E+02  2.5606330E-02  1.0022770E-02  1.4480110E-02  3.9661692E-04  0.0000000E+00
  3.6000000E+02  2.5236924E-02  9.9074615E-03  1.4328436E-02  3.8389362E-04  0.0000000E+00
  3.6000000E+02  2.4896745E-02  9.8061313E-03  1.4183428E-02  3.7204084E-04  0.0000000E+00
  3.6000000E+02  2.4589189E-02  9.7172415E-03  1.4034973E-02  3.6126103E-04  0.0000000E+00
  3.6000000E+02  2.4316162E-02  9.6392046E-03  1.3875878E-02  3.5166293E-04  0.0000000E+00
  3.6000000E+02  2.4078323E-02  9.5707394E-03  1.3704819E-02  3.4327038E-04  0.0000000E+00
  3.6000000E+02  2.3870380E-02  9.5096328E-03  1.3524459E-02  3.3586803E-04  0.0000000E+00
  3.6000000E+02  2.3685785E-02  9.4538873E-03  1.3343380E-02  3.2919200E-04  0.0000000E+00
  3.6000000E+02  2.3515311E-02  9.4006543E-03  1.3170054E-02  3.2291753E-04  0.0000000E+00
  3.6000000E+02  2.3352541E-02  9.3466277E-03  1.3008184E-02  3.1690626E-04  0.0000000E+00
  3.6000000E+02  2.3200750E-02  9.2895699E-03  1.2849700E-02  3.1145501E-04  0.0000000E+00
  3.6000000E+02  2.3060280E-02  9.2327596E-03  1.2685766E-02  3.0603797E-04  0.0000000E+00
  3.6000000E+02  2.2921967E-02  9.1721773E-03  1.2513638E-02  3.0082537E-04  0.0000000E+00
  3.6000000E+02  2.2777582E-02  9.1137448E-03  1.2338693E-02  2.9576891E-04  0.0000000E+00
