          atime        conv_uu        conv_vv        conv_ww         pm1avg           tavg
  2.4000000E+02 -2.2585190E-02 -1.3538390E-02 -3.5645421E-02 -9.0803123E-02  0.0000000E+00
  2.4000000E+02 -1.9482663E-02 -1.5051179E-02 -3.1605988E-02 -8.8142904E-02  0.0000000E+00
  2.4000000E+02 -1.7635041E-02 -1.6203209E-02 -2.8107762E-02 -8.5611110E-02  0.0000000E+00
  2.4000000E+02 -1.6262966E-02 -1.7450700E-02 -2.4554213E-02 -8.3207762E-02  0.0000000E+00
  2.4000000E+02 -1.5224875E-02 -1.8385388E-02 -2.0524910E-02 -8.0911945E-02  0.0000000E+00
  2.4000000E+02 -1.3671349E-02 -1.8647846E-02 -1.7313122E-02 -7.8709809E-02  0.0000000E+00
  2.4000000E+02 -1.3228265E-02 -1.8092946E-02 -1.5867723E-02 -7.6585954E-02  0.0000000E+00
  2.4000000E+02 -1.4184744E-02 -1.6781675E-02 -1.5981158E-02 -7.4522661E-02  0.0000000E+00
  2.4000000E+02 -1.5531919E-02 -1.4869426E-02 -1.7041870E-02 -7.2519373E-02  0.0000000E+00
  2.4000000E+02 -1.7107977E-02 -1.2579704E-02 -1.8462587E-02 -7.0565851E-02  0.0000000E+00
  2.4000000E+02 -1.9827057E-02 -1.0251049E-02 -1.8556841E-02 -6.8660162E-02  0.0000000E+00
  2.4000000E+02 -2.2083683E-02 -8.3738650E-03 -1.7484879E-02 -6.6796448E-02  0.0000000E+00
  2.4000000E+02 -2.4097403E-02 -7.1665324E-03 -1.6190447E-02 -6.4984189E-02  0.0000000E+00
  2.4000000E+02 -2.4431383E-02 -6.6201432E-03 -1.5380763E-02 -6.3216189E-02  0.0000000E+00
  2.4000000E+02 -2.3140188E-02 -6.3058047E-03 -1.5025539E-02 -6.1491389E-02  0.0000000E+00
  2.4000000E+02 -2.0902436E-02 -5.9087060E-03 -1.4481990E-02 -5.9807051E-02  0.0000000E+00
  2.4000000E+02 -1.8366110E-02 -5.3982146E-03 -1.3287351E-02 -5.8155514E-02  0.0000000E+00
  2.4000000E+02 -1.5996311E-02 -4.9179716E-03 -1.1580669E-02 -5.6541813E-02  0.0000000E+00
  2.4000000E+02 -1.4078389E-02 -4.5419017E-03 -9.9803253E-03 -5.4962692E-02  0.0000000E+00
  2.4000000E+02 -1.2740000E-02 -4.0871610E-03 -8.8484028E-03 -5.3420178E-02  0.0000000E+00
  2.4000000E+02 -1.2332541E-02 -3.4585948E-03 -7.6336460E-03 -5.1915530E-02  0.0000000E+00
  2.4000000E+02 -1.0729887E-02 -2.6398702E-03 -7.0183298E-03 -5.0452505E-02  0.0000000E+00
  2.4000000E+02 -9.2857527E-03 -2.0078524E-03 -6.1511133E-03 -4.9040608E-02  0.0000000E+00
  2.4000000E+02 -8.5406058E-03 -1.6792888E-03 -5.2712113E-03 -4.7680963E-02  0.0000000E+00
