          atime         tdf_uu         tdf_vv         tdf_ww         pm1avg           tavg
  2.4000000E+02  7.9571787E-03  6.9627930E-03 -6.2178221E-02 -1.2406770E-01  0.0000000E+00
  2.4000000E+02 -1.2299800E-04 -3.5320874E-03 -1.8835643E-02 -1.1665210E-01  0.0000000E+00
  2.4000000E+02 -1.3323278E-02 -1.2799345E-02  4.2461381E-03 -1.1037037E-01  0.0000000E+00
  2.4000000E+02 -1.9901769E-02 -1.9421353E-02  8.7520084E-03 -1.0499142E-01  0.0000000E+00
  2.4000000E+02 -1.9455006E-02 -2.4062444E-02  5.7810767E-03 -1.0033255E-01  0.0000000E+00
  2.4000000E+02 -1.4682876E-02 -2.7155628E-02  3.6142556E-03 -9.6248477E-02  0.0000000E+00
  2.4000000E+02 -9.3223706E-03 -2.9196444E-02  4.1154747E-03 -9.2618439E-02  0.0000000E+00
  2.4000000E+02 -4.9080789E-03 -3.0658672E-02  5.6755871E-03 -8.9359757E-02  0.0000000E+00
  2.4000000E+02 -1.6193509E-03 -3.2142006E-02  6.7925304E-03 -8.6405096E-02  0.0000000E+00
  2.4000000E+02  7.5664291E-04 -3.3815450E-02  6.2698148E-03 -8.3696245E-02  0.0000000E+00
  2.4000000E+02  2.7685772E-03 -3.4454340E-02  5.7281081E-03 -8.1181700E-02  0.0000000E+00
  2.4000000E+02  4.3497534E-03 -3.3434291E-02  4.2046806E-03 -7.8828272E-02  0.0000000E+00
  2.4000000E+02  4.0430898E-03 -3.1234842E-02  2.3298577E-03 -7.6606347E-02  0.0000000E+00
  2.4000000E+02  1.8640153E-03 -2.8026240E-02 -2.7223840E-04 -7.4483521E-02  0.0000000E+00
  2.4000000E+02 -1.6385970E-03 -2.4150696E-02 -3.4503809E-03 -7.2447502E-02  0.0000000E+00
  2.4000000E+02 -5.9385034E-03 -1.9638106E-02 -6.0692133E-03 -7.0478942E-02  0.0000000E+00
  2.4000000E+02 -1.0594246E-02 -1.4641101E-02 -7.2639552E-03 -6.8569533E-02  0.0000000E+00
  2.4000000E+02 -1.4771649E-02 -9.9283726E-03 -7.5127607E-03 -6.6714806E-02  0.0000000E+00
