          atime        pres_st        turb_df           diss        visc_df        garbage
  2.4000000E+02  4.6613289E-06  5.5875000E-04 -8.6546553E-03 -1.3023846E-04  5.9542839E-03
  2.4000000E+02  5.7164266E-06  1.2956886E-04 -8.4872963E-03 -1.1542760E-04  5.8720183E-03
  2.4000000E+02  6.4149015E-06 -8.3982632E-05 -8.3336491E-03 -7.7289505E-05  5.8108792E-03
  2.4000000E+02  6.3440756E-06 -2.3057072E-04 -8.1951524E-03  2.5074359E-06  5.7662431E-03
  2.4000000E+02  4.8207466E-06 -7.2508323E-04 -8.0556312E-03  8.5952613E-05  5.7075745E-03
  2.4000000E+02  2.8215839E-06 -1.2734271E-03 -7.9471060E-03  1.8403641E-04  5.6794239E-03
  2.4000000E+02  1.3913799E-06 -1.7186635E-03 -7.8042459E-03  1.7330555E-04  5.6465325E-03
  2.4000000E+02  1.2514839E-06 -1.7723413E-03 -7.6363881E-03  1.0175036E-04  5.5937992E-03
  2.4000000E+02  2.0758799E-06 -1.4718321E-03 -7.4590643E-03  2.2053774E-05  5.5248292E-03
  2.4000000E+02  3.1849861E-06 -9.9893043E-04 -7.2834285E-03 -3.1567878E-05  5.4505795E-03
  2.4000000E+02  3.9755232E-06 -5.5147677E-04 -7.1133208E-03 -5.0200940E-05  5.3814771E-03
  2.4000000E+02  4.1336910E-06 -2.6320881E-04 -6.9473551E-03 -4.5515851E-05  5.3227205E-03
  2.4000000E+02  3.6788958E-06 -1.6704806E-04 -6.7834252E-03 -3.8262369E-05  5.2724763E-03
  2.4000000E+02  2.8852671E-06 -1.9702756E-04 -6.6230207E-03 -4.4747070E-05  5.2226816E-03
  2.4000000E+02  2.1282065E-06 -2.2406720E-04 -6.4727425E-03 -6.6061589E-05  5.1621625E-03
  2.4000000E+02  1.7032088E-06 -1.2080285E-04 -6.3404137E-03 -8.4830066E-05  5.0817817E-03
  2.4000000E+02  1.6641954E-06  1.4932440E-04 -6.2231734E-03 -7.4244274E-05  4.9813242E-03
  2.4000000E+02  1.7286016E-06  4.2351259E-04 -6.0849490E-03 -2.4154876E-05  4.8778331E-03
  2.4000000E+02  1.9262836E-06  4.3893398E-04 -5.9540802E-03 -8.4842920E-05  4.7611457E-03
  2.4000000E+02  2.3363455E-06  6.2849574E-04 -5.8234502E-03 -1.0895766E-04  4.6346165E-03
  2.4000000E+02  2.2962004E-06  8.4970038E-04 -5.7135527E-03 -8.4263212E-05  4.5148131E-03
  2.4000000E+02  1.7593826E-06  9.7705081E-04 -5.6255512E-03 -4.0015635E-05  4.4080041E-03
  2.4000000E+02  9.8106740E-07  9.5793016E-04 -5.5478352E-03 -2.7072556E-06  4.3155144E-03
  2.4000000E+02  2.7682252E-07  8.0644134E-04 -5.4685149E-03  1.2619129E-05  4.2356845E-03
  2.4000000E+02 -1.2713040E-07  5.8426305E-04 -5.3813812E-03  3.5219860E-06  4.1656258E-03
  2.4000000E+02 -1.6342678E-07  3.7422065E-04 -5.2869690E-03 -2.3579084E-05  4.1026188E-03
  2.4000000E+02  7.5876286E-08  2.5227016E-04 -5.1903601E-03 -5.9393149E-05  4.0450009E-03
  2.4000000E+02  3.9640013E-07  2.6359390E-04 -5.0973648E-03 -9.7355238E-05  3.9923909E-03
  2.4000000E+02  6.0492805E-07  4.0850605E-04 -5.0107179E-03 -1.3618893E-04  3.9450977E-03
  2.4000000E+02  6.4799055E-07  6.4386654E-04 -4.9279283E-03 -1.7679205E-04  3.9025590E-03
  2.4000000E+02  7.7427103E-07  9.0570168E-04 -4.8424188E-03 -2.1080332E-04  3.8606597E-03
  2.4000000E+02  1.7095502E-06  1.1587299E-03 -4.7495933E-03 -1.9820770E-04  3.8077732E-03
  2.4000000E+02  1.0772975E-07  1.3240820E-03 -4.6792837E-03 -1.8952861E-04  3.7378846E-03
  2.4000000E+02 -4.3094641E-07  1.3943113E-03 -4.5920201E-03 -1.4593924E-04  3.6419222E-03
  2.4000000E+02 -6.2619228E-07  1.4276897E-03 -4.5016454E-03 -9.3475391E-05  3.5297043E-03
  2.4000000E+02 -7.8136912E-07  1.4223165E-03 -4.4107591E-03 -4.9036934E-05  3.4102966E-03
  2.4000000E+02 -9.2483407E-07  1.3763290E-03 -4.3175820E-03 -1.9669351E-05  3.2903051E-03
  2.4000000E+02 -9.8628148E-07  1.3093725E-03 -4.2205348E-03 -4.9424003E-06  3.1734404E-03
  2.4000000E+02  4.5652866E-05 -9.5002154E-06 -9.6564962E-02  9.7040326E-02  0.0000000E+00
  2.4000000E+02 -3.3998803E-05  1.2449461E-02 -2.2572933E-01  2.0468367E-01  7.6865813E-02
  2.4000000E+02  7.8005167E-05 -1.6393377E-02 -1.2744021E-01 -1.3484229E-01  2.7874617E-01
  2.4000000E+02  4.2739254E-05 -4.7841867E-02 -7.0026203E-02 -9.0743095E-02  1.8093500E-01
  2.4000000E+02  4.8908678E-05 -2.3629125E-02 -5.5373975E-02 -1.8162532E-02  6.4026954E-02
  2.4000000E+02  4.7340445E-05 -1.1245364E-02 -5.0646182E-02 -1.1484950E-03  1.5496769E-02
  2.4000000E+02  5.1696805E-05 -1.0938243E-02 -4.7772970E-02  7.9093374E-04 -3.9242324E-03
  2.4000000E+02  5.4061225E-05 -1.5285557E-02 -4.5432476E-02  9.7057453E-04 -1.2543906E-02
  2.4000000E+02  6.9462128E-05 -1.8868186E-02 -4.3074260E-02  4.4895876E-04 -1.6022789E-02
  2.4000000E+02  7.5669880E-05 -1.9112124E-02 -4.0771693E-02 -6.6508031E-04 -1.6819499E-02
  2.4000000E+02  7.8556174E-05 -1.7201670E-02 -3.8920373E-02 -5.6034973E-04 -1.6460343E-02
  2.4000000E+02  8.0664739E-05 -1.4945582E-02 -3.7556206E-02  7.3893130E-05 -1.5359259E-02
  2.4000000E+02  8.0680078E-05 -1.3484413E-02 -3.6421473E-02  6.9694624E-04 -1.3898654E-02
  2.4000000E+02  7.6371189E-05 -1.3394496E-02 -3.5307181E-02  9.0127540E-04 -1.2449423E-02
  2.4000000E+02  6.2509801E-05 -1.2978828E-02 -3.4070045E-02  3.2665753E-04 -1.1081663E-02
  2.4000000E+02  5.2488968E-05 -1.2439928E-02 -3.2917266E-02 -1.7040501E-04 -9.6180572E-03
  2.4000000E+02  4.0212056E-05 -1.2430947E-02 -3.1902736E-02 -9.1939994E-05 -7.9351741E-03
  2.4000000E+02  2.8254047E-05 -1.3217232E-02 -3.1019282E-02  3.7506980E-04 -6.2356395E-03
  2.4000000E+02  1.9291943E-05 -1.4619837E-02 -3.0208247E-02  6.6321037E-04 -4.6149398E-03
  2.4000000E+02  2.2454195E-05 -1.5822911E-02 -2.9411633E-02  5.9668441E-04 -3.0419495E-03
  2.4000000E+02  3.4953973E-05 -1.6249651E-02 -2.8649983E-02  4.1325880E-04 -1.5085164E-03
  2.4000000E+02  4.2724502E-05 -1.6106391E-02 -2.7957588E-02  4.0926795E-04 -1.0781750E-04
  2.4000000E+02  4.2506188E-05 -1.5990863E-02 -2.7247399E-02  4.3492121E-04  1.0284340E-03
  2.4000000E+02  2.8708929E-05 -1.5248801E-02 -2.6475035E-02  1.2359690E-04  1.9123376E-03
  2.4000000E+02  1.9325323E-05 -1.4170598E-02 -2.5666057E-02  1.6628531E-05  2.7605184E-03
  2.4000000E+02  1.3588383E-05 -1.2666147E-02 -2.4832337E-02 -4.0450462E-05  3.5241368E-03
  2.4000000E+02  6.4837158E-06 -1.0851912E-02 -2.4028889E-02 -8.1063111E-05  4.2062043E-03
  2.4000000E+02 -1.5931404E-06 -8.9326625E-03 -2.3295536E-02 -9.6089749E-05  4.8850221E-03
  2.4000000E+02 -9.1317243E-06 -7.0779795E-03 -2.2655057E-02 -9.5933348E-05  5.6397139E-03
  2.4000000E+02 -1.4378821E-05 -5.4472121E-03 -2.2102174E-02 -1.2509019E-04  6.4789067E-03
  2.4000000E+02 -1.5082398E-05 -4.1781717E-03 -2.1592052E-02 -2.3849579E-04  7.3120293E-03
  2.4000000E+02 -9.4255210E-06 -3.1723017E-03 -2.1045091E-02 -4.4637995E-04  7.9895903E-03
  2.4000000E+02 -3.1274928E-06 -2.6728409E-03 -2.0474595E-02 -5.8259195E-04  8.5084024E-03
  2.4000000E+02  3.2912723E-06 -1.9996930E-03 -1.9943891E-02 -4.0572455E-04  8.9079334E-03
  2.4000000E+02  1.0244456E-05 -1.2229913E-03 -1.9320129E-02 -2.1661885E-04  9.0798093E-03
  2.4000000E+02  1.4513607E-05 -9.4140632E-04 -1.8689144E-02 -1.1333086E-04  9.0801589E-03
  2.4000000E+02  1.6111795E-05 -6.7360991E-04 -1.8106014E-02 -7.5312874E-05  8.9874413E-03
  2.4000000E+02  1.6089563E-05  3.8095606E-05 -1.7576315E-02 -5.6243222E-05  8.8551120E-03
  2.4000000E+02  1.5923709E-05  1.2562767E-03 -1.7075618E-02 -3.2249515E-05  8.7032430E-03
  2.4000000E+02  1.7352039E-05  2.7311934E-03 -1.6583176E-02 -1.2196293E-05  8.5337652E-03
  2.4000000E+02  2.1517225E-05  4.1601480E-03 -1.6105766E-02 -1.6707837E-05  8.3539987E-03
  2.4000000E+02  2.6282923E-05  5.3455559E-03 -1.5667645E-02 -3.2596949E-05  8.1931387E-03
  2.4000000E+02  2.0541933E-05  5.9740924E-03 -1.5241498E-02  5.1114611E-05  8.0962404E-03
  2.4000000E+02  2.1750178E-05  5.3317901E-03 -1.4868128E-02  1.5277619E-04  8.0751005E-03
  2.4000000E+02  1.8212795E-05  4.8775428E-03 -1.4432283E-02  2.5826318E-04  8.0265931E-03
  2.4000000E+02  1.7011116E-05  4.2550585E-03 -1.3993554E-02  2.5923161E-04  7.9586494E-03
  2.4000000E+02  1.8027192E-05  3.7231482E-03 -1.3585081E-02  1.5106763E-04  7.8884344E-03
  2.4000000E+02  1.7048605E-05  3.5937673E-03 -1.3202877E-02  1.2473056E-05  7.8159900E-03
  2.4000000E+02  1.3110330E-05  3.8582857E-03 -1.2838716E-02 -7.3172856E-05  7.7262087E-03
  2.4000000E+02  8.8861549E-06  4.2143490E-03 -1.2489951E-02 -6.3332393E-05  7.6002860E-03
  2.4000000E+02  7.4456925E-06  4.3094978E-03 -1.2155852E-02  2.7250603E-05  7.4299202E-03
  2.4000000E+02  8.6930007E-06  4.0177119E-03 -1.1830048E-02  1.3514934E-04  7.2275294E-03
  2.4000000E+02  8.8028557E-06  3.5650452E-03 -1.1498635E-02  1.7785097E-04  7.0257541E-03
  2.4000000E+02  5.9707006E-06  3.3205187E-03 -1.1153555E-02  1.0031142E-04  6.8595164E-03
  2.4000000E+02  1.5680289E-05  3.0694721E-03 -1.0830737E-02 -6.4933592E-05  6.7238677E-03
  2.4000000E+02  1.4238261E-06  2.5413892E-03 -1.0556137E-02  6.0681796E-05  6.5218896E-03
  2.4000000E+02  4.8101973E-07  1.9293364E-03 -1.0288482E-02  4.3731835E-05  6.3361576E-03
  2.4000000E+02  1.4634328E-06  1.6358957E-03 -9.9949006E-03 -7.8028464E-05  6.2242264E-03
  2.4000000E+02  1.6258382E-06  1.6511705E-03 -9.6989184E-03 -2.1626012E-04  6.1796688E-03
  2.4000000E+02  1.4290707E-06  1.7878488E-03 -9.4304638E-03 -3.0115689E-04  6.1687727E-03
  2.4000000E+02  1.6733869E-06  1.8431344E-03 -9.2032675E-03 -3.0851361E-04  6.1556878E-03
  2.4000000E+02  2.4694083E-06  1.6946601E-03 -9.0115232E-03 -2.5658258E-04  6.1171336E-03
  2.4000000E+02  3.3795324E-06  1.3379355E-03 -8.8384164E-03 -1.8495714E-04  6.0481614E-03
  2.4000000E+02  4.0627025E-06  8.7287543E-04 -8.6691270E-03 -1.2772084E-04  5.9604599E-03
  2.4000000E+02  4.7554207E-06  4.4695887E-04 -8.5009138E-03 -9.3101224E-05  5.8746988E-03
  2.4000000E+02  5.9218942E-06  1.6256782E-04 -8.3428856E-03 -6.1866946E-05  5.8084005E-03
  2.4000000E+02  6.4062002E-06 -4.3945950E-05 -8.1980666E-03 -1.6706940E-05  5.7608328E-03
  2.4000000E+02  4.0865031E-06 -2.8931796E-04 -8.0559504E-03  4.8228277E-05  5.7039995E-03
  2.4000000E+02  2.9125523E-06 -6.8831082E-04 -7.9510143E-03  1.8247119E-04  5.6685157E-03
  2.4000000E+02  1.2054935E-06 -1.2492749E-03 -7.8184088E-03  2.2521625E-04  5.6361384E-03
  2.4000000E+02  9.8098634E-07 -1.5867047E-03 -7.6570309E-03  1.7800685E-04  5.5859081E-03
  2.4000000E+02  2.0197789E-06 -1.5753271E-03 -7.4805391E-03  8.9387346E-05  5.5161400E-03
  2.4000000E+02  3.3920086E-06 -1.2727070E-03 -7.3021205E-03  8.0788744E-06  5.4360576E-03
  2.4000000E+02  4.3057192E-06 -8.3380149E-04 -7.1285746E-03 -3.9435599E-05  5.3582049E-03
  2.4000000E+02  4.4401109E-06 -4.2881638E-04 -6.9606551E-03 -5.2781365E-05  5.2921839E-03
  2.4000000E+02  3.9222628E-06 -1.7546021E-04 -6.7968421E-03 -4.9238143E-05  5.2403853E-03
  2.4000000E+02  3.1060662E-06 -9.6690896E-05 -6.6377138E-03 -4.9183139E-05  5.1963746E-03
  2.4000000E+02  2.3121065E-06 -1.1505137E-04 -6.4880911E-03 -6.1651813E-05  5.1466015E-03
  2.4000000E+02  1.6872346E-06 -9.4689598E-05 -6.3541264E-03 -7.6237202E-05  5.0760959E-03
  2.4000000E+02  1.3425638E-06  5.7841247E-05 -6.2325060E-03 -6.7548623E-05  4.9788176E-03
  2.4000000E+02  1.9286332E-06  2.2290683E-04 -6.0889408E-03 -1.8450583E-05  4.8733226E-03
  2.4000000E+02  1.6657669E-06  3.3476763E-04 -5.9609612E-03 -6.7691099E-05  4.7636473E-03
  2.4000000E+02  2.0758705E-06  5.2573184E-04 -5.8276653E-03 -8.9976725E-05  4.6383833E-03
  2.4000000E+02  2.1599489E-06  7.2681536E-04 -5.7131405E-03 -7.6747048E-05  4.5169959E-03
  2.4000000E+02  1.7118197E-06  8.6089354E-04 -5.6204374E-03 -4.4288801E-05  4.4097800E-03
  2.4000000E+02  9.5353331E-07  8.8089646E-04 -5.5411916E-03 -1.1792177E-05  4.3196289E-03
  2.4000000E+02  2.0663719E-07  7.8484983E-04 -5.4646578E-03  7.1965085E-06  4.2444055E-03
  2.4000000E+02 -2.9341470E-07  6.1207719E-04 -5.3830102E-03  7.3062064E-06  4.1794368E-03
  2.4000000E+02 -4.6860242E-07  4.2697779E-04 -5.2935615E-03 -1.0130710E-05  4.1198113E-03
  2.4000000E+02 -3.8432359E-07  2.9679467E-04 -5.1985517E-03 -4.0540846E-05  4.0621527E-03
  2.4000000E+02 -1.7891438E-07  2.6978747E-04 -5.1031599E-03 -7.9550044E-05  4.0055507E-03
  2.4000000E+02  3.4398435E-08  3.6022434E-04 -5.0123901E-03 -1.2438882E-04  3.9513218E-03
  2.4000000E+02  2.6422020E-07  5.4660765E-04 -4.9274834E-03 -1.7125030E-04  3.9012802E-03
  2.4000000E+02  7.0749216E-07  7.8954768E-04 -4.8425098E-03 -2.0658788E-04  3.8541927E-03
  2.4000000E+02  1.3847563E-06  1.0575811E-03 -4.7475408E-03 -2.0371874E-04  3.8006714E-03
  2.4000000E+02  8.5706799E-08  1.2216743E-03 -4.6753441E-03 -2.1261018E-04  3.7336028E-03
  2.4000000E+02 -4.1929597E-07  1.3596029E-03 -4.5897229E-03 -1.6157875E-04  3.6440202E-03
  2.4000000E+02 -7.0806679E-07  1.4241093E-03 -4.5009787E-03 -9.9362348E-05  3.5356535E-03
  2.4000000E+02 -9.2354726E-07  1.4204490E-03 -4.4105699E-03 -4.9501765E-05  3.4165137E-03
  2.4000000E+02 -1.0380123E-06  1.3771176E-03 -4.3170684E-03 -1.9244939E-05  3.2944694E-03
  2.4000000E+02 -1.0061688E-06  1.3256941E-03 -4.2195507E-03 -6.3730564E-06  3.1749405E-03
  2.4000000E+02 -7.5746885E-07  4.6447635E-07 -4.1921517E-02  4.1645503E-02  0.0000000E+00
  2.4000000E+02  5.6925633E-05  1.5739783E-03 -7.4876975E-02  8.5722648E-02  9.8205763E-03
  2.4000000E+02  2.9159758E-05  7.0102644E-03 -1.5492572E-01  1.0210311E-01  1.1410947E-01
  2.4000000E+02  1.4901154E-05 -3.4828081E-02 -1.0602801E-01 -9.9082041E-02  2.4920805E-01
  2.4000000E+02 -1.0080009E-07 -4.4125425E-02 -6.7750980E-02 -7.3430498E-02  1.7845873E-01
  2.4000000E+02  5.5065699E-05 -1.6354954E-02 -5.3378069E-02 -1.6996123E-02  8.1054655E-02
  2.4000000E+02  2.7085274E-05 -5.1293154E-03 -4.7923365E-02 -7.8432648E-04  3.3590922E-02
  2.4000000E+02  2.8839239E-05 -5.6518008E-03 -4.5235787E-02  1.0440102E-03  1.1884297E-02
  2.4000000E+02  4.1775699E-05 -1.0629567E-02 -4.3208325E-02  7.8006674E-04  9.2002275E-04
  2.4000000E+02  4.6384165E-05 -1.5026286E-02 -4.1269271E-02  7.2290101E-04 -5.0995820E-03
  2.4000000E+02  5.0046859E-05 -1.6986443E-02 -3.9274652E-02 -2.1187650E-04 -8.1229521E-03
  2.4000000E+02  5.6895127E-05 -1.6579122E-02 -3.7644834E-02 -4.4229481E-04 -9.3921707E-03
  2.4000000E+02  5.8745928E-05 -1.5226568E-02 -3.6446876E-02 -4.7318750E-05 -9.5981892E-03
  2.4000000E+02  5.7301692E-05 -1.4588600E-02 -3.5434337E-02  5.8526694E-04 -9.2553883E-03
  2.4000000E+02  5.6817096E-05 -1.4379209E-02 -3.4410988E-02  7.6283522E-04 -8.7463964E-03
  2.4000000E+02  4.7064877E-05 -1.3833478E-02 -3.3304194E-02  3.2884954E-04 -8.1189298E-03
  2.4000000E+02  3.9268016E-05 -1.2633798E-02 -3.2143407E-02 -1.8265925E-04 -7.2440340E-03
  2.4000000E+02  3.2895378E-05 -1.2039145E-02 -3.1141481E-02 -1.2201267E-04 -6.0334163E-03
  2.4000000E+02  2.2079149E-05 -1.2425053E-02 -3.0335450E-02  3.2736738E-04 -4.6344795E-03
  2.4000000E+02  1.9678337E-05 -1.3616833E-02 -2.9601152E-02  6.8690493E-04 -3.1885018E-03
  2.4000000E+02  3.1529501E-05 -1.5028842E-02 -2.8859174E-02  6.6707676E-04 -1.7623081E-03
  2.4000000E+02  3.8890997E-05 -1.5950216E-02 -2.8152563E-02  4.8538284E-04 -3.8055680E-04
  2.4000000E+02  5.0149752E-05 -1.6034121E-02 -2.7488297E-02  6.4806872E-04  8.6209618E-04
  2.4000000E+02  3.4186345E-05 -1.5978851E-02 -2.6783806E-02  4.1795893E-04  1.8046110E-03
  2.4000000E+02  2.5409842E-05 -1.5016970E-02 -2.5981478E-02  1.8173584E-04  2.5638326E-03
  2.4000000E+02  1.7316245E-05 -1.4016656E-02 -2.5160729E-02  9.5580976E-05  3.2741371E-03
  2.4000000E+02  8.8871685E-06 -1.2560246E-02 -2.4361086E-02  3.5338700E-05  3.9304424E-03
  2.4000000E+02  3.0804118E-06 -1.0514957E-02 -2.3595239E-02 -5.6595451E-05  4.5521934E-03
  2.4000000E+02 -2.7495859E-06 -8.3613045E-03 -2.2883228E-02 -1.5960998E-04  5.2081072E-03
  2.4000000E+02 -9.8211669E-06 -6.6397961E-03 -2.2256348E-02 -2.3404104E-04  5.9520047E-03
  2.4000000E+02 -1.1696055E-05 -5.3056972E-03 -2.1716292E-02 -2.9836717E-04  6.7632970E-03
  2.4000000E+02 -5.8311860E-06 -3.9650182E-03 -2.1192567E-02 -4.6243875E-04  7.5337065E-03
  2.4000000E+02 -3.1535142E-06 -3.3085299E-03 -2.0664044E-02 -6.5129883E-04  8.1503979E-03
  2.4000000E+02  6.0670571E-07 -2.8885416E-03 -2.0143021E-02 -6.1702440E-04  8.6783651E-03
  2.4000000E+02  4.2951716E-06 -2.2337237E-03 -1.9541778E-02 -4.8626075E-04  9.0208920E-03
  2.4000000E+02  1.0068828E-05 -1.4885510E-03 -1.8935975E-02 -3.0731910E-04  9.1561474E-03
  2.4000000E+02  1.3857609E-05 -8.4161077E-04 -1.8372090E-02 -1.3760561E-04  9.1396860E-03
  2.4000000E+02  1.3628321E-05 -3.1170582E-04 -1.7849949E-02 -1.7757321E-05  9.0375114E-03
  2.4000000E+02  1.1601844E-05  2.8706353E-04 -1.7347278E-02  3.5188217E-05  8.8959206E-03
  2.4000000E+02  1.2254619E-05  1.2433251E-03 -1.6844322E-02  2.7360895E-05  8.7352722E-03
