          atime         pst_uu         pst_vv         pst_ww         pm1avg           tavg
  2.4000000E+02  1.4893683E-02 -7.7727518E-03 -7.0683648E-03 -3.8497536E-02  0.0000000E+00
  2.4000000E+02  1.4578401E-02 -7.7180384E-03 -6.8192790E-03 -3.7488703E-02  0.0000000E+00
  2.4000000E+02  1.4332377E-02 -7.6267630E-03 -6.6621134E-03 -3.6516642E-02  0.0000000E+00
  2.4000000E+02  1.4074005E-02 -7.6382562E-03 -6.3993231E-03 -3.5576385E-02  0.0000000E+00
  2.4000000E+02  1.3786756E-02 -7.7624431E-03 -5.9902903E-03 -3.4671401E-02  0.0000000E+00
  2.4000000E+02  1.3505418E-02 -7.9069054E-03 -5.5624580E-03 -3.3799952E-02  0.0000000E+00
  2.4000000E+02  1.3274320E-02 -8.0177462E-03 -5.2224765E-03 -3.2957326E-02  0.0000000E+00
  2.4000000E+02  1.3108388E-02 -8.0624802E-03 -5.0196867E-03 -3.2138609E-02  0.0000000E+00
  2.4000000E+02  1.2981900E-02 -8.0131297E-03 -4.9509984E-03 -3.1339774E-02  0.0000000E+00
  2.4000000E+02  1.2838994E-02 -7.8364736E-03 -4.9876290E-03 -3.0557773E-02  0.0000000E+00
  2.4000000E+02  1.2619944E-02 -7.4983951E-03 -5.1041633E-03 -2.9790310E-02  0.0000000E+00
  2.4000000E+02  1.2297280E-02 -6.9892757E-03 -5.2903981E-03 -2.9035973E-02  0.0000000E+00
  2.4000000E+02  1.1915757E-02 -6.3773820E-03 -5.5264335E-03 -2.8295400E-02  0.0000000E+00
  2.4000000E+02  1.1629595E-02 -5.8969431E-03 -5.7012915E-03 -2.7574144E-02  0.0000000E+00
  2.4000000E+02  1.1231346E-02 -5.4791077E-03 -5.7493910E-03 -2.6865247E-02  0.0000000E+00
  2.4000000E+02  1.0930208E-02 -5.1649972E-03 -5.7642484E-03 -2.6178964E-02  0.0000000E+00
  2.4000000E+02  1.0658941E-02 -5.0641657E-03 -5.5918481E-03 -2.5511221E-02  0.0000000E+00
  2.4000000E+02  1.0411376E-02 -5.1826686E-03 -5.2254559E-03 -2.4861035E-02  0.0000000E+00
  2.4000000E+02  1.0193782E-02 -5.4514755E-03 -4.7394487E-03 -2.4227765E-02  0.0000000E+00
  2.4000000E+02  1.0003734E-02 -5.7644490E-03 -4.2359387E-03 -2.3610654E-02  0.0000000E+00
  2.4000000E+02  9.8276617E-03 -6.0175731E-03 -3.8051498E-03 -2.3008807E-02  0.0000000E+00
  2.4000000E+02  9.6494068E-03 -6.1420514E-03 -3.5005963E-03 -2.2421401E-02  0.0000000E+00
  2.4000000E+02  9.4621288E-03 -6.1238885E-03 -3.3301149E-03 -2.1847963E-02  0.0000000E+00
  2.4000000E+02  9.2758825E-03 -6.0025744E-03 -3.2637972E-03 -2.1288494E-02  0.0000000E+00
  2.4000000E+02  9.1132058E-03 -5.8414880E-03 -3.2598740E-03 -2.0743277E-02  0.0000000E+00
  2.4000000E+02  8.9850495E-03 -5.6626368E-03 -3.3096002E-03 -2.0212168E-02  0.0000000E+00
  2.4000000E+02  8.8658251E-03 -5.3944637E-03 -3.4631884E-03 -1.9693945E-02  0.0000000E+00
  2.4000000E+02  8.7846159E-03 -5.1056921E-03 -3.6730987E-03 -1.9187751E-02  0.0000000E+00
  2.4000000E+02  8.7047746E-03 -4.8680325E-03 -3.8343311E-03 -1.8692850E-02  0.0000000E+00
  2.4000000E+02  8.6021278E-03 -4.7052597E-03 -3.8949061E-03 -1.8205367E-02  0.0000000E+00
  2.4000000E+02  8.4633187E-03 -4.5804534E-03 -3.8788257E-03 -1.7723523E-02  0.0000000E+00
  2.4000000E+02  8.2869564E-03 -4.4392451E-03 -3.8409273E-03 -1.7246627E-02  0.0000000E+00
  2.4000000E+02  8.0809771E-03 -4.2372605E-03 -3.8351051E-03 -1.6775040E-02  0.0000000E+00
  2.4000000E+02  7.8578199E-03 -3.9541609E-03 -3.8947787E-03 -1.6309970E-02  0.0000000E+00
  2.4000000E+02  7.6292348E-03 -3.5973302E-03 -4.0240600E-03 -1.5853141E-02  0.0000000E+00
  2.4000000E+02  7.4025358E-03 -3.1982527E-03 -4.1980709E-03 -1.5406369E-02  0.0000000E+00
  2.4000000E+02  7.1801158E-03 -2.8046296E-03 -4.3708620E-03 -1.4971072E-02  0.0000000E+00
  2.4000000E+02  6.9640387E-03 -2.4712805E-03 -4.4893838E-03 -1.4547781E-02  0.0000000E+00
  2.4000000E+02  6.7675225E-03 -2.2528753E-03 -4.5119621E-03 -1.4135650E-02  0.0000000E+00
  2.4000000E+02  6.6351306E-03 -2.2015451E-03 -4.4297282E-03 -1.3732038E-02  0.0000000E+00
  2.4000000E+02  6.4956778E-03 -2.2213270E-03 -4.2710193E-03 -1.3336898E-02  0.0000000E+00
  2.4000000E+02  6.3811640E-03 -2.2972963E-03 -4.0797160E-03 -1.2949770E-02  0.0000000E+00
  2.4000000E+02  6.2676359E-03 -2.3725014E-03 -3.8908146E-03 -1.2569385E-02  0.0000000E+00
  2.4000000E+02  6.1545430E-03 -2.4431967E-03 -3.7079226E-03 -1.2195441E-02  0.0000000E+00
  2.4000000E+02  6.0509600E-03 -2.5266422E-03 -3.5224106E-03 -1.1827746E-02  0.0000000E+00
  2.4000000E+02  5.9646083E-03 -2.6378186E-03 -3.3263765E-03 -1.1466281E-02  0.0000000E+00
  2.4000000E+02  5.8967228E-03 -2.7776100E-03 -3.1196996E-03 -1.1111144E-02  0.0000000E+00
  2.4000000E+02  5.8413757E-03 -2.9302518E-03 -2.9120611E-03 -1.0762443E-02  0.0000000E+00
  2.4000000E+02  5.7878710E-03 -3.0678356E-03 -2.7208040E-03 -1.0420181E-02  0.0000000E+00
  2.4000000E+02  5.7248227E-03 -3.1596691E-03 -2.5655115E-03 -1.0084179E-02  0.0000000E+00
  2.4000000E+02  5.6445287E-03 -3.1842838E-03 -2.4601761E-03 -9.7540928E-03  0.0000000E+00
  2.4000000E+02  5.5462542E-03 -3.1418878E-03 -2.4038380E-03 -9.4295695E-03  0.0000000E+00
  2.4000000E+02  5.4370372E-03 -3.0650557E-03 -2.3705666E-03 -9.1105938E-03  0.0000000E+00
  2.4000000E+02  5.3228464E-03 -3.0101951E-03 -2.3098819E-03 -8.7972431E-03  0.0000000E+00
  2.4000000E+02  5.1856629E-03 -2.9024924E-03 -2.2829991E-03 -8.4894564E-03  0.0000000E+00
  2.4000000E+02  5.0636380E-03 -2.8028599E-03 -2.2616167E-03 -8.1861693E-03  0.0000000E+00
  2.4000000E+02  4.9400694E-03 -2.6722444E-03 -2.2692411E-03 -7.8871366E-03  0.0000000E+00
  2.4000000E+02  4.8111943E-03 -2.5047524E-03 -2.3082890E-03 -7.5919885E-03  0.0000000E+00
  2.4000000E+02  4.6781667E-03 -2.3117391E-03 -2.3685036E-03 -7.3006225E-03  0.0000000E+00
  2.4000000E+02  4.5424099E-03 -2.1112541E-03 -2.4331681E-03 -7.0133367E-03  0.0000000E+00
  2.4000000E+02 -3.6501447E-02  3.6499932E-02 -2.7504992E-16 -1.2417831E-01  0.0000000E+00
  2.4000000E+02  3.6805745E-02 -2.6430743E-02 -1.0261151E-02 -1.2471425E-01  0.0000000E+00
  2.4000000E+02  1.6123568E-02 -1.7788359E-02  1.7231102E-03 -1.2401277E-01  0.0000000E+00
  2.4000000E+02  1.3288965E-02 -3.0765949E-02  1.7506785E-02 -1.2210524E-01  0.0000000E+00
  2.4000000E+02  2.5571725E-02 -5.6123542E-02  3.0551615E-02 -1.1877965E-01  0.0000000E+00
  2.4000000E+02  2.0241928E-02 -6.1099240E-02  4.0967443E-02 -1.1476722E-01  0.0000000E+00
  2.4000000E+02  1.3119922E-02 -5.7739235E-02  4.4673484E-02 -1.1070431E-01  0.0000000E+00
  2.4000000E+02  1.0066967E-02 -5.1020500E-02  4.1011212E-02 -1.0683560E-01  0.0000000E+00
  2.4000000E+02  9.7241499E-03 -4.2932960E-02  3.3292362E-02 -1.0322770E-01  0.0000000E+00
  2.4000000E+02  1.0502269E-02 -3.5172493E-02  2.4762993E-02 -9.9814685E-02  0.0000000E+00
  2.4000000E+02  1.1588438E-02 -2.8652870E-02  1.7164526E-02 -9.6620740E-02  0.0000000E+00
  2.4000000E+02  1.2597698E-02 -2.3581465E-02  1.1097558E-02 -9.3624536E-02  0.0000000E+00
  2.4000000E+02  1.3384181E-02 -1.9771686E-02  6.5049969E-03 -9.0803123E-02  0.0000000E+00
  2.4000000E+02  1.3949215E-02 -1.6897889E-02  3.0632776E-03 -8.8142904E-02  0.0000000E+00
  2.4000000E+02  1.4424900E-02 -1.4988648E-02  6.7738201E-04 -8.5611110E-02  0.0000000E+00
  2.4000000E+02  1.4755911E-02 -1.3925141E-02 -7.3664116E-04 -8.3207762E-02  0.0000000E+00
  2.4000000E+02  1.4838265E-02 -1.3224878E-02 -1.5348514E-03 -8.0911945E-02  0.0000000E+00
  2.4000000E+02  1.4758825E-02 -1.2489444E-02 -2.2035900E-03 -7.8709809E-02  0.0000000E+00
  2.4000000E+02  1.4622945E-02 -1.1466443E-02 -3.1123437E-03 -7.6585954E-02  0.0000000E+00
  2.4000000E+02  1.4590463E-02 -1.0333749E-02 -4.2173568E-03 -7.4522661E-02  0.0000000E+00
  2.4000000E+02  1.4759017E-02 -9.4546558E-03 -5.2413023E-03 -7.2519373E-02  0.0000000E+00
  2.4000000E+02  1.5094496E-02 -8.9665735E-03 -6.0501402E-03 -7.0565851E-02  0.0000000E+00
  2.4000000E+02  1.5524087E-02 -8.6234083E-03 -6.8003796E-03 -6.8660162E-02  0.0000000E+00
  2.4000000E+02  1.5771495E-02 -8.0513665E-03 -7.6517554E-03 -6.6796448E-02  0.0000000E+00
  2.4000000E+02  1.5829154E-02 -7.4299475E-03 -8.3483869E-03 -6.4984189E-02  0.0000000E+00
  2.4000000E+02  1.5748340E-02 -6.7833403E-03 -8.9303672E-03 -6.3216189E-02  0.0000000E+00
  2.4000000E+02  1.5797888E-02 -6.3043699E-03 -9.4757440E-03 -6.1491389E-02  0.0000000E+00
  2.4000000E+02  1.6115748E-02 -6.1520909E-03 -9.9574962E-03 -5.9807051E-02  0.0000000E+00
  2.4000000E+02  1.6602992E-02 -6.3420042E-03 -1.0266487E-02 -5.8155514E-02  0.0000000E+00
  2.4000000E+02  1.7032548E-02 -6.7538968E-03 -1.0298293E-02 -5.6541813E-02  0.0000000E+00
  2.4000000E+02  1.7235550E-02 -7.2147318E-03 -1.0044211E-02 -5.4962692E-02  0.0000000E+00
  2.4000000E+02  1.7183933E-02 -7.5943686E-03 -9.6012267E-03 -5.3420178E-02  0.0000000E+00
  2.4000000E+02  1.6939082E-02 -7.8623745E-03 -9.0830148E-03 -5.1915530E-02  0.0000000E+00
  2.4000000E+02  1.6510340E-02 -7.9191330E-03 -8.5899935E-03 -5.0452505E-02  0.0000000E+00
  2.4000000E+02  1.6089865E-02 -7.8265386E-03 -8.2547359E-03 -4.9040608E-02  0.0000000E+00
  2.4000000E+02  1.5748149E-02 -7.6353368E-03 -8.0926747E-03 -4.7680963E-02  0.0000000E+00
  2.4000000E+02  1.5492492E-02 -7.4406335E-03 -8.0241435E-03 -4.6374806E-02  0.0000000E+00
  2.4000000E+02  1.5346268E-02 -7.3773509E-03 -7.9416602E-03 -4.5116425E-02  0.0000000E+00
