          atime            tkk            imk        garbage        garbage        garbage
  2.0799350E+02  1.6299628E-02  0.0000000E+00  3.2897023E-03  7.3784664E-02 -3.1889894E-03
  2.0799350E+02  1.7153548E-02  0.0000000E+00 -4.2430854E-04  4.7953816E-02 -3.9833285E-03
  2.0799350E+02  1.7061777E-02  0.0000000E+00 -3.6695081E-03  2.6269979E-02 -4.1091141E-03
  2.0799350E+02  1.7131861E-02  0.0000000E+00 -5.5707785E-03  1.3810632E-02 -2.5477529E-03
  2.0799350E+02  1.7515563E-02  0.0000000E+00 -6.1143326E-03  7.3614245E-03  2.6972945E-04
  2.0799350E+02  1.8078722E-02  0.0000000E+00 -5.6543037E-03  4.0727783E-03  3.5495952E-03
  2.0799350E+02  1.8722881E-02  0.0000000E+00 -4.7191747E-03  2.6511542E-03  6.1482238E-03
  2.0799350E+02  1.9377907E-02  0.0000000E+00 -3.6999370E-03  2.4065982E-03  7.8770670E-03
  2.0799350E+02  1.9989129E-02  0.0000000E+00 -2.6365607E-03  2.8213549E-03  9.1296240E-03
  2.0799350E+02  2.0523171E-02  0.0000000E+00 -1.4409703E-03  3.4687801E-03  1.0266657E-02
  2.0799350E+02  2.0958897E-02  0.0000000E+00 -1.9780106E-04  4.0835532E-03  1.1198498E-02
  2.0799350E+02  2.1283774E-02  0.0000000E+00  7.7607018E-04  4.6431231E-03  1.1395784E-02
  2.0799350E+02  2.1497438E-02  0.0000000E+00  1.3965140E-03  5.3005440E-03  1.0594345E-02
  2.0799350E+02  2.1610472E-02  0.0000000E+00  1.9300924E-03  5.9357363E-03  9.3022577E-03
  2.0799350E+02  2.1647826E-02  0.0000000E+00  2.3202478E-03  6.4311256E-03  7.7157917E-03
  2.0799350E+02  2.1622890E-02  0.0000000E+00  2.4876880E-03  6.7606298E-03  6.0367242E-03
  2.0799350E+02  2.1540986E-02  0.0000000E+00  2.4286223E-03  6.9525674E-03  4.3915869E-03
  2.0799350E+02  2.1408901E-02  0.0000000E+00  2.2358623E-03  7.0639703E-03  2.8757486E-03
  2.0799350E+02  2.1234298E-02  0.0000000E+00  2.0489673E-03  7.1590111E-03  1.5939119E-03
  2.0799350E+02  2.1022418E-02  0.0000000E+00  1.9779388E-03  7.2893311E-03  6.8260153E-04
  2.0799350E+02  2.0770567E-02  0.0000000E+00  2.0379884E-03  7.4775115E-03  2.5297436E-04
  2.0799350E+02  2.0472145E-02  0.0000000E+00  2.1459343E-03  7.6995338E-03  2.7410011E-04
  2.0799350E+02  2.0131030E-02  0.0000000E+00  2.2147808E-03  7.8672781E-03  3.3251283E-04
  2.0799350E+02  1.9767397E-02  0.0000000E+00  2.2254052E-03  7.7897148E-03  3.6991062E-04
  2.0799350E+02  1.9376194E-02  0.0000000E+00  2.3332969E-03  7.5514493E-03  2.0492315E-04
  2.0799350E+02  1.8957659E-02  0.0000000E+00  2.3852203E-03  7.2559723E-03 -2.1754178E-04
  2.0799350E+02  1.8521758E-02  0.0000000E+00  2.3156424E-03  6.9212094E-03 -5.9926920E-04
