          atime        conv_uu        conv_vv        conv_ww         pm1avg           tavg
  2.0799350E+02 -1.9831752E-04  2.3933042E-05  0.0000000E+00 -2.7126887E-03  0.0000000E+00
  2.0799350E+02 -1.2281588E-04 -1.9797083E-05  0.0000000E+00 -2.5458677E-03  0.0000000E+00
  2.0799350E+02 -8.0932765E-05 -5.7593817E-05  0.0000000E+00 -2.3860951E-03  0.0000000E+00
  2.0799350E+02 -6.9053924E-05 -8.4816970E-05  0.0000000E+00 -2.2327900E-03  0.0000000E+00
  2.0799350E+02 -6.9250825E-05 -1.0029823E-04  0.0000000E+00 -2.0852873E-03  0.0000000E+00
  2.0799350E+02 -5.8577004E-05 -1.0569475E-04  0.0000000E+00 -1.9429229E-03  0.0000000E+00
  2.0799350E+02 -1.8647499E-05 -1.0441333E-04  0.0000000E+00 -1.8051161E-03  0.0000000E+00
  2.0799350E+02  5.6264328E-05 -1.0032738E-04  0.0000000E+00 -1.6714337E-03  0.0000000E+00
  2.0799350E+02  1.5437821E-04 -9.6509118E-05  0.0000000E+00 -1.5416186E-03  0.0000000E+00
  2.0799350E+02  6.7731019E-06  3.8463058E-07  0.0000000E+00 -8.3892981E-02  0.0000000E+00
  2.0799350E+02 -1.6997345E-03  2.2367124E-04  0.0000000E+00 -8.3303684E-02  0.0000000E+00
  2.0799350E+02  3.7707750E-04  1.1234181E-03  0.0000000E+00 -8.2133832E-02  0.0000000E+00
  2.0799350E+02  1.3339863E-02  2.9602973E-04  0.0000000E+00 -8.0400565E-02  0.0000000E+00
  2.0799350E+02  2.2566809E-02 -3.7907827E-03  0.0000000E+00 -7.8487764E-02  0.0000000E+00
  2.0799350E+02  1.8412787E-02 -9.3308693E-03  0.0000000E+00 -7.6651018E-02  0.0000000E+00
  2.0799350E+02  9.4950775E-03 -1.4245989E-02  0.0000000E+00 -7.4957375E-02  0.0000000E+00
  2.0799350E+02 -2.8511209E-04 -1.7643421E-02  0.0000000E+00 -7.3367038E-02  0.0000000E+00
  2.0799350E+02 -8.6442042E-03 -1.9396655E-02  0.0000000E+00 -7.1811491E-02  0.0000000E+00
  2.0799350E+02 -1.5208801E-02 -1.9685907E-02  0.0000000E+00 -7.0228141E-02  0.0000000E+00
  2.0799350E+02 -2.0026522E-02 -1.8892554E-02  0.0000000E+00 -6.8569926E-02  0.0000000E+00
  2.0799350E+02 -2.3455784E-02 -1.7459276E-02  0.0000000E+00 -6.6813275E-02  0.0000000E+00
  2.0799350E+02 -2.5999575E-02 -1.5728239E-02  0.0000000E+00 -6.4961944E-02  0.0000000E+00
  2.0799350E+02 -2.7692003E-02 -1.3853164E-02  0.0000000E+00 -6.3044196E-02  0.0000000E+00
  2.0799350E+02 -2.8076276E-02 -1.1858745E-02  0.0000000E+00 -6.1099534E-02  0.0000000E+00
  2.0799350E+02 -2.7610064E-02 -9.9297012E-03  0.0000000E+00 -5.9154842E-02  0.0000000E+00
  2.0799350E+02 -2.6558272E-02 -8.1162302E-03  0.0000000E+00 -5.7225209E-02  0.0000000E+00
  2.0799350E+02 -2.4734048E-02 -6.4603978E-03  0.0000000E+00 -5.5316534E-02  0.0000000E+00
  2.0799350E+02 -2.2546679E-02 -5.1169583E-03  0.0000000E+00 -5.3437873E-02  0.0000000E+00
  2.0799350E+02 -2.0286315E-02 -4.1554867E-03  0.0000000E+00 -5.1597584E-02  0.0000000E+00
  2.0799350E+02 -1.7955966E-02 -3.5438299E-03  0.0000000E+00 -4.9800966E-02  0.0000000E+00
  2.0799350E+02 -1.5414663E-02 -3.1633980E-03  0.0000000E+00 -4.8050553E-02  0.0000000E+00
  2.0799350E+02 -1.2633863E-02 -2.8488819E-03  0.0000000E+00 -4.6347686E-02  0.0000000E+00
  2.0799350E+02 -9.8691546E-03 -2.4449846E-03  0.0000000E+00 -4.4694015E-02  0.0000000E+00
  2.0799350E+02 -7.5493264E-03 -1.8727492E-03  0.0000000E+00 -4.3091564E-02  0.0000000E+00
  2.0799350E+02 -5.6812985E-03 -1.1968860E-03  0.0000000E+00 -4.1537229E-02  0.0000000E+00
  2.0799350E+02 -3.6561902E-03 -5.3336943E-04  0.0000000E+00 -4.0033328E-02  0.0000000E+00
  2.0799350E+02 -1.5072865E-03  1.0367232E-04  0.0000000E+00 -3.8576918E-02  0.0000000E+00
  2.0799350E+02  7.9585481E-04  6.1009662E-04  0.0000000E+00 -3.7160465E-02  0.0000000E+00
  2.0799350E+02  2.6843948E-03  9.4813736E-04  0.0000000E+00 -3.5788103E-02  0.0000000E+00
  2.0799350E+02  3.7338452E-03  1.1082288E-03  0.0000000E+00 -3.4468282E-02  0.0000000E+00
  2.0799350E+02  3.9278900E-03  1.1011239E-03  0.0000000E+00 -3.3208106E-02  0.0000000E+00
  2.0799350E+02  3.6209295E-03  9.5296945E-04  0.0000000E+00 -3.2010559E-02  0.0000000E+00
  2.0799350E+02  3.3177645E-03  7.0180757E-04  0.0000000E+00 -3.0873965E-02  0.0000000E+00
  2.0799350E+02  3.3888427E-03  3.9396956E-04  0.0000000E+00 -2.9793024E-02  0.0000000E+00
  2.0799350E+02  3.8394862E-03  7.8831310E-05  0.0000000E+00 -2.8760751E-02  0.0000000E+00
  2.0799350E+02  4.2515193E-03 -1.9960232E-04  0.0000000E+00 -2.7770672E-02  0.0000000E+00
  2.0799350E+02  4.0157176E-03 -4.1581624E-04  0.0000000E+00 -2.6818609E-02  0.0000000E+00
  2.0799350E+02  2.9734977E-03 -5.8213903E-04  0.0000000E+00 -2.5903402E-02  0.0000000E+00
