          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.0799350E+02  7.4712814E-04  7.5080165E-04  8.7140091E-04 -1.7883733E-02  0.0000000E+00
  2.0799350E+02  7.1824090E-04  4.9562001E-04  9.1196805E-04 -1.7269336E-02  0.0000000E+00
  2.0799350E+02  7.1771802E-04  1.4606693E-04  9.4033799E-04 -1.6668676E-02  0.0000000E+00
  2.0799350E+02  7.2891535E-04 -1.8721191E-04  9.2944930E-04 -1.6080447E-02  0.0000000E+00
  2.0799350E+02  7.3728705E-04 -3.8725122E-04  8.6055858E-04 -1.5505037E-02  0.0000000E+00
  2.0799350E+02  7.4954279E-04 -3.9964084E-04  7.4135116E-04 -1.4945549E-02  0.0000000E+00
  2.0799350E+02  7.6842797E-04 -3.4698692E-04  5.7410690E-04 -1.4403164E-02  0.0000000E+00
  2.0799350E+02  7.6924927E-04 -2.6529793E-04  4.2928743E-04 -1.3879610E-02  0.0000000E+00
  2.0799350E+02  7.4859480E-04 -1.8471001E-04  3.0662150E-04 -1.3373855E-02  0.0000000E+00
  2.0799350E+02  6.9745974E-04 -1.5525405E-04  1.9440402E-04 -1.2885140E-02  0.0000000E+00
  2.0799350E+02  6.2263480E-04 -2.0223068E-04  1.1398482E-04 -1.2412852E-02  0.0000000E+00
  2.0799350E+02  5.3716968E-04 -3.3432920E-04  9.5725856E-05 -1.1956793E-02  0.0000000E+00
  2.0799350E+02  4.5405351E-04 -5.4757461E-04  1.6262469E-04 -1.1516748E-02  0.0000000E+00
  2.0799350E+02  3.8259679E-04 -8.2668771E-04  3.2096231E-04 -1.1092292E-02  0.0000000E+00
  2.0799350E+02  3.2700366E-04 -1.1453393E-03  5.5701581E-04 -1.0682756E-02  0.0000000E+00
  2.0799350E+02  2.8662293E-04 -1.4667796E-03  8.3887644E-04 -1.0287306E-02  0.0000000E+00
  2.0799350E+02  2.5736660E-04 -1.7463243E-03  1.1224137E-03 -9.9050745E-03  0.0000000E+00
  2.0799350E+02  2.3378448E-04 -1.9371779E-03  1.3604256E-03 -9.5352792E-03  0.0000000E+00
