          atime           conv           prod        pres_tr        pres_df        garbage
  2.0799350E+02 -1.8769882E-02  4.6763454E-03  9.8041827E-03  1.1274353E-02  1.5069604E-03
  2.0799350E+02 -1.7337251E-02  5.3691682E-03  7.6887454E-03  9.7181710E-03  2.0337093E-03
  2.0799350E+02 -1.5597223E-02  5.8930802E-03  5.5370542E-03  7.9439943E-03  2.3956365E-03
  2.0799350E+02 -1.3831818E-02  6.2415483E-03  3.6157281E-03  6.1425757E-03  2.5440122E-03
  2.0799350E+02 -1.2220901E-02  6.4556603E-03  1.9655088E-03  4.4414588E-03  2.4845505E-03
  2.0799350E+02 -1.0749898E-02  6.6001263E-03  5.8121931E-04  2.9257739E-03  2.3040004E-03
  2.0799350E+02 -9.2890305E-03  6.7408112E-03 -5.1336914E-04  1.6786740E-03  2.1289752E-03
  2.0799350E+02 -7.7413725E-03  6.9243894E-03 -1.2679610E-03  8.0435066E-04  2.0571884E-03
  2.0799350E+02 -6.1570696E-03  7.1607175E-03 -1.6576516E-03  3.9656898E-04  2.1012662E-03
  2.0799350E+02 -4.7110378E-03  7.4085158E-03 -1.7565331E-03  4.1566155E-04  2.1853044E-03
  2.0799350E+02 -3.4390923E-03  7.5650604E-03 -1.8054712E-03  4.3638720E-04  2.2344220E-03
  2.0799350E+02 -2.0947798E-03  7.4662187E-03 -1.7874617E-03  5.3693500E-04  2.2890428E-03
  2.0799350E+02 -7.0180710E-04  7.2480629E-03 -2.0934573E-03  2.9310348E-04  2.3927175E-03
  2.0799350E+02  7.0297571E-04  6.9658397E-03 -2.5487473E-03 -2.0630689E-04  2.4082031E-03
  2.0799350E+02  1.8162661E-03  6.6241354E-03 -2.8357093E-03 -5.6875303E-04  2.3063579E-03
  2.0799350E+02  2.4210370E-03  6.2413767E-03 -2.8318487E-03 -6.6615325E-04  2.1365721E-03
  2.0799350E+02  2.5145070E-03  5.8524994E-03 -2.5712349E-03 -5.3392511E-04  1.9639411E-03
  2.0799350E+02  2.2869495E-03  5.5007245E-03 -2.1803755E-03 -2.8284783E-04  1.8344318E-03
  2.0799350E+02  2.0097860E-03  5.2235603E-03 -1.8051078E-03 -2.8479918E-05  1.7620763E-03
  2.0799350E+02  1.8914061E-03  5.0381507E-03 -1.5450864E-03  1.5713758E-04  1.7322278E-03
  2.0799350E+02  1.9591588E-03  4.9310879E-03 -1.4124431E-03  2.6676153E-04  1.7149126E-03
  2.0799350E+02  2.0259585E-03  4.8578099E-03 -1.3311985E-03  3.4748043E-04  1.6823137E-03
  2.0799350E+02  1.7999507E-03  4.7566998E-03 -1.1940031E-03  4.5377079E-04  1.6244176E-03
  2.0799350E+02  1.1956793E-03  4.5830088E-03 -9.9278511E-04  5.5934557E-04  1.5568627E-03
  2.0799350E+02  4.6650966E-04  4.4327186E-03 -9.0043261E-04  5.6144241E-04  1.4813487E-03
  2.0799350E+02 -2.2574087E-04  4.3401382E-03 -8.5414765E-04  5.9769815E-04  1.4585309E-03
  2.0799350E+02 -7.1506988E-04  4.2384382E-03 -8.5434410E-04  6.2732767E-04  1.4872727E-03
  2.0799350E+02 -1.0411546E-03  4.1366207E-03 -8.7064114E-04  6.5305913E-04  1.5300405E-03
  2.0799350E+02 -1.2260733E-03  4.0424166E-03 -8.7427403E-04  6.8671431E-04  1.5657083E-03
  2.0799350E+02 -1.2947723E-03  3.9595577E-03 -8.5125874E-04  7.3227480E-04  1.5838195E-03
  2.0799350E+02 -1.2823861E-03  3.8871976E-03 -8.0565529E-04  7.8018396E-04  1.5804567E-03
  2.0799350E+02 -1.2319312E-03  3.8208695E-03 -7.5563734E-04  8.0989776E-04  1.5554729E-03
  2.0799350E+02 -1.1859000E-03  3.7543697E-03 -7.2507535E-04  7.9769763E-04  1.5108385E-03
  2.0799350E+02 -1.1752753E-03  3.6819532E-03 -7.3334091E-04  7.2677874E-04  1.4498563E-03
  2.0799350E+02 -1.2094917E-03  3.6002307E-03 -7.8603948E-04  5.9662674E-04  1.3769992E-03
  2.0799350E+02 -1.2708653E-03  3.5091550E-03 -8.6937914E-04  4.2869615E-04  1.2981238E-03
  2.0799350E+02 -1.3170160E-03  3.4114841E-03 -9.5088266E-04  2.6540387E-04  1.2208133E-03
  2.0799350E+02 -1.2948062E-03  3.3101098E-03 -9.8915038E-04  1.5945062E-04  1.1546033E-03
  2.0799350E+02 -1.1693181E-03  3.2026393E-03 -9.5538136E-04  1.5048389E-04  1.1108443E-03
  2.0799350E+02 -9.3312202E-04  3.0972858E-03 -9.0024310E-04  1.7983014E-04  1.0801624E-03
  2.0799350E+02 -6.3514358E-04  3.0310491E-03 -8.2459615E-04  2.1668597E-04  1.0460885E-03
  2.0799350E+02 -3.9457789E-04  2.9701353E-03 -7.5806321E-04  2.5156508E-04  1.0205993E-03
  2.0799350E+02 -2.3283951E-04  2.8986437E-03 -7.3592079E-04  2.5074963E-04  9.9748376E-04
  2.0799350E+02 -1.2693878E-04  2.8141796E-03 -7.6209210E-04  2.0070082E-04  9.6740645E-04
  2.0799350E+02 -4.3966080E-05  2.7218489E-03 -8.2475881E-04  1.0047297E-04  9.2137835E-04
  2.0799350E+02  3.9858777E-05  2.6296348E-03 -9.0675123E-04 -4.2981304E-05  8.5334573E-04
  2.0799350E+02  1.3219864E-04  2.5450501E-03 -9.9168252E-04 -2.1741664E-04  7.6186709E-04
  2.0799350E+02  2.2629967E-04  2.4729560E-03 -1.0667928E-03 -4.0661271E-04  6.5084823E-04
