          atime          uvari          vvari          wvari          pvari          tvari
  2.0799350E+02  1.7114670E-02  6.2079248E-03  8.1225317E-03  1.6202915E-04  0.0000000E+00
  2.0799350E+02  1.6821596E-02  6.1116452E-03  7.9842588E-03  1.5833730E-04  0.0000000E+00
  2.0799350E+02  1.6505346E-02  6.0179127E-03  7.8421299E-03  1.5464136E-04  0.0000000E+00
  2.0799350E+02  1.6170313E-02  5.9262460E-03  7.6946572E-03  1.5093924E-04  0.0000000E+00
  2.0799350E+02  1.5822296E-02  5.8361446E-03  7.5417646E-03  1.4724634E-04  0.0000000E+00
  2.0799350E+02  1.5467499E-02  5.7470780E-03  7.3842359E-03  1.4358901E-04  0.0000000E+00
  2.0799350E+02  1.5111528E-02  5.6584881E-03  7.2230517E-03  1.3999699E-04  0.0000000E+00
  2.0799350E+02  1.4758655E-02  5.5698220E-03  7.0588668E-03  1.3649431E-04  0.0000000E+00
  2.0799350E+02  1.4411590E-02  5.4806171E-03  6.8918884E-03  1.3308846E-04  0.0000000E+00
  2.0799350E+02  1.4072033E-02  5.3906555E-03  6.7224083E-03  1.2975759E-04  0.0000000E+00
  2.0799350E+02  1.3742239E-02  5.3002104E-03  6.5522456E-03  1.2643534E-04  0.0000000E+00
  2.0799350E+02  1.3428000E-02  5.2093799E-03  6.3884787E-03  1.2307663E-04  0.0000000E+00
  2.0799350E+02  1.3136502E-02  5.1181059E-03  6.2316076E-03  1.1972523E-04  0.0000000E+00
  2.0799350E+02  1.2862232E-02  5.0280387E-03  6.0842391E-03  1.1627408E-04  0.0000000E+00
  2.0799350E+02  1.2601129E-02  4.9383579E-03  5.9524313E-03  1.1279563E-04  0.0000000E+00
  2.0799350E+02  1.2351268E-02  4.8490377E-03  5.8366188E-03  1.0931679E-04  0.0000000E+00
  2.0799350E+02  1.2111025E-02  4.7604946E-03  5.7342104E-03  1.0585083E-04  0.0000000E+00
  2.0799350E+02  1.1878145E-02  4.6733238E-03  5.6414633E-03  1.0241481E-04  0.0000000E+00
  2.0799350E+02  1.1649509E-02  4.5881151E-03  5.5547278E-03  9.9035416E-05  0.0000000E+00
  2.0799350E+02  1.1421424E-02  4.5053358E-03  5.4711584E-03  9.5746374E-05  0.0000000E+00
  2.0799350E+02  1.1189811E-02  4.4251277E-03  5.3888356E-03  9.2574981E-05  0.0000000E+00
  2.0799350E+02  1.0952637E-02  4.3478684E-03  5.3072856E-03  8.9554743E-05  0.0000000E+00
  2.0799350E+02  1.0708103E-02  4.2733196E-03  5.2262612E-03  8.6681627E-05  0.0000000E+00
  2.0799350E+02  1.0456764E-02  4.2012570E-03  5.1458550E-03  8.3932113E-05  0.0000000E+00
  2.0799350E+02  1.0201126E-02  4.1313789E-03  5.0658047E-03  8.1259208E-05  0.0000000E+00
  2.0799350E+02  9.9450438E-03  4.0633641E-03  4.9849805E-03  7.8604512E-05  0.0000000E+00
  2.0799350E+02  9.6923009E-03  3.9969207E-03  4.9009996E-03  7.5923574E-05  0.0000000E+00
  2.0799350E+02  9.4441841E-03  3.9318141E-03  4.8100629E-03  7.3227642E-05  0.0000000E+00
  2.0799350E+02  9.1983610E-03  3.8680591E-03  4.7091696E-03  7.0571793E-05  0.0000000E+00
  2.0799350E+02  8.9580272E-03  3.8053309E-03  4.6017491E-03  6.7976455E-05  0.0000000E+00
  2.0799350E+02  8.7194762E-03  3.7447167E-03  4.4863585E-03  6.5538570E-05  0.0000000E+00
  2.0799350E+02  8.4810438E-03  3.6878346E-03  4.3643312E-03  6.3265157E-05  0.0000000E+00
  2.0799350E+02  8.2427676E-03  3.6357036E-03  4.2383960E-03  6.1160055E-05  0.0000000E+00
  2.0799350E+02  8.0056568E-03  3.5886826E-03  4.1119943E-03  5.9219977E-05  0.0000000E+00
  2.0799350E+02  7.7711379E-03  3.5465152E-03  3.9887246E-03  5.7433271E-05  0.0000000E+00
  2.0799350E+02  7.5406616E-03  3.5084539E-03  3.8719064E-03  5.5780780E-05  0.0000000E+00
  2.0799350E+02  7.3154551E-03  3.4734370E-03  3.7642593E-03  5.4238219E-05  0.0000000E+00
  2.0799350E+02  7.0964081E-03  3.4402936E-03  3.6676889E-03  5.2779478E-05  0.0000000E+00
