          atime            tkk            imk        garbage        garbage        garbage
  2.4000000E+02  3.2305121E-02  0.0000000E+00  2.1750178E-05  8.0751005E-03  8.8072839E-04
  2.4000000E+02  3.1868897E-02  0.0000000E+00  1.8212795E-05  8.0265931E-03  8.0427005E-04
  2.4000000E+02  3.1439360E-02  0.0000000E+00  1.7011116E-05  7.9586494E-03  7.3730065E-04
  2.4000000E+02  3.1018668E-02  0.0000000E+00  1.8027192E-05  7.8884344E-03  6.2529304E-04
  2.4000000E+02  3.0606982E-02  0.0000000E+00  1.7048605E-05  7.8159900E-03  4.2788795E-04
  2.4000000E+02  3.0203584E-02  0.0000000E+00  1.3110330E-05  7.7262087E-03  1.5405814E-04
  2.4000000E+02  2.9808613E-02  0.0000000E+00  8.8861549E-06  7.6002860E-03 -1.4508069E-04
  2.4000000E+02  2.9424555E-02  0.0000000E+00  7.4456925E-06  7.4299202E-03 -4.0569872E-04
  2.4000000E+02  2.9056565E-02  0.0000000E+00  8.6930007E-06  7.2275294E-03 -5.8280714E-04
  2.4000000E+02  2.8710744E-02  0.0000000E+00  8.8028557E-06  7.0257541E-03 -6.6382631E-04
  2.4000000E+02  2.8389474E-02  0.0000000E+00  5.9707006E-06  6.8595164E-03 -6.4405339E-04
  2.4000000E+02  2.8082945E-02  0.0000000E+00  1.5680289E-05  6.7238677E-03 -4.4409010E-04
  2.4000000E+02  2.7789890E-02  0.0000000E+00  1.4238261E-06  6.5218896E-03 -2.4158169E-04
  2.4000000E+02  2.7507575E-02  0.0000000E+00  4.8101973E-07  6.3361576E-03 -9.8077152E-05
  2.4000000E+02  2.7237718E-02  0.0000000E+00  1.4634328E-06  6.2242264E-03  4.9400270E-05
  2.4000000E+02  2.6972609E-02  0.0000000E+00  1.6258382E-06  6.1796688E-03  2.0569506E-04
  2.4000000E+02  2.6702868E-02  0.0000000E+00  1.4290707E-06  6.1687727E-03  3.4490545E-04
  2.4000000E+02  2.6422022E-02  0.0000000E+00  1.6733869E-06  6.1556878E-03  4.3443184E-04
  2.4000000E+02  2.6128089E-02  0.0000000E+00  2.4694083E-06  6.1171336E-03  4.5382233E-04
