          atime         vdf_uu         vdf_vv         vdf_ww         pm1avg           tavg
  2.4000000E+02 -1.5950764E-04 -6.6911349E-05 -1.2716511E-04 -9.0135906E-03  0.0000000E+00
  2.4000000E+02 -1.7682162E-04 -8.5559124E-05 -1.5922591E-04 -8.7064384E-03  0.0000000E+00
  2.4000000E+02 -8.9948139E-05 -1.2332841E-04 -1.8313885E-04 -8.4041954E-03  0.0000000E+00
  2.4000000E+02 -6.9359443E-05 -1.4127207E-04 -1.6842570E-04 -8.1075249E-03  0.0000000E+00
  2.4000000E+02  3.8890989E-06 -1.4979645E-04 -1.4597113E-04 -7.8141601E-03  0.0000000E+00
  2.4000000E+02  5.9786905E-05 -1.4249119E-04 -1.0424650E-04 -7.5247595E-03  0.0000000E+00
  2.4000000E+02  7.4197250E-05 -1.2127646E-04 -5.0994654E-05 -7.2391838E-03  0.0000000E+00
  2.4000000E+02  5.2528361E-05 -9.1995455E-05  1.2839244E-07 -6.9572729E-03  0.0000000E+00
  2.4000000E+02  1.3303928E-05 -6.1167151E-05  3.7978422E-05 -6.6792333E-03  0.0000000E+00
  2.4000000E+02  9.5676826E-02  4.4295222E-03  9.3974304E-02 -1.4987137E-01  0.0000000E+00
  2.4000000E+02  2.8276907E-01  6.2039833E-03  1.2039428E-01 -1.4674819E-01  0.0000000E+00
  2.4000000E+02 -2.8996837E-01  1.0453570E-02  9.8302225E-03 -1.4096271E-01  0.0000000E+00
  2.4000000E+02 -8.6100871E-02  5.7579381E-03 -1.0114326E-01 -1.3257173E-01  0.0000000E+00
  2.4000000E+02  1.5881284E-02  2.6502387E-03 -5.4856586E-02 -1.2406770E-01  0.0000000E+00
  2.4000000E+02  1.3302159E-02 -1.0241646E-05 -1.5588907E-02 -1.1665210E-01  0.0000000E+00
  2.4000000E+02  4.4502415E-03 -1.7280239E-03 -1.1403501E-03 -1.1037037E-01  0.0000000E+00
  2.4000000E+02  1.9017989E-03 -2.0957522E-03  2.1351024E-03 -1.0499142E-01  0.0000000E+00
  2.4000000E+02  1.5441037E-03 -2.1584555E-03  1.5122693E-03 -1.0033255E-01  0.0000000E+00
  2.4000000E+02  9.7997602E-04 -2.1876485E-03 -1.2248811E-04 -9.6248477E-02  0.0000000E+00
  2.4000000E+02  1.8446025E-03 -2.3329618E-03 -6.3234016E-04 -9.2618439E-02  0.0000000E+00
  2.4000000E+02  2.6430504E-03 -2.4739599E-03 -2.1304307E-05 -8.9359757E-02  0.0000000E+00
  2.4000000E+02  3.0738381E-03 -2.3606145E-03  6.8066888E-04 -8.6405096E-02  0.0000000E+00
  2.4000000E+02  2.9983331E-03 -1.9733780E-03  7.7759568E-04 -8.3696245E-02  0.0000000E+00
  2.4000000E+02  1.8759828E-03 -1.5449816E-03  3.2231387E-04 -8.1181700E-02  0.0000000E+00
  2.4000000E+02  3.7661462E-04 -1.1231258E-03  4.0570117E-04 -7.8828272E-02  0.0000000E+00
  2.4000000E+02 -8.4227538E-05 -7.0750025E-04  6.0784780E-04 -7.6606347E-02  0.0000000E+00
  2.4000000E+02 -1.3208743E-04 -2.8078935E-04  1.1630164E-03 -7.4483521E-02  0.0000000E+00
  2.4000000E+02 -1.5439091E-04  6.4379732E-05  1.4164319E-03 -7.2447502E-02  0.0000000E+00
  2.4000000E+02 -4.9902899E-05  2.7979017E-04  9.6348155E-04 -7.0478942E-02  0.0000000E+00
  2.4000000E+02  4.2135749E-04  3.8790709E-04  1.7253016E-05 -6.8569533E-02  0.0000000E+00
  2.4000000E+02  1.0735739E-03  4.3150970E-04 -6.8654770E-04 -6.6714806E-02  0.0000000E+00
  2.4000000E+02  9.3441770E-04  4.5485660E-04 -5.1943187E-04 -6.4912971E-02  0.0000000E+00
  2.4000000E+02 -2.0145611E-05  4.9468960E-04 -2.2735018E-04 -6.3160676E-02  0.0000000E+00
  2.4000000E+02 -3.8467199E-04  4.5782109E-04 -3.9892041E-05 -6.1456809E-02  0.0000000E+00
  2.4000000E+02 -5.2076239E-04  4.2259569E-04  1.7265774E-05 -5.9794860E-02  0.0000000E+00
  2.4000000E+02 -5.3579021E-04  4.0658749E-04 -3.2923502E-05 -5.8172335E-02  0.0000000E+00
  2.4000000E+02 -5.1022365E-04  3.7603304E-04 -5.7988880E-05 -5.6586681E-02  0.0000000E+00
  2.4000000E+02 -5.0379323E-04  2.8536294E-04  2.6563589E-05 -5.5034454E-02  0.0000000E+00
  2.4000000E+02 -5.2514270E-04  1.1987210E-04  1.5509022E-04 -5.3513832E-02  0.0000000E+00
  2.4000000E+02 -5.5309968E-04 -7.3272295E-05  1.4938039E-04 -5.2023344E-02  0.0000000E+00
  2.4000000E+02 -6.9771011E-04 -1.7730650E-04 -1.7743296E-05 -5.0573692E-02  0.0000000E+00
  2.4000000E+02 -1.0968321E-03 -1.2495040E-04  5.6598604E-05 -4.9162240E-02  0.0000000E+00
  2.4000000E+02 -7.3260355E-04  5.3905101E-05 -1.3275065E-04 -4.7796718E-02  0.0000000E+00
  2.4000000E+02 -4.6520184E-04  2.1814713E-04 -1.8618299E-04 -4.6479665E-02  0.0000000E+00
  2.4000000E+02 -3.9803839E-04  2.5823225E-04 -8.6855578E-05 -4.5213942E-02  0.0000000E+00
  2.4000000E+02 -3.5289075E-04  2.0225282E-04  1.2175951E-08 -4.3998339E-02  0.0000000E+00
  2.4000000E+02 -2.1155575E-04  1.1962982E-04 -2.0560524E-05 -4.2828281E-02  0.0000000E+00
  2.4000000E+02 -4.3618183E-06  6.5302329E-05 -1.2543954E-04 -4.1697619E-02  0.0000000E+00
  2.4000000E+02  1.5588538E-04  5.6943444E-05 -2.3722141E-04 -4.0600748E-02  0.0000000E+00
  2.4000000E+02  1.9594991E-04  7.7732658E-05 -3.0709824E-04 -3.9534284E-02  0.0000000E+00
  2.4000000E+02  1.6163090E-04  9.7214453E-05 -3.2403925E-04 -3.8497536E-02  0.0000000E+00
  2.4000000E+02  1.5608971E-04  1.0278672E-04 -1.5664720E-04 -3.7488703E-02  0.0000000E+00
  2.4000000E+02  3.2375550E-04  8.3320580E-05 -1.0152369E-04 -3.6516642E-02  0.0000000E+00
  2.4000000E+02  5.7964483E-04 -2.1849420E-05 -4.1269045E-05 -3.5576385E-02  0.0000000E+00
  2.4000000E+02  5.2200294E-04 -1.0023062E-04  9.6690903E-05 -3.4671401E-02  0.0000000E+00
  2.4000000E+02  2.2448320E-04 -1.1665014E-04  1.9430220E-04 -3.3799952E-02  0.0000000E+00
  2.4000000E+02 -8.1975983E-05 -9.2337189E-05  1.9925928E-04 -3.2957326E-02  0.0000000E+00
  2.4000000E+02 -2.1536008E-04 -6.7827000E-05  1.3684137E-04 -3.2138609E-02  0.0000000E+00
  2.4000000E+02 -1.3052985E-04 -7.3498207E-05  7.7363268E-05 -3.1339774E-02  0.0000000E+00
  2.4000000E+02  8.3257742E-05 -1.1185655E-04  8.3100019E-05 -3.0557773E-02  0.0000000E+00
  2.4000000E+02  2.6743161E-04 -1.5567772E-04  1.5854478E-04 -2.9790310E-02  0.0000000E+00
  2.4000000E+02  2.9396462E-04 -1.6612204E-04  2.2785936E-04 -2.9035973E-02  0.0000000E+00
  2.4000000E+02  1.7218014E-04 -1.3493405E-04  1.6337674E-04 -2.8295400E-02  0.0000000E+00
  2.4000000E+02  1.3445916E-04 -1.5467037E-04 -1.0965598E-04 -2.7574144E-02  0.0000000E+00
  2.4000000E+02  1.5890894E-04 -1.3255327E-04  9.5007923E-05 -2.6865247E-02  0.0000000E+00
  2.4000000E+02  1.1760391E-04 -1.3318493E-04  1.0304469E-04 -2.6178964E-02  0.0000000E+00
  2.4000000E+02  1.9787466E-05 -1.9924055E-04  2.3396159E-05 -2.5511221E-02  0.0000000E+00
  2.4000000E+02 -8.0304012E-05 -2.8224321E-04 -6.9973006E-05 -2.4861035E-02  0.0000000E+00
  2.4000000E+02 -1.3934007E-04 -3.2867192E-04 -1.3430180E-04 -2.4227765E-02  0.0000000E+00
  2.4000000E+02 -1.4595938E-04 -3.1784913E-04 -1.5321870E-04 -2.3610654E-02  0.0000000E+00
  2.4000000E+02 -1.1737842E-04 -2.6517469E-04 -1.3061205E-04 -2.3008807E-02  0.0000000E+00
  2.4000000E+02 -8.1997306E-05 -2.0420200E-04 -8.3714982E-05 -2.2421401E-02  0.0000000E+00
  2.4000000E+02 -5.8454632E-05 -1.6105174E-04 -3.5935313E-05 -2.1847963E-02  0.0000000E+00
  2.4000000E+02 -4.1583009E-05 -1.3465901E-04 -9.9604339E-06 -2.1288494E-02  0.0000000E+00
  2.4000000E+02 -5.7171197E-06 -9.6349343E-05 -2.1667428E-05 -2.0743277E-02  0.0000000E+00
  2.4000000E+02  6.4193990E-05 -2.2239269E-05 -7.5368601E-05 -2.0212168E-02  0.0000000E+00
  2.4000000E+02  1.1166825E-04  3.7864512E-05 -5.3076212E-05 -1.9693945E-02  0.0000000E+00
  2.4000000E+02  1.7448990E-04  5.2835100E-05  1.3761738E-04 -1.9187751E-02  0.0000000E+00
  2.4000000E+02  1.9218891E-04  2.7113558E-05  2.3113004E-04 -1.8692850E-02  0.0000000E+00
  2.4000000E+02  1.3969291E-04 -1.4964774E-05  2.3128555E-04 -1.8205367E-02  0.0000000E+00
  2.4000000E+02  5.1479981E-05 -4.4106112E-05  1.7140082E-04 -1.7723523E-02  0.0000000E+00
  2.4000000E+02 -3.1142311E-05 -4.5056508E-05  9.2356568E-05 -1.7246627E-02  0.0000000E+00
  2.4000000E+02 -8.5450452E-05 -2.1592328E-05  2.8171582E-05 -1.6775040E-02  0.0000000E+00
  2.4000000E+02 -1.1228799E-04  8.3491940E-06 -1.6239299E-06 -1.6309970E-02  0.0000000E+00
  2.4000000E+02 -1.2760083E-04  2.3169574E-05  5.9549682E-06 -1.5853141E-02  0.0000000E+00
  2.4000000E+02 -1.4750753E-04  9.5091106E-06  3.9632142E-05 -1.5406369E-02  0.0000000E+00
  2.4000000E+02 -1.7388756E-04 -2.8682416E-05  7.9266353E-05 -1.4971072E-02  0.0000000E+00
  2.4000000E+02 -1.8747013E-04 -6.8134145E-05  1.0312987E-04 -1.4547781E-02  0.0000000E+00
  2.4000000E+02 -1.5540654E-04 -7.5531374E-05  9.5840667E-05 -1.4135650E-02  0.0000000E+00
  2.4000000E+02 -6.0308749E-05 -3.2311398E-05  5.5718981E-05 -1.3732038E-02  0.0000000E+00
  2.4000000E+02 -7.2912496E-05 -8.5687768E-06 -5.3900925E-05 -1.3336898E-02  0.0000000E+00
  2.4000000E+02 -1.0981419E-04  1.2034301E-05 -8.2173558E-05 -1.2949770E-02  0.0000000E+00
  2.4000000E+02 -1.2561984E-04  2.7283169E-05 -5.5157423E-05 -1.2569385E-02  0.0000000E+00
  2.4000000E+02 -1.0878723E-04  3.0383102E-05 -1.0173472E-05 -1.2195441E-02  0.0000000E+00
  2.4000000E+02 -6.5438604E-05  1.8069665E-05  2.3784585E-05 -1.1827746E-02  0.0000000E+00
  2.4000000E+02 -1.0777890E-05 -7.2088641E-06  3.2379771E-05 -1.1466281E-02  0.0000000E+00
  2.4000000E+02  3.7165733E-05 -3.8150876E-05  1.5597555E-05 -1.1111144E-02  0.0000000E+00
  2.4000000E+02  6.2104482E-05 -6.5413251E-05 -1.6952651E-05 -1.0762443E-02  0.0000000E+00
  2.4000000E+02  5.3005223E-05 -8.1286230E-05 -5.2800684E-05 -1.0420181E-02  0.0000000E+00
  2.4000000E+02  7.1857898E-06 -8.3141961E-05 -8.3143918E-05 -1.0084179E-02  0.0000000E+00
  2.4000000E+02 -6.6369182E-05 -7.5567336E-05 -1.0684113E-04 -9.7540928E-03  0.0000000E+00
  2.4000000E+02 -1.4283647E-04 -7.0091755E-05 -1.2957237E-04 -9.4295695E-03  0.0000000E+00
  2.4000000E+02 -1.7589004E-04 -8.1420419E-05 -1.5586529E-04 -9.1105938E-03  0.0000000E+00
  2.4000000E+02 -1.1825955E-04 -1.1516818E-04 -1.7400975E-04 -8.7972431E-03  0.0000000E+00
  2.4000000E+02 -1.1224021E-04 -1.3316011E-04 -1.7982004E-04 -8.4894564E-03  0.0000000E+00
  2.4000000E+02 -2.1354948E-05 -1.4577255E-04 -1.5603000E-04 -8.1861693E-03  0.0000000E+00
  2.4000000E+02  5.2439903E-05 -1.4136960E-04 -1.0979500E-04 -7.8871366E-03  0.0000000E+00
  2.4000000E+02  7.6213644E-05 -1.2136965E-04 -5.3847528E-05 -7.5919885E-03  0.0000000E+00
  2.4000000E+02  5.5356826E-05 -9.2577148E-05 -1.2695562E-06 -7.3006225E-03  0.0000000E+00
  2.4000000E+02  1.1624819E-05 -6.2416585E-05  3.8045653E-05 -7.0133367E-03  0.0000000E+00
  2.4000000E+02  2.6799840E-02  4.4871892E-03  5.2003977E-02 -1.2417831E-01  0.0000000E+00
  2.4000000E+02  1.3286884E-01  2.6219584E-03  3.5954495E-02 -1.2471425E-01  0.0000000E+00
  2.4000000E+02  1.2479275E-01  5.2735786E-03  7.4139890E-02 -1.2401277E-01  0.0000000E+00
  2.4000000E+02 -2.1018666E-01  8.0738646E-03  3.9487124E-03 -1.2210524E-01  0.0000000E+00
  2.4000000E+02 -8.3968958E-02  4.8412730E-03 -6.7733312E-02 -1.1877965E-01  0.0000000E+00
  2.4000000E+02  1.1447538E-02  2.2410941E-03 -4.7680879E-02 -1.1476722E-01  0.0000000E+00
  2.4000000E+02  1.5344725E-02  4.8414830E-04 -1.7397526E-02 -1.1070431E-01  0.0000000E+00
  2.4000000E+02  7.1970391E-03 -1.3640017E-03 -3.7450171E-03 -1.0683560E-01  0.0000000E+00
  2.4000000E+02  2.7457110E-03 -1.7788008E-03  5.9322328E-04 -1.0322770E-01  0.0000000E+00
  2.4000000E+02  2.4447919E-03 -1.9470236E-03  9.4803364E-04 -9.9814685E-02  0.0000000E+00
  2.4000000E+02  1.7238530E-03 -2.0530223E-03 -9.4583655E-05 -9.6620740E-02  0.0000000E+00
  2.4000000E+02  1.7140767E-03 -2.1557598E-03 -4.4290648E-04 -9.3624536E-02  0.0000000E+00
  2.4000000E+02  1.9622448E-03 -2.1863759E-03  1.2949358E-04 -9.0803123E-02  0.0000000E+00
  2.4000000E+02  2.4186173E-03 -2.0548687E-03  8.0678523E-04 -8.8142904E-02  0.0000000E+00
  2.4000000E+02  2.3855946E-03 -1.6769364E-03  8.1701225E-04 -8.5611110E-02  0.0000000E+00
  2.4000000E+02  1.4142500E-03 -1.2281863E-03  4.7163546E-04 -8.3207762E-02  0.0000000E+00
  2.4000000E+02  1.0284369E-04 -8.0743455E-04  3.3927236E-04 -8.0911945E-02  0.0000000E+00
  2.4000000E+02 -3.2832193E-04 -4.3662022E-04  5.2091681E-04 -7.8709809E-02  0.0000000E+00
  2.4000000E+02 -3.3960240E-04 -4.5385670E-05  1.0397228E-03 -7.6585954E-02  0.0000000E+00
  2.4000000E+02 -2.5689626E-04  3.3014227E-04  1.3005639E-03 -7.4522661E-02  0.0000000E+00
  2.4000000E+02 -2.5268323E-05  5.8007396E-04  7.7934789E-04 -7.2519373E-02  0.0000000E+00
  2.4000000E+02  5.0142546E-04  6.2524654E-04 -1.5590632E-04 -7.0565851E-02  0.0000000E+00
  2.4000000E+02  1.2474337E-03  5.4018196E-04 -4.9147818E-04 -6.8660162E-02  0.0000000E+00
  2.4000000E+02  7.9862680E-04  4.8595369E-04 -4.4866262E-04 -6.6796448E-02  0.0000000E+00
  2.4000000E+02  3.2751589E-05  4.8821138E-04 -1.5749129E-04 -6.4984189E-02  0.0000000E+00
  2.4000000E+02 -2.7204616E-04  4.9523888E-04 -3.2030766E-05 -6.3216189E-02  0.0000000E+00
  2.4000000E+02 -3.9029857E-04  4.7798463E-04 -1.7008655E-05 -6.1491389E-02  0.0000000E+00
  2.4000000E+02 -5.4883109E-04  4.3085401E-04  4.7861765E-06 -5.9807051E-02  0.0000000E+00
  2.4000000E+02 -7.1146927E-04  3.4751374E-04  4.4735570E-05 -5.8155514E-02  0.0000000E+00
  2.4000000E+02 -7.4252771E-04  2.1119149E-04  6.3254140E-05 -5.6541813E-02  0.0000000E+00
  2.4000000E+02 -6.7679952E-04  1.2889345E-05  6.7175845E-05 -5.4962692E-02  0.0000000E+00
  2.4000000E+02 -8.0747061E-04 -1.8251801E-04  6.5111107E-05 -5.3420178E-02  0.0000000E+00
  2.4000000E+02 -1.0160398E-03 -2.4929729E-04 -3.7260565E-05 -5.1915530E-02  0.0000000E+00
  2.4000000E+02 -9.8705771E-04 -1.5647273E-04 -9.0518358E-05 -5.0452505E-02  0.0000000E+00
  2.4000000E+02 -8.6086956E-04  3.1737535E-05 -1.4338947E-04 -4.9040608E-02  0.0000000E+00
  2.4000000E+02 -6.4299462E-04  1.7375737E-04 -1.4540094E-04 -4.7680963E-02  0.0000000E+00
  2.4000000E+02 -4.0607808E-04  2.1387018E-04 -8.3003311E-05 -4.6374806E-02  0.0000000E+00
  2.4000000E+02 -2.1527927E-04  1.7825063E-04  1.5140058E-06 -4.5116425E-02  0.0000000E+00
  2.4000000E+02 -9.3200322E-05  1.3007064E-04  3.3506112E-05 -4.3905897E-02  0.0000000E+00
