          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.4000000E+02  2.0202542E-04 -1.5527487E-03  1.7796284E-04 -1.0631927E-02  0.0000000E+00
  2.4000000E+02  2.4328537E-04 -1.8543716E-03  4.5484917E-04 -1.0296500E-02  0.0000000E+00
  2.4000000E+02  2.7865826E-04 -2.0729204E-03  6.9361776E-04 -9.9671945E-03  0.0000000E+00
  2.4000000E+02  3.0268024E-04 -2.1892064E-03  8.6723044E-04 -9.6437698E-03  0.0000000E+00
  2.4000000E+02  3.1198174E-04 -2.2115446E-03  9.6119275E-04 -9.3259716E-03  0.0000000E+00
  2.4000000E+02  3.0492769E-04 -2.1722576E-03  9.8108090E-04 -9.0135906E-03  0.0000000E+00
  2.4000000E+02  2.8098182E-04 -2.1089931E-03  9.5587078E-04 -8.7064384E-03  0.0000000E+00
  2.4000000E+02  2.3993202E-04 -2.0263744E-03  9.3477378E-04 -8.4041954E-03  0.0000000E+00
  2.4000000E+02  2.2836258E-04 -2.0797504E-03  8.1739139E-04 -8.1075249E-03  0.0000000E+00
  2.4000000E+02  2.1810631E-04 -2.0868535E-03  6.8720799E-04 -7.8141601E-03  0.0000000E+00
  2.4000000E+02  2.1193812E-04 -2.0528373E-03  5.3489590E-04 -7.5247595E-03  0.0000000E+00
  2.4000000E+02  2.0887533E-04 -1.9745606E-03  3.6571366E-04 -7.2391838E-03  0.0000000E+00
  2.4000000E+02  2.0535460E-04 -1.8480634E-03  1.9008355E-04 -6.9572729E-03  0.0000000E+00
  2.4000000E+02  1.9722615E-04 -1.6763233E-03  1.7983673E-05 -6.6792333E-03  0.0000000E+00
  2.4000000E+02  9.3570296E-02 -9.3481427E-02  2.5289661E-17 -1.4987137E-01  0.0000000E+00
  2.4000000E+02 -2.5245896E-01  4.1605398E-02 -3.2380742E-03 -1.4674819E-01  0.0000000E+00
  2.4000000E+02 -3.3770816E-01  5.3402766E-03 -5.4941588E-03 -1.4096271E-01  0.0000000E+00
  2.4000000E+02 -1.5982213E-01 -4.8545182E-02 -1.7988624E-03 -1.3257173E-01  0.0000000E+00
  2.4000000E+02 -6.0245861E-02 -3.5919451E-02  6.0990952E-03 -1.2406770E-01  0.0000000E+00
  2.4000000E+02 -8.6070704E-03 -1.7569239E-02  1.0487698E-02 -1.1665210E-01  0.0000000E+00
  2.4000000E+02  2.2276647E-02 -9.9122466E-04  9.3132386E-03 -1.1037037E-01  0.0000000E+00
  2.4000000E+02  3.9794885E-02  1.0650947E-02  5.8752558E-03 -1.0499142E-01  0.0000000E+00
  2.4000000E+02  4.8600620E-02  1.7601050E-02  2.6398490E-03 -1.0033255E-01  0.0000000E+00
  2.4000000E+02  5.2234881E-02  2.1384599E-02  1.6541131E-04 -9.6248477E-02  0.0000000E+00
