          atime           conv           prod        pres_tr        pres_df        garbage
  2.4000000E+02 -1.4042355E-01  1.8093500E-01 -1.0514171E-01 -1.0508309E-01  4.2739254E-05
  2.4000000E+02 -7.6307647E-02  6.4026954E-02 -4.6116915E-02 -4.5033109E-02  4.8908678E-05
  2.4000000E+02 -5.5591553E-02  1.5496769E-02 -8.6140607E-03 -7.8443061E-03  4.7340445E-05
  2.4000000E+02 -4.7288217E-02 -3.9242324E-03  1.5203416E-02  1.5299330E-02  5.1696805E-05
  2.4000000E+02 -4.3009735E-02 -1.2543906E-02  2.8470393E-02  2.8160544E-02  5.4061225E-05
  2.4000000E+02 -4.0051662E-02 -1.6022789E-02  3.4733272E-02  3.4420760E-02  6.9462128E-05
  2.4000000E+02 -3.8687700E-02 -1.6819499E-02  3.7000187E-02  3.6892446E-02  7.5669880E-05
  2.4000000E+02 -3.5625162E-02 -1.6460343E-02  3.6979767E-02  3.6978135E-02  7.8556174E-05
  2.4000000E+02 -3.2153953E-02 -1.5359259E-02  3.6004018E-02  3.6020948E-02  8.0664739E-05
  2.4000000E+02 -2.9749013E-02 -1.3898654E-02  3.4604675E-02  3.4572748E-02  8.0680078E-05
  2.4000000E+02 -2.8187534E-02 -1.2449423E-02  3.3104184E-02  3.2994903E-02  7.6371189E-05
  2.4000000E+02 -2.6721700E-02 -1.1081663E-02  3.1632042E-02  3.1543774E-02  6.2509801E-05
  2.4000000E+02 -2.5095846E-02 -9.6180572E-03  3.0074181E-02  3.0047384E-02  5.2488968E-05
  2.4000000E+02 -2.4011634E-02 -7.9351741E-03  2.8226809E-02  2.8126159E-02  4.0212056E-05
  2.4000000E+02 -2.3526933E-02 -6.2356395E-03  2.6411807E-02  2.6363813E-02  2.8254047E-05
  2.4000000E+02 -2.3901882E-02 -4.6149398E-03  2.4628928E-02  2.4659642E-02  1.9291943E-05
  2.4000000E+02 -2.4614468E-02 -3.0419495E-03  2.2763860E-02  2.2800435E-02  2.2454195E-05
  2.4000000E+02 -2.4849444E-02 -1.5085164E-03  2.0786186E-02  2.0785650E-02  3.4953973E-05
  2.4000000E+02 -2.4703766E-02 -1.0781750E-04  1.8764161E-02  1.8709782E-02  4.2724502E-05
  2.4000000E+02 -2.4732159E-02  1.0284340E-03  1.6777041E-02  1.6696187E-02  4.2506188E-05
  2.4000000E+02 -2.4334500E-02  1.9123376E-03  1.4931721E-02  1.4877360E-02  2.8708929E-05
  2.4000000E+02 -2.3600992E-02  2.7605184E-03  1.3204133E-02  1.3293097E-02  1.9325323E-05
  2.4000000E+02 -2.2671875E-02  3.5241368E-03  1.1551613E-02  1.1714960E-02  1.3588383E-05
  2.4000000E+02 -2.1199343E-02  4.2062043E-03  9.9399796E-03  1.0090755E-02  6.4837158E-06
  2.4000000E+02 -1.9105879E-02  4.8850221E-03  8.3991384E-03  8.5169699E-03 -1.5931404E-06
  2.4000000E+02 -1.6785229E-02  5.6397139E-03  7.0421245E-03  7.1383553E-03 -9.1317243E-06
  2.4000000E+02 -1.4718742E-02  6.4789067E-03  6.0099620E-03  6.0865071E-03 -1.4378821E-05
  2.4000000E+02 -1.3024704E-02  7.3120293E-03  5.3671004E-03  5.4219030E-03 -1.5082398E-05
  2.4000000E+02 -1.1484135E-02  7.9895903E-03  4.9799900E-03  5.0520522E-03 -9.4255210E-06
  2.4000000E+02 -1.0283078E-02  8.5084024E-03  4.7080463E-03  4.8355510E-03 -3.1274928E-06
  2.4000000E+02 -8.9172845E-03  8.9079334E-03  4.4763208E-03  4.6585899E-03  3.2912723E-06
  2.4000000E+02 -7.8336992E-03  9.0798093E-03  4.1043220E-03  4.3052788E-03  1.0244456E-05
  2.4000000E+02 -7.2225996E-03  9.0801589E-03  3.6728517E-03  3.8342008E-03  1.4513607E-05
  2.4000000E+02 -6.8301219E-03  8.9874413E-03  3.1448422E-03  3.2470011E-03  1.6111795E-05
  2.4000000E+02 -6.2880810E-03  8.8551120E-03  2.5240007E-03  2.5805450E-03  1.6089563E-05
  2.4000000E+02 -5.3546385E-03  8.7032430E-03  1.8862034E-03  1.9205104E-03  1.5923709E-05
  2.4000000E+02 -4.0440775E-03  8.5337652E-03  1.3378603E-03  1.3693869E-03  1.7352039E-05
  2.4000000E+02 -2.6239357E-03  8.3539987E-03  9.5546410E-04  1.0018477E-03  2.1517225E-05
  2.4000000E+02 -1.4577513E-03  8.1931387E-03  7.6054393E-04  8.4046727E-04  2.6282923E-05
  2.4000000E+02 -6.7002414E-04  8.0962404E-03  7.8466047E-04  8.8512348E-04  2.0541933E-05
  2.4000000E+02 -4.3026808E-04  8.0751005E-03  7.5740231E-04  8.8072839E-04  2.1750178E-05
  2.4000000E+02 -6.9380813E-04  8.0265931E-03  6.8495552E-04  8.0427005E-04  1.8212795E-05
