          atime         ptr_uu         ptr_vv         ptr_ww         pm1avg           tavg
  2.4000000E+02  1.6499639E-02  1.2675286E-02  1.2397447E-02 -6.8569533E-02  0.0000000E+00
  2.4000000E+02  1.4386319E-02  1.0753992E-02  1.2388012E-02 -6.6714806E-02  0.0000000E+00
  2.4000000E+02  1.2198880E-02  9.1243673E-03  1.2230835E-02 -6.4912971E-02  0.0000000E+00
  2.4000000E+02  9.9829127E-03  7.8438727E-03  1.2036657E-02 -6.3160676E-02  0.0000000E+00
  2.4000000E+02  7.6655755E-03  7.1412837E-03  1.1601408E-02 -6.1456809E-02  0.0000000E+00
  2.4000000E+02  5.2520048E-03  6.9311554E-03  1.0920067E-02 -5.9794860E-02  0.0000000E+00
  2.4000000E+02  2.7939445E-03  7.0280565E-03  1.0057958E-02 -5.8172335E-02  0.0000000E+00
  2.4000000E+02  4.4807229E-04  7.1618452E-03  9.1883593E-03 -5.6586681E-02  0.0000000E+00
  2.4000000E+02 -1.6101045E-03  7.1538661E-03  8.5404875E-03 -5.5034454E-02  0.0000000E+00
  2.4000000E+02 -3.2556675E-03  6.9911634E-03  8.2844281E-03 -5.3513832E-02  0.0000000E+00
  2.4000000E+02 -4.4686276E-03  6.7839497E-03  8.4188786E-03 -5.2023344E-02  0.0000000E+00
  2.4000000E+02 -5.3577624E-03  6.5945740E-03  8.7231684E-03 -5.0573692E-02  0.0000000E+00
  2.4000000E+02 -5.9433849E-03  6.3918350E-03  8.9676424E-03 -4.9162240E-02  0.0000000E+00
  2.4000000E+02 -6.4287088E-03  6.2431958E-03  9.1381545E-03 -4.7796718E-02  0.0000000E+00
  2.4000000E+02 -6.9444915E-03  6.2090594E-03  8.9440761E-03 -4.6479665E-02  0.0000000E+00
  2.4000000E+02 -7.3500703E-03  6.2551484E-03  8.4406253E-03 -4.5213942E-02  0.0000000E+00
  2.4000000E+02 -7.6856460E-03  6.2018612E-03  7.7734693E-03 -4.3998339E-02  0.0000000E+00
  2.4000000E+02 -8.0127098E-03  5.9850181E-03  7.0756930E-03 -4.2828281E-02  0.0000000E+00
  2.4000000E+02 -8.3384044E-03  5.6798916E-03  6.4309196E-03 -4.1697619E-02  0.0000000E+00
  2.4000000E+02 -8.6080753E-03  5.4039817E-03  5.8798141E-03 -4.0600748E-02  0.0000000E+00
  2.4000000E+02 -8.7502640E-03  5.2139952E-03  5.4471969E-03 -3.9534284E-02  0.0000000E+00
