          atime          uvcov          vwcov          wucov         pm1avg           tavg
  2.4000000E+02 -5.1809510E-03 -1.6096370E-04 -1.7457954E-03 -9.3259716E-03  0.0000000E+00
  2.4000000E+02 -5.0791717E-03 -1.4476038E-04 -1.7286311E-03 -9.0135906E-03  0.0000000E+00
  2.4000000E+02 -4.9761090E-03 -1.3031244E-04 -1.7108472E-03 -8.7064384E-03  0.0000000E+00
  2.4000000E+02 -4.8715559E-03 -1.1639401E-04 -1.6906058E-03 -8.4041954E-03  0.0000000E+00
  2.4000000E+02 -4.7641698E-03 -1.0324182E-04 -1.6697289E-03 -8.1075249E-03  0.0000000E+00
  2.4000000E+02 -4.6563525E-03 -8.9553878E-05 -1.6498854E-03 -7.8141601E-03  0.0000000E+00
  2.4000000E+02 -4.5489745E-03 -7.4470033E-05 -1.6314428E-03 -7.5247595E-03  0.0000000E+00
  2.4000000E+02 -4.4432161E-03 -5.8527939E-05 -1.6151211E-03 -7.2391838E-03  0.0000000E+00
  2.4000000E+02 -4.3400018E-03 -4.2941007E-05 -1.6010602E-03 -6.9572729E-03  0.0000000E+00
  2.4000000E+02 -4.2397061E-03 -2.9010663E-05 -1.5885773E-03 -6.6792333E-03  0.0000000E+00
  2.4000000E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00 -1.4987137E-01  0.0000000E+00
  2.4000000E+02 -4.7619612E-04  1.2609092E-05 -1.5247128E-04 -1.4674819E-01  0.0000000E+00
  2.4000000E+02 -3.6608567E-05 -3.2379716E-05 -4.8769107E-04 -1.4096271E-01  0.0000000E+00
  2.4000000E+02 -1.6154803E-04 -2.0254209E-04 -6.0426283E-04 -1.3257173E-01  0.0000000E+00
  2.4000000E+02 -1.2959580E-03 -4.0360910E-04 -4.9071078E-04 -1.2406770E-01  0.0000000E+00
  2.4000000E+02 -2.5804425E-03 -5.7664119E-04 -3.8213305E-04 -1.1665210E-01  0.0000000E+00
  2.4000000E+02 -3.8228745E-03 -7.2442985E-04 -3.6136043E-04 -1.1037037E-01  0.0000000E+00
  2.4000000E+02 -4.9681317E-03 -8.6224384E-04 -4.0132628E-04 -1.0499142E-01  0.0000000E+00
  2.4000000E+02 -5.9994270E-03 -9.8746461E-04 -4.5296173E-04 -1.0033255E-01  0.0000000E+00
  2.4000000E+02 -6.8987559E-03 -1.0823251E-03 -4.8758168E-04 -9.6248477E-02  0.0000000E+00
  2.4000000E+02 -7.6654433E-03 -1.1379675E-03 -5.2682987E-04 -9.2618439E-02  0.0000000E+00
  2.4000000E+02 -8.3271721E-03 -1.1683180E-03 -6.1788882E-04 -8.9359757E-02  0.0000000E+00
  2.4000000E+02 -8.9132403E-03 -1.1878614E-03 -7.7656984E-04 -8.6405096E-02  0.0000000E+00
