          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.0799350E+02 -4.2281601E-03  5.5016578E-03  0.0000000E+00  1.6872537E-02  0.0000000E+00
  2.0799350E+02 -3.7795759E-03  5.1395178E-03  0.0000000E+00  1.6606971E-02  0.0000000E+00
  2.0799350E+02 -3.4013162E-03  4.7232898E-03  0.0000000E+00  1.6329680E-02  0.0000000E+00
  2.0799350E+02 -3.1009744E-03  4.2552944E-03  0.0000000E+00  1.6045472E-02  0.0000000E+00
  2.0799350E+02 -2.8717178E-03  3.7305387E-03  0.0000000E+00  1.5757889E-02  0.0000000E+00
  2.0799350E+02 -2.6973539E-03  3.1538507E-03  0.0000000E+00  1.5468910E-02  0.0000000E+00
  2.0799350E+02 -2.5601155E-03  2.5570180E-03  0.0000000E+00  1.5179985E-02  0.0000000E+00
  2.0799350E+02 -2.4472464E-03  2.0024730E-03  0.0000000E+00  1.4892650E-02  0.0000000E+00
  2.0799350E+02 -2.3528351E-03  1.5536665E-03  0.0000000E+00  1.4605511E-02  0.0000000E+00
  2.0799350E+02 -2.2742679E-03  1.2205428E-03  0.0000000E+00  1.4318662E-02  0.0000000E+00
  2.0799350E+02 -2.1931542E-03  8.3869642E-04  0.0000000E+00  1.4035293E-02  0.0000000E+00
  2.0799350E+02 -2.1426619E-03  4.9052672E-04  0.0000000E+00  1.3752458E-02  0.0000000E+00
  2.0799350E+02 -2.0797292E-03  2.4693664E-04  0.0000000E+00  1.3472960E-02  0.0000000E+00
  2.0799350E+02 -2.0174031E-03  4.8883802E-05  0.0000000E+00  1.3197693E-02  0.0000000E+00
  2.0799350E+02 -1.9681015E-03 -1.1176646E-04  0.0000000E+00  1.2925357E-02  0.0000000E+00
  2.0799350E+02 -1.9338919E-03 -2.3747655E-04  0.0000000E+00  1.2655647E-02  0.0000000E+00
  2.0799350E+02 -1.9102221E-03 -3.3096116E-04  0.0000000E+00  1.2389097E-02  0.0000000E+00
  2.0799350E+02 -1.8890858E-03 -3.9807270E-04  0.0000000E+00  1.2125474E-02  0.0000000E+00
  2.0799350E+02 -1.8618688E-03 -4.4686191E-04  0.0000000E+00  1.1865148E-02  0.0000000E+00
  2.0799350E+02 -1.8215052E-03 -4.8555101E-04  0.0000000E+00  1.1609366E-02  0.0000000E+00
  2.0799350E+02 -1.7634764E-03 -5.1983390E-04  0.0000000E+00  1.1357323E-02  0.0000000E+00
  2.0799350E+02 -1.6867702E-03 -5.4956454E-04  0.0000000E+00  1.1108906E-02  0.0000000E+00
  2.0799350E+02 -1.5941432E-03 -5.6766285E-04  0.0000000E+00  1.0864539E-02  0.0000000E+00
  2.0799350E+02 -1.4903880E-03 -5.6239288E-04  0.0000000E+00  1.0622566E-02  0.0000000E+00
  2.0799350E+02 -1.3821626E-03 -5.2427496E-04  0.0000000E+00  1.0382843E-02  0.0000000E+00
  2.0799350E+02 -1.2746485E-03 -4.6020758E-04  0.0000000E+00  1.0143909E-02  0.0000000E+00
