          atime          uvcov          vwcov          wucov         pm1avg           tavg
  2.0799350E+02 -6.0769943E-03  0.0000000E+00  0.0000000E+00  1.0143909E-02  0.0000000E+00
  2.0799350E+02 -5.9845188E-03  0.0000000E+00  0.0000000E+00  9.9050456E-03  0.0000000E+00
  2.0799350E+02 -5.8911211E-03  0.0000000E+00  0.0000000E+00  9.6656185E-03  0.0000000E+00
  2.0799350E+02 -5.7965725E-03  0.0000000E+00  0.0000000E+00  9.4255811E-03  0.0000000E+00
  2.0799350E+02 -5.7028345E-03  0.0000000E+00  0.0000000E+00  9.1860465E-03  0.0000000E+00
  2.0799350E+02 -5.6119983E-03  0.0000000E+00  0.0000000E+00  8.9488650E-03  0.0000000E+00
  2.0799350E+02 -5.5244517E-03  0.0000000E+00  0.0000000E+00  8.7143304E-03  0.0000000E+00
  2.0799350E+02 -5.4397275E-03  0.0000000E+00  0.0000000E+00  8.4822858E-03  0.0000000E+00
  2.0799350E+02 -5.3576115E-03  0.0000000E+00  0.0000000E+00  8.2543896E-03  0.0000000E+00
  2.0799350E+02 -5.2770544E-03  0.0000000E+00  0.0000000E+00  8.0305342E-03  0.0000000E+00
  2.0799350E+02 -5.1970879E-03  0.0000000E+00  0.0000000E+00  7.8109006E-03  0.0000000E+00
  2.0799350E+02 -5.1166781E-03  0.0000000E+00  0.0000000E+00  7.5952972E-03  0.0000000E+00
