          atime         eps_uu         eps_vv         eps_ww         pm1avg           tavg
  2.0799350E+02 -2.5616517E-02 -6.7505255E-03 -1.3072210E-02  2.0104553E-02  0.0000000E+00
  2.0799350E+02 -2.4781732E-02 -6.7286196E-03 -1.3470366E-02  1.9555830E-02  0.0000000E+00
  2.0799350E+02 -2.3905355E-02 -6.6971913E-03 -1.4021629E-02  1.8965554E-02  0.0000000E+00
  2.0799350E+02 -2.3090712E-02 -6.6713213E-03 -1.4682698E-02  1.8342390E-02  0.0000000E+00
  2.0799350E+02 -2.2421703E-02 -6.6619300E-03 -1.5424499E-02  1.7695361E-02  0.0000000E+00
  2.0799350E+02 -2.1951919E-02 -6.6757055E-03 -1.6224322E-02  1.7033744E-02  0.0000000E+00
  2.0799350E+02 -2.1700061E-02 -6.7156140E-03 -1.7059076E-02  1.6367024E-02  0.0000000E+00
  2.0799350E+02 -2.1653969E-02 -6.7819816E-03 -1.7903772E-02  1.5703609E-02  0.0000000E+00
  2.0799350E+02 -2.1784800E-02 -6.8735452E-03 -1.8731146E-02  1.5052376E-02  0.0000000E+00
  2.0799350E+02 -2.2065981E-02 -6.9883433E-03 -1.9518776E-02  1.4420737E-02  0.0000000E+00
  2.0799350E+02 -2.2487344E-02 -7.1227719E-03 -2.0248937E-02  1.3815992E-02  0.0000000E+00
  2.0799350E+02 -2.3043223E-02 -7.2675947E-03 -2.0893940E-02  1.3245248E-02  0.0000000E+00
  2.0799350E+02 -2.3790964E-02 -7.4132355E-03 -2.1494135E-02  1.2713461E-02  0.0000000E+00
  2.0799350E+02 -2.4654234E-02 -7.5871139E-03 -2.2136893E-02  1.2226883E-02  0.0000000E+00
  2.0799350E+02 -2.5182934E-02 -7.7368514E-03 -2.2419759E-02  1.1789545E-02  0.0000000E+00
  2.0799350E+02 -2.5632876E-02 -7.8617382E-03 -2.2572885E-02  1.1405485E-02  0.0000000E+00
  2.0799350E+02 -2.6115744E-02 -7.9636627E-03 -2.2713478E-02  1.1078202E-02  0.0000000E+00
  2.0799350E+02 -2.6645879E-02 -8.0456016E-03 -2.2878395E-02  1.0812171E-02  0.0000000E+00
  2.0799350E+02 -2.7190478E-02 -8.1112160E-03 -2.3058402E-02  1.0610661E-02  0.0000000E+00
  2.0799350E+02 -2.7709485E-02 -8.1636692E-03 -2.3227888E-02  1.0476335E-02  0.0000000E+00
  2.0799350E+02 -2.8179667E-02 -8.2045910E-03 -2.3365758E-02  1.0411795E-02  0.0000000E+00
  2.0799350E+02 -2.8608094E-02 -8.2339194E-03 -2.3467690E-02  1.0418306E-02  0.0000000E+00
  2.0799350E+02 -2.9024981E-02 -8.2496284E-03 -2.3545148E-02  1.0496165E-02  0.0000000E+00
  2.0799350E+02 -2.9460202E-02 -8.2478452E-03 -2.3613300E-02  1.0643887E-02  0.0000000E+00
  2.0799350E+02 -2.9921540E-02 -8.2235166E-03 -2.3673759E-02  1.0858893E-02  0.0000000E+00
  2.0799350E+02 -3.0378608E-02 -8.1708495E-03 -2.3698875E-02  1.1137715E-02  0.0000000E+00
  2.0799350E+02 -3.0785036E-02 -8.0843134E-03 -2.3634564E-02  1.1474697E-02  0.0000000E+00
  2.0799350E+02 -3.1184314E-02 -7.9584996E-03 -2.3444973E-02  1.1864900E-02  0.0000000E+00
  2.0799350E+02 -3.1942492E-02 -7.7869164E-03 -2.3228835E-02  1.2305759E-02  0.0000000E+00
  2.0799350E+02 -3.0963687E-02 -7.5858342E-03 -2.2537109E-02  1.2783452E-02  0.0000000E+00
  2.0799350E+02 -2.9576524E-02 -7.2920514E-03 -2.1469846E-02  1.3291442E-02  0.0000000E+00
  2.0799350E+02 -2.8310865E-02 -6.9565745E-03 -2.0358817E-02  1.3820068E-02  0.0000000E+00
  2.0799350E+02 -2.7068181E-02 -6.6214374E-03 -1.9287621E-02  1.4355795E-02  0.0000000E+00
  2.0799350E+02 -2.5811861E-02 -6.3064940E-03 -1.8264554E-02  1.4887567E-02  0.0000000E+00
  2.0799350E+02 -2.4550943E-02 -6.0193711E-03 -1.7273521E-02  1.5402340E-02  0.0000000E+00
  2.0799350E+02 -2.3302283E-02 -5.7581303E-03 -1.6292952E-02  1.5891304E-02  0.0000000E+00
  2.0799350E+02 -2.2081963E-02 -5.5184190E-03 -1.5320387E-02  1.6346002E-02  0.0000000E+00
  2.0799350E+02 -2.0903376E-02 -5.2979619E-03 -1.4383494E-02  1.6755437E-02  0.0000000E+00
  2.0799350E+02 -1.9757709E-02 -5.0946490E-03 -1.3518837E-02  1.7112564E-02  0.0000000E+00
  2.0799350E+02 -1.8619061E-02 -4.9067603E-03 -1.2756303E-02  1.7413339E-02  0.0000000E+00
  2.0799350E+02 -1.7474552E-02 -4.7347841E-03 -1.2112175E-02  1.7652017E-02  0.0000000E+00
  2.0799350E+02 -1.6312792E-02 -4.5752725E-03 -1.1556619E-02  1.7828758E-02  0.0000000E+00
  2.0799350E+02 -1.5160254E-02 -4.4231698E-03 -1.1029726E-02  1.7944608E-02  0.0000000E+00
  2.0799350E+02 -1.4110678E-02 -4.2751220E-03 -1.0483791E-02  1.8001569E-02  0.0000000E+00
  2.0799350E+02 -1.3305457E-02 -4.1321630E-03 -9.9621356E-03  1.8003787E-02  0.0000000E+00
  2.0799350E+02 -1.2116744E-02 -3.9834288E-03 -9.3745975E-03  1.7954408E-02  0.0000000E+00
  2.0799350E+02 -1.0224882E-02 -3.7977874E-03 -8.5241422E-03  1.7859773E-02  0.0000000E+00
  2.0799350E+02 -9.0751975E-03 -3.6391943E-03 -7.9788341E-03  1.7723840E-02  0.0000000E+00
  2.0799350E+02 -8.2592951E-03 -3.5062600E-03 -7.5613466E-03  1.7552212E-02  0.0000000E+00
  2.0799350E+02 -7.5802601E-03 -3.3953140E-03 -7.1901744E-03  1.7349455E-02  0.0000000E+00
  2.0799350E+02 -6.9776948E-03 -3.3028988E-03 -6.8453729E-03  1.7121770E-02  0.0000000E+00
  2.0799350E+02 -6.4490850E-03 -3.2245695E-03 -6.5307693E-03  1.6872537E-02  0.0000000E+00
  2.0799350E+02 -6.0164337E-03 -3.1576080E-03 -6.2600037E-03  1.6606971E-02  0.0000000E+00
  2.0799350E+02 -5.6901880E-03 -3.1000671E-03 -6.0394793E-03  1.6329680E-02  0.0000000E+00
  2.0799350E+02 -5.4586686E-03 -3.0508594E-03 -5.8642264E-03  1.6045472E-02  0.0000000E+00
  2.0799350E+02 -5.2892887E-03 -3.0090422E-03 -5.7187983E-03  1.5757889E-02  0.0000000E+00
  2.0799350E+02 -5.1425425E-03 -2.9732951E-03 -5.5844682E-03  1.5468910E-02  0.0000000E+00
  2.0799350E+02 -4.9907041E-03 -2.9415298E-03 -5.4488824E-03  1.5179985E-02  0.0000000E+00
  2.0799350E+02 -4.8341937E-03 -2.9106323E-03 -5.3144115E-03  1.4892650E-02  0.0000000E+00
  2.0799350E+02 -4.7043624E-03 -2.8764231E-03 -5.1992020E-03  1.4605511E-02  0.0000000E+00
  2.0799350E+02 -4.6472876E-03 -2.8352167E-03 -5.1307504E-03  1.4318662E-02  0.0000000E+00
  2.0799350E+02 -4.6678228E-03 -2.7864313E-03 -5.1196685E-03  1.4035293E-02  0.0000000E+00
  2.0799350E+02 -4.3979095E-03 -2.7314668E-03 -4.8940427E-03  1.3752458E-02  0.0000000E+00
  2.0799350E+02 -4.1975519E-03 -2.6669519E-03 -4.7025051E-03  1.3472960E-02  0.0000000E+00
  2.0799350E+02 -4.0524094E-03 -2.6001876E-03 -4.5519339E-03  1.3197693E-02  0.0000000E+00
  2.0799350E+02 -3.9205189E-03 -2.5348513E-03 -4.4164728E-03  1.2925357E-02  0.0000000E+00
  2.0799350E+02 -3.7902574E-03 -2.4722448E-03 -4.2861136E-03  1.2655647E-02  0.0000000E+00
  2.0799350E+02 -3.6658069E-03 -2.4124387E-03 -4.1600681E-03  1.2389097E-02  0.0000000E+00
  2.0799350E+02 -3.5557654E-03 -2.3547852E-03 -4.0409908E-03  1.2125474E-02  0.0000000E+00
  2.0799350E+02 -3.4668101E-03 -2.2988125E-03 -3.9320603E-03  1.1865148E-02  0.0000000E+00
  2.0799350E+02 -3.3999321E-03 -2.2445708E-03 -3.8348286E-03  1.1609366E-02  0.0000000E+00
  2.0799350E+02 -3.3490244E-03 -2.1920642E-03 -3.7472817E-03  1.1357323E-02  0.0000000E+00
  2.0799350E+02 -3.3036853E-03 -2.1416944E-03 -3.6654345E-03  1.1108906E-02  0.0000000E+00
  2.0799350E+02 -3.2528519E-03 -2.0939166E-03 -3.5847654E-03  1.0864539E-02  0.0000000E+00
  2.0799350E+02 -3.1892945E-03 -2.0483584E-03 -3.5019221E-03  1.0622566E-02  0.0000000E+00
  2.0799350E+02 -3.1154907E-03 -2.0041775E-03 -3.4191480E-03  1.0382843E-02  0.0000000E+00
  2.0799350E+02 -3.0469875E-03 -1.9592922E-03 -3.3469079E-03  1.0143909E-02  0.0000000E+00
  2.0799350E+02 -3.0147369E-03 -1.9107653E-03 -3.3082242E-03  9.9050456E-03  0.0000000E+00
  2.0799350E+02 -2.9672188E-03 -1.8576620E-03 -3.2509091E-03  9.6656185E-03  0.0000000E+00
  2.0799350E+02 -2.7877805E-03 -1.8005878E-03 -3.0809383E-03  9.4255811E-03  0.0000000E+00
  2.0799350E+02 -2.6528339E-03 -1.7396924E-03 -2.9685973E-03  9.1860465E-03  0.0000000E+00
  2.0799350E+02 -2.5313410E-03 -1.6806467E-03 -2.8760202E-03  8.9488650E-03  0.0000000E+00
  2.0799350E+02 -2.4132285E-03 -1.6255951E-03 -2.7856027E-03  8.7143304E-03  0.0000000E+00
  2.0799350E+02 -2.2999690E-03 -1.5747817E-03 -2.6927106E-03  8.4822858E-03  0.0000000E+00
  2.0799350E+02 -2.1982350E-03 -1.5279892E-03 -2.6003387E-03  8.2543896E-03  0.0000000E+00
  2.0799350E+02 -2.1132275E-03 -1.4843900E-03 -2.5131753E-03  8.0305342E-03  0.0000000E+00
  2.0799350E+02 -2.0470702E-03 -1.4433838E-03 -2.4354345E-03  7.8109006E-03  0.0000000E+00
  2.0799350E+02 -1.9978498E-03 -1.4046041E-03 -2.3690392E-03  7.5952972E-03  0.0000000E+00
  2.0799350E+02 -1.9607121E-03 -1.3681570E-03 -2.3136597E-03  7.3847075E-03  0.0000000E+00
  2.0799350E+02 -1.9291940E-03 -1.3340819E-03 -2.2665876E-03  7.1792031E-03  0.0000000E+00
  2.0799350E+02 -1.8979296E-03 -1.3024475E-03 -2.2244632E-03  6.9797646E-03  0.0000000E+00
  2.0799350E+02 -1.8645500E-03 -1.2728492E-03 -2.1844162E-03  6.7865435E-03  0.0000000E+00
  2.0799350E+02 -1.8315724E-03 -1.2446472E-03 -2.1461445E-03  6.6012876E-03  0.0000000E+00
  2.0799350E+02 -1.8058730E-03 -1.2164417E-03 -2.1123972E-03  6.4237954E-03  0.0000000E+00
  2.0799350E+02 -1.7969910E-03 -1.1866430E-03 -2.0898683E-03  6.2539047E-03  0.0000000E+00
  2.0799350E+02 -1.7182177E-03 -1.1570707E-03 -2.0015202E-03  6.0908626E-03  0.0000000E+00
  2.0799350E+02 -1.6296648E-03 -1.1246674E-03 -1.9087656E-03  5.9336757E-03  0.0000000E+00
  2.0799350E+02 -1.5620251E-03 -1.0914000E-03 -1.8344548E-03  5.7818185E-03  0.0000000E+00
  2.0799350E+02 -1.5038765E-03 -1.0592514E-03 -1.7660648E-03  5.6341381E-03  0.0000000E+00
  2.0799350E+02 -1.4507566E-03 -1.0290130E-03 -1.7005001E-03  5.4906504E-03  0.0000000E+00
  2.0799350E+02 -1.4013785E-03 -1.0005796E-03 -1.6385745E-03  5.3508751E-03  0.0000000E+00
  2.0799350E+02 -1.3559558E-03 -9.7362801E-04 -1.5823355E-03  5.2148140E-03  0.0000000E+00
  2.0799350E+02 -1.3149376E-03 -9.4789434E-04 -1.5332152E-03  5.0828856E-03  0.0000000E+00
  2.0799350E+02 -1.2782480E-03 -9.2319008E-04 -1.4910471E-03  4.9552143E-03  0.0000000E+00
  2.0799350E+02 -1.2455477E-03 -8.9963267E-04 -1.4545267E-03  4.8326139E-03  0.0000000E+00
  2.0799350E+02 -1.2160429E-03 -8.7726931E-04 -1.4213186E-03  4.7148825E-03  0.0000000E+00
  2.0799350E+02 -1.1894411E-03 -8.5637753E-04 -1.3895718E-03  4.6029123E-03  0.0000000E+00
  2.0799350E+02 -1.1657150E-03 -8.3692187E-04 -1.3581194E-03  4.4965074E-03  0.0000000E+00
