          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  3.6000000E+02  4.1686083E-04 -1.0358465E-03  9.9842898E-04 -9.3818977E-03  0.0000000E+00
  3.6000000E+02  3.8237632E-04 -1.0839848E-03  1.0750575E-03 -9.0974728E-03  0.0000000E+00
  3.6000000E+02  3.5000801E-04 -1.2001797E-03  1.1242434E-03 -8.8202164E-03  0.0000000E+00
  3.6000000E+02  2.9750711E-04 -1.3420792E-03  1.1963380E-03 -8.5478054E-03  0.0000000E+00
  3.6000000E+02  2.6099713E-04 -1.5005311E-03  1.2855076E-03 -8.2830610E-03  0.0000000E+00
  3.6000000E+02  2.3472335E-04 -1.6501099E-03  1.3677355E-03 -8.0247203E-03  0.0000000E+00
  3.6000000E+02  2.1471044E-04 -1.7719160E-03  1.4309016E-03 -7.7721036E-03  0.0000000E+00
  3.6000000E+02  1.9829384E-04 -1.8547173E-03  1.4705206E-03 -7.5249047E-03  0.0000000E+00
  3.6000000E+02  1.8376158E-04 -1.8948964E-03  1.4865384E-03 -7.2830331E-03  0.0000000E+00
  3.6000000E+02  1.7008907E-04 -1.8954628E-03  1.4810523E-03 -7.0465040E-03  0.0000000E+00
  3.6000000E+02  1.5674960E-04 -1.8643858E-03  1.4568180E-03 -6.8153658E-03  0.0000000E+00
  3.6000000E+02  1.4358312E-04 -1.8125105E-03  1.4164081E-03 -6.5896599E-03  0.0000000E+00
  3.6000000E+02  1.3067785E-04 -1.7511737E-03  1.3617510E-03 -6.3689198E-03  0.0000000E+00
  3.6000000E+02  1.1841777E-04 -1.6906209E-03  1.2947006E-03 -6.1541168E-03  0.0000000E+00
  3.6000000E+02  1.0724914E-04 -1.6373652E-03  1.2166032E-03 -5.9447316E-03  0.0000000E+00
  3.6000000E+02  9.7724502E-05 -1.5935662E-03  1.1291610E-03 -5.7407341E-03  0.0000000E+00
  3.6000000E+02  9.0373312E-05 -1.5566022E-03  1.0347044E-03 -5.5420917E-03  0.0000000E+00
  3.6000000E+02  8.5555716E-05 -1.5199047E-03  9.3640613E-04 -5.3487602E-03  0.0000000E+00
  3.6000000E+02  9.3335277E-03 -9.3435302E-03  2.5060277E-08 -8.1379135E-02  0.0000000E+00
  3.6000000E+02  4.1290835E-03  3.2003088E-03  2.9130160E-04 -8.0934215E-02  0.0000000E+00
  3.6000000E+02  2.1015478E-04 -1.7348037E-04  8.6350831E-05 -8.0207875E-02  0.0000000E+00
  3.6000000E+02 -1.5143867E-03 -2.7867774E-03 -5.1092389E-04 -7.9099762E-02  0.0000000E+00
  3.6000000E+02 -1.7685794E-03 -3.8166902E-03 -8.4838717E-04 -7.7751866E-02  0.0000000E+00
  3.6000000E+02 -1.4201303E-03 -5.3145511E-03 -7.7800732E-04 -7.6348832E-02  0.0000000E+00
  3.6000000E+02 -7.1032024E-04 -6.7202295E-03 -6.1832891E-04 -7.5009111E-02  0.0000000E+00
  3.6000000E+02  2.6525371E-04 -6.6428017E-03 -3.5925019E-04 -7.3773058E-02  0.0000000E+00
  3.6000000E+02  1.3790030E-03 -5.4737253E-03  3.0191534E-04 -7.2622847E-02  0.0000000E+00
  3.6000000E+02  2.5628717E-03 -2.6380036E-03  1.4022258E-03 -7.1519970E-02  0.0000000E+00
  3.6000000E+02  3.7415106E-03  2.3824838E-04  2.5680039E-03 -7.0426958E-02  0.0000000E+00
  3.6000000E+02  4.8954074E-03  2.9733671E-03  3.5900024E-03 -6.9303942E-02  0.0000000E+00
  3.6000000E+02  5.9905219E-03  5.0927020E-03  4.2371106E-03 -6.8130112E-02  0.0000000E+00
  3.6000000E+02  6.9664876E-03  6.3252366E-03  4.4367837E-03 -6.6892175E-02  0.0000000E+00
  3.6000000E+02  7.7378082E-03  6.7133104E-03  4.2777551E-03 -6.5593256E-02  0.0000000E+00
  3.6000000E+02  8.2313365E-03  6.5202477E-03  3.9140009E-03 -6.4234895E-02  0.0000000E+00
  3.6000000E+02  8.4030666E-03  6.0796261E-03  3.4433565E-03 -6.2822872E-02  0.0000000E+00
  3.6000000E+02  8.2554605E-03  5.8423235E-03  2.8606467E-03 -6.1373574E-02  0.0000000E+00
  3.6000000E+02  7.8489871E-03  6.3973825E-03  2.0972984E-03 -5.9887844E-02  0.0000000E+00
  3.6000000E+02  7.4857048E-03  6.9431978E-03  9.9435646E-04 -5.8385998E-02  0.0000000E+00
  3.6000000E+02  7.1785598E-03  7.8250975E-03 -2.0751790E-04 -5.6871282E-02  0.0000000E+00
  3.6000000E+02  6.8972891E-03  8.4250001E-03 -1.2398653E-03 -5.5352056E-02  0.0000000E+00
  3.6000000E+02  6.6507010E-03  8.3097304E-03 -1.8492920E-03 -5.3842245E-02  0.0000000E+00
  3.6000000E+02  6.4428147E-03  7.2994075E-03 -1.9072638E-03 -5.2341056E-02  0.0000000E+00
  3.6000000E+02  6.2560851E-03  5.4686715E-03 -1.4289223E-03 -5.0861163E-02  0.0000000E+00
  3.6000000E+02  6.0431904E-03  3.0836854E-03 -5.5511975E-04 -4.9405447E-02  0.0000000E+00
  3.6000000E+02  5.7370633E-03  5.2021926E-04  5.0456513E-04 -4.7976542E-02  0.0000000E+00
  3.6000000E+02  5.2736343E-03 -1.8132508E-03  1.5273913E-03 -4.6585176E-02  0.0000000E+00
  3.6000000E+02  4.6156825E-03 -3.6126273E-03  2.3556150E-03 -4.5227563E-02  0.0000000E+00
  3.6000000E+02  3.7975066E-03 -4.7215549E-03  2.9193715E-03 -4.3910317E-02  0.0000000E+00
  3.6000000E+02  2.9557317E-03 -5.2095600E-03  3.2489704E-03 -4.2630766E-02  0.0000000E+00
  3.6000000E+02  2.3346720E-03 -5.3960100E-03  3.4462028E-03 -4.1388925E-02  0.0000000E+00
  3.6000000E+02  1.9053204E-03 -5.3197080E-03  3.4446695E-03 -4.0185193E-02  0.0000000E+00
  3.6000000E+02  1.7304048E-03 -4.5430501E-03  2.9369932E-03 -3.9017558E-02  0.0000000E+00
