          atime          uvcov          vwcov          wucov         pm1avg           tavg
  3.6000000E+02 -5.2492731E-03 -1.6300186E-05 -1.3050662E-05 -1.5855947E-03  0.0000000E+00
  3.6000000E+02 -5.1774279E-03 -1.6157388E-05 -1.2922994E-05 -1.5360196E-03  0.0000000E+00
  3.6000000E+02 -5.1055332E-03 -1.6003047E-05 -1.3051654E-05 -1.4863406E-03  0.0000000E+00
  3.6000000E+02 -5.0335859E-03 -1.5836084E-05 -1.3146234E-05 -1.4365730E-03  0.0000000E+00
  3.6000000E+02 -4.9615831E-03 -1.5652191E-05 -1.2914841E-05 -1.3867179E-03  0.0000000E+00
  3.6000000E+02 -4.8895273E-03 -1.5445784E-05 -1.2104293E-05 -1.3367644E-03  0.0000000E+00
  3.6000000E+02 -4.8174292E-03 -1.5211603E-05 -1.0534171E-05 -1.2866906E-03  0.0000000E+00
  3.6000000E+02 -4.7453097E-03 -1.4946140E-05 -8.1195315E-06 -1.2364658E-03  0.0000000E+00
  3.6000000E+02 -4.6731989E-03 -1.4649073E-05 -4.8770428E-06 -1.1860528E-03  0.0000000E+00
  3.6000000E+02 -4.6011319E-03 -1.4324891E-05 -9.0936309E-07 -1.1354115E-03  0.0000000E+00
  3.6000000E+02 -4.5291411E-03 -1.3984894E-05  3.6374679E-06 -1.0845038E-03  0.0000000E+00
  3.6000000E+02 -4.4572444E-03 -1.3649735E-05  8.6488257E-06 -1.0332991E-03  0.0000000E+00
  3.6000000E+02 -4.3854280E-03 -1.3352699E-05  1.4153698E-05 -9.8178339E-04  0.0000000E+00
  3.6000000E+02 -4.3136363E-03 -1.3137673E-05  2.0447671E-05 -9.2997873E-04  0.0000000E+00
  3.6000000E+02 -4.2419945E-03 -1.2834881E-05  2.6899517E-05 -8.7815644E-04  0.0000000E+00
  3.6000000E+02 -4.1702255E-03 -1.2474149E-05  3.3715011E-05 -8.2606161E-04  0.0000000E+00
  3.6000000E+02 -4.0984134E-03 -1.2012555E-05  4.0492561E-05 -7.7374921E-04  0.0000000E+00
  3.6000000E+02 -4.0265678E-03 -1.1469822E-05  4.6972634E-05 -7.2128361E-04  0.0000000E+00
