          atime           conv           prod        pres_tr        pres_df        garbage
  3.6000000E+02 -8.1734040E-04  2.8663896E-03  2.0655287E-04  2.0200887E-04  2.1125494E-06
  3.6000000E+02 -7.8719003E-04  2.8126071E-03  1.8778943E-04  1.9147741E-04  3.1842837E-06
  3.6000000E+02 -7.7308513E-04  2.7699152E-03  1.5243222E-04  1.3626782E-04  4.7815419E-06
  3.6000000E+02 -7.9664002E-04  2.7307159E-03  9.2263721E-05  7.4655857E-05  1.7441344E-06
  3.6000000E+02 -7.2814528E-04  2.6908195E-03  2.7412086E-05  2.1153244E-05  3.9382907E-07
  3.6000000E+02 -6.7293928E-04  2.6449664E-03 -2.8095862E-05 -2.5635492E-05  1.0904094E-08
  3.6000000E+02 -6.6474137E-04  2.5915515E-03 -6.8808494E-05 -6.4339506E-05  1.1316352E-07
  3.6000000E+02 -6.9640345E-04  2.5312009E-03 -9.4822006E-05 -9.3276454E-05  3.9924702E-07
  3.6000000E+02 -7.4264940E-04  2.4656761E-03 -1.0938284E-04 -1.1189370E-04  6.9979982E-07
  3.6000000E+02 -7.7580174E-04  2.3970698E-03 -1.1706029E-04 -1.2137437E-04  9.3625830E-07
  3.6000000E+02 -7.7549517E-04  2.3272607E-03 -1.2242985E-04 -1.2458671E-04  1.0870066E-06
  3.6000000E+02 -7.3337623E-04  2.2575892E-03 -1.2920747E-04 -1.2555524E-04  1.1606591E-06
  3.6000000E+02 -6.5378868E-04  2.1887226E-03 -1.3977546E-04 -1.2863221E-04  1.1762251E-06
  3.6000000E+02 -5.5144389E-04  2.1206710E-03 -1.5504022E-04 -1.3754772E-04  1.1499090E-06
  3.6000000E+02 -4.4707579E-04  2.0529222E-03 -1.7456235E-04 -1.5451710E-04  1.0883032E-06
  3.6000000E+02 -3.6207974E-04  1.9846589E-03 -1.9689954E-04 -1.7958399E-04  9.8772794E-07
  3.6000000E+02 -3.1313488E-04  1.9150233E-03 -2.2010260E-04 -2.1037752E-04  8.3947363E-07
  3.6000000E+02 -3.0780922E-04  1.8433947E-03 -2.4230521E-04 -2.4246217E-04  6.4070042E-07
  3.6000000E+02  8.0731002E-06  0.0000000E+00  0.0000000E+00 -7.0837011E-06 -1.9090172E-06
