          atime         prd_uu         prd_vv         prd_ww         pm1avg           tavg
  7.8507600E+01  2.2262470E-03 -2.2453608E-04  3.4177969E-04 -3.9342871E-03  0.0000000E+00
  7.8507600E+01  2.0831539E-03 -2.2836496E-04  3.5330221E-04 -3.6834694E-03  0.0000000E+00
  7.8507600E+01  1.9352110E-03 -2.0861362E-04  3.4041352E-04 -3.4345100E-03  0.0000000E+00
  7.8507600E+01  1.7836655E-03 -1.7216972E-04  3.0717699E-04 -3.1891542E-03  0.0000000E+00
  7.8507600E+01  1.6297082E-03 -1.3100168E-04  2.6458171E-04 -2.9502336E-03  0.0000000E+00
  7.8507600E+01  1.4730622E-03 -9.7114136E-05  2.2608448E-04 -2.7186796E-03  0.0000000E+00
  7.8507600E+01  1.3137122E-03 -7.8549457E-05  2.0278265E-04 -2.4953575E-03  0.0000000E+00
  7.8507600E+01  1.1535084E-03 -7.6175725E-05  1.9892822E-04 -2.2799661E-03  0.0000000E+00
  7.8507600E+01  1.0015604E-03 -8.7817334E-05  2.1328919E-04 -2.0730143E-03  0.0000000E+00
  7.8507600E+01  8.7183522E-04 -1.0866263E-04  2.3798426E-04 -1.8739063E-03  0.0000000E+00
  7.8507600E+01  7.6543507E-04 -1.3259800E-04  2.6420225E-04 -1.6823991E-03  0.0000000E+00
  7.8507600E+01  6.7871637E-04 -1.5455130E-04  2.8631117E-04 -1.4990535E-03  0.0000000E+00
  7.8507600E+01  5.3894480E-10  2.8336672E-12 -1.1847971E-13 -1.4789896E-01  0.0000000E+00
  7.8507600E+01  2.3716205E-01 -3.9191457E-03 -3.9138605E-04 -1.4364309E-01  0.0000000E+00
  7.8507600E+01  4.4923433E-01 -1.7388534E-02 -4.8347082E-03 -1.3512551E-01  0.0000000E+00
  7.8507600E+01  1.6367675E-01 -2.0095569E-02 -1.1778409E-02 -1.2450815E-01  0.0000000E+00
  7.8507600E+01  4.2312014E-02 -1.3731081E-02 -1.3622812E-02 -1.1507912E-01  0.0000000E+00
  7.8507600E+01  1.7020063E-03 -7.9840186E-03 -1.2446709E-02 -1.0725832E-01  0.0000000E+00
  7.8507600E+01 -1.4185892E-02 -3.5501797E-03 -1.0903231E-02 -1.0065891E-01  0.0000000E+00
  7.8507600E+01 -1.8558697E-02 -6.9111730E-04 -9.1825314E-03 -9.5011091E-02  0.0000000E+00
  7.8507600E+01 -1.8177994E-02  1.1188667E-03 -7.6691672E-03 -9.0120522E-02  0.0000000E+00
  7.8507600E+01 -1.6804508E-02  2.5722320E-03 -6.5863699E-03 -8.5846561E-02  0.0000000E+00
  7.8507600E+01 -1.4931584E-02  3.7005107E-03 -5.8801889E-03 -8.2061018E-02  0.0000000E+00
  7.8507600E+01 -1.3214144E-02  4.6620993E-03 -5.4562551E-03 -7.8652202E-02  0.0000000E+00
  7.8507600E+01 -1.2023866E-02  5.5177983E-03 -5.2415673E-03 -7.5539402E-02  0.0000000E+00
  7.8507600E+01 -1.0584263E-02  6.1360868E-03 -5.1164289E-03 -7.2670571E-02  0.0000000E+00
  7.8507600E+01 -8.0720068E-03  6.2895171E-03 -4.8047108E-03 -7.0011618E-02  0.0000000E+00
  7.8507600E+01 -4.1955274E-03  5.6833534E-03 -3.9472935E-03 -6.7519193E-02  0.0000000E+00
  7.8507600E+01  5.3790408E-04  4.3919672E-03 -2.5755454E-03 -6.5170956E-02  0.0000000E+00
  7.8507600E+01  4.5029154E-03  2.9463436E-03 -1.0949638E-03 -6.2936651E-02  0.0000000E+00
  7.8507600E+01  7.1558002E-03  1.7635560E-03  4.3024911E-06 -6.0790984E-02  0.0000000E+00
  7.8507600E+01  8.9006686E-03  9.8713207E-04  4.8495658E-04 -5.8718718E-02  0.0000000E+00
