          atime         tdf_uu         tdf_vv         tdf_ww         pm1avg           tavg
  7.8507600E+01  4.4487668E-03  1.4467952E-03  8.2284936E-04 -2.1594725E-02  0.0000000E+00
  7.8507600E+01  4.5099245E-03  1.1302286E-03  7.9389900E-04 -2.0873867E-02  0.0000000E+00
  7.8507600E+01  4.0544205E-03  1.2326784E-03  4.6078912E-04 -2.0168793E-02  0.0000000E+00
  7.8507600E+01  4.2041337E-03  1.6679544E-03  1.1740934E-04 -1.9477334E-02  0.0000000E+00
  7.8507600E+01  4.5484073E-03  2.2679229E-03 -7.1077864E-05 -1.8798182E-02  0.0000000E+00
  7.8507600E+01  4.2256693E-03  2.8279143E-03  6.5051057E-06 -1.8129454E-02  0.0000000E+00
  7.8507600E+01  3.1320907E-03  3.1886108E-03  3.1631428E-04 -1.7474148E-02  0.0000000E+00
  7.8507600E+01  1.8225690E-03  3.3604957E-03  4.6620225E-04 -1.6831692E-02  0.0000000E+00
  7.8507600E+01  7.6522693E-04  3.1994689E-03  8.5418494E-04 -1.6203437E-02  0.0000000E+00
  7.8507600E+01  7.4506145E-04  2.7907740E-03  1.3680236E-03 -1.5595707E-02  0.0000000E+00
  7.8507600E+01  5.2860809E-04  2.4122050E-03  1.9421591E-03 -1.5009786E-02  0.0000000E+00
  7.8507600E+01 -3.8417571E-05  2.1409507E-03  2.4882570E-03 -1.4446434E-02  0.0000000E+00
  7.8507600E+01 -1.0037809E-04  1.8852805E-03  2.8998182E-03 -1.3909066E-02  0.0000000E+00
  7.8507600E+01  3.1635655E-04  1.6023169E-03  3.1212659E-03 -1.3396618E-02  0.0000000E+00
  7.8507600E+01  1.6178213E-04  1.4099686E-03  3.1420754E-03 -1.2907615E-02  0.0000000E+00
  7.8507600E+01  1.2983455E-03  1.3441675E-03  2.8489294E-03 -1.2438412E-02  0.0000000E+00
  7.8507600E+01  1.6877745E-03  1.3365490E-03  2.5082224E-03 -1.1986827E-02  0.0000000E+00
  7.8507600E+01  1.7641883E-03  1.3198773E-03  2.1743122E-03 -1.1549714E-02  0.0000000E+00
  7.8507600E+01  2.1199891E-03  1.3072492E-03  1.8265879E-03 -1.1125327E-02  0.0000000E+00
  7.8507600E+01  2.4467888E-03  1.3101553E-03  1.5129191E-03 -1.0714640E-02  0.0000000E+00
  7.8507600E+01  2.2630328E-03  1.2845067E-03  1.2989902E-03 -1.0316112E-02  0.0000000E+00
  7.8507600E+01  1.5137823E-03  1.1433948E-03  1.2147935E-03 -9.9285214E-03  0.0000000E+00
  7.8507600E+01  8.9235440E-04  8.4290431E-04  1.2444962E-03 -9.5532563E-03  0.0000000E+00
  7.8507600E+01  1.7027373E-03  5.0199304E-04  1.3897622E-03 -9.1893602E-03  0.0000000E+00
  7.8507600E+01  1.2467612E-03  2.6553493E-04  1.4806522E-03 -8.8362127E-03  0.0000000E+00
  7.8507600E+01  1.5465659E-03  1.7667520E-04  1.3625486E-03 -8.4948570E-03  0.0000000E+00
  7.8507600E+01  2.0083557E-03  2.4829714E-04  1.1111865E-03 -8.1637934E-03  0.0000000E+00
  7.8507600E+01  1.7399332E-03  4.7293774E-04  8.4876877E-04 -7.8416124E-03  0.0000000E+00
  7.8507600E+01  1.5001753E-03  7.8513074E-04  6.3461257E-04 -7.5260094E-03  0.0000000E+00
  7.8507600E+01  1.9525623E-03  1.0827765E-03  4.6934793E-04 -7.2165007E-03  0.0000000E+00
  7.8507600E+01  1.9807177E-03  1.2646633E-03  3.5772424E-04 -6.9112545E-03  0.0000000E+00
  7.8507600E+01  8.5044030E-04  1.2191786E-03  3.8856732E-04 -6.6093084E-03  0.0000000E+00
  7.8507600E+01  1.9785422E-03  9.7933404E-04  6.0066857E-04 -6.3127650E-03  0.0000000E+00
  7.8507600E+01  2.2869423E-03  5.8716377E-04  8.5176832E-04 -6.0223849E-03  0.0000000E+00
  7.8507600E+01  2.5338629E-03  1.9465444E-04  1.2289749E-03 -5.7392218E-03  0.0000000E+00
  7.8507600E+01  3.3028955E-03 -8.5863478E-05  1.5935213E-03 -5.4652731E-03  0.0000000E+00
  7.8507600E+01  3.4503915E-03 -1.8648354E-04  1.8087235E-03 -5.1998653E-03  0.0000000E+00
  7.8507600E+01  2.3463600E-03 -8.9588209E-05  1.8118920E-03 -4.9416270E-03  0.0000000E+00
  7.8507600E+01  1.7997399E-03  1.5609424E-04  1.6111024E-03 -4.6876899E-03  0.0000000E+00
  7.8507600E+01  3.6415550E-03  4.3625741E-04  1.3015410E-03 -4.4364169E-03  0.0000000E+00
  7.8507600E+01  3.5315653E-03  6.4822330E-04  1.0613086E-03 -4.1857184E-03  0.0000000E+00
  7.8507600E+01  3.0041127E-03  7.4909416E-04  9.0929835E-04 -3.9342871E-03  0.0000000E+00
  7.8507600E+01  2.6417291E-03  8.0041439E-04  7.9147222E-04 -3.6834694E-03  0.0000000E+00
  7.8507600E+01  2.4215903E-03  8.6133084E-04  6.8545083E-04 -3.4345100E-03  0.0000000E+00
  7.8507600E+01  2.0808586E-03  9.3923509E-04  6.3905110E-04 -3.1891542E-03  0.0000000E+00
  7.8507600E+01  2.0229815E-03  1.0242682E-03  6.6524266E-04 -2.9502336E-03  0.0000000E+00
  7.8507600E+01  2.3253112E-03  1.1101120E-03  7.1241039E-04 -2.7186796E-03  0.0000000E+00
  7.8507600E+01  2.1039393E-03  1.2015564E-03  6.8850551E-04 -2.4953575E-03  0.0000000E+00
  7.8507600E+01  1.4594904E-03  1.3145351E-03  5.1378370E-04 -2.2799661E-03  0.0000000E+00
  7.8507600E+01  9.3234505E-04  1.4125486E-03  3.0942518E-04 -2.0730143E-03  0.0000000E+00
  7.8507600E+01  1.5005458E-03  1.4600218E-03  1.8524070E-04 -1.8739063E-03  0.0000000E+00
  7.8507600E+01  1.6154137E-03  1.4299541E-03  2.0413256E-04 -1.6823991E-03  0.0000000E+00
  7.8507600E+01  1.4068204E-03  1.3450404E-03  2.9952790E-04 -1.4990535E-03  0.0000000E+00
  7.8507600E+01 -9.9265383E-08 -1.9746727E-09 -1.1828436E-08 -1.4789896E-01  0.0000000E+00
  7.8507600E+01  2.8964727E-02  3.4844610E-04 -2.5365577E-03 -1.4364309E-01  0.0000000E+00
  7.8507600E+01 -2.6041519E-02  8.9880204E-03 -4.3305658E-02 -1.3512551E-01  0.0000000E+00
  7.8507600E+01 -4.8234460E-03  5.6930988E-03 -3.8599820E-02 -1.2450815E-01  0.0000000E+00
  7.8507600E+01 -3.0945546E-03 -9.0157069E-03 -1.5632362E-04 -1.1507912E-01  0.0000000E+00
  7.8507600E+01 -1.1081418E-02 -1.5433596E-02  1.2595522E-02 -1.0725832E-01  0.0000000E+00
  7.8507600E+01 -1.0552899E-02 -1.5783486E-02  1.1541379E-02 -1.0065891E-01  0.0000000E+00
  7.8507600E+01 -8.3859014E-03 -1.6892464E-02  8.7983003E-03 -9.5011091E-02  0.0000000E+00
  7.8507600E+01 -9.0390640E-03 -2.0045777E-02  4.9762154E-03 -9.0120522E-02  0.0000000E+00
  7.8507600E+01 -6.9325777E-03 -2.3789367E-02  6.6327389E-04 -8.5846561E-02  0.0000000E+00
  7.8507600E+01 -5.1313384E-03 -2.7200952E-02 -4.6200569E-03 -8.2061018E-02  0.0000000E+00
  7.8507600E+01 -7.4588764E-03 -2.9493952E-02 -9.9287255E-03 -7.8652202E-02  0.0000000E+00
  7.8507600E+01 -1.0341627E-02 -3.0113290E-02 -1.1192780E-02 -7.5539402E-02  0.0000000E+00
  7.8507600E+01 -1.2904028E-02 -2.8664364E-02 -9.5376005E-03 -7.2670571E-02  0.0000000E+00
  7.8507600E+01 -1.4754132E-02 -2.5403028E-02 -8.3148427E-03 -7.0011618E-02  0.0000000E+00
  7.8507600E+01 -1.5296347E-02 -2.1365994E-02 -8.1352374E-03 -6.7519193E-02  0.0000000E+00
  7.8507600E+01 -1.6840882E-02 -1.7103764E-02 -7.8400262E-03 -6.5170956E-02  0.0000000E+00
  7.8507600E+01 -1.8001231E-02 -1.2553565E-02 -6.3288617E-03 -6.2936651E-02  0.0000000E+00
  7.8507600E+01 -1.7288271E-02 -8.6211173E-03 -4.9544630E-03 -6.0790984E-02  0.0000000E+00
  7.8507600E+01 -1.5727911E-02 -5.0202569E-03 -5.0216056E-03 -5.8718718E-02  0.0000000E+00
  7.8507600E+01 -1.2561978E-02 -1.1513664E-03 -5.3948861E-03 -5.6710330E-02  0.0000000E+00
  7.8507600E+01 -1.0014482E-02  2.8028677E-03 -4.9510346E-03 -5.4757484E-02  0.0000000E+00
  7.8507600E+01 -8.2754620E-03  6.2926453E-03 -3.4681964E-03 -5.2860260E-02  0.0000000E+00
  7.8507600E+01 -7.4348655E-03  8.4370370E-03 -1.4266013E-03 -5.1011125E-02  0.0000000E+00
  7.8507600E+01 -6.5143010E-03  8.5139551E-03  7.0147644E-04 -4.9216662E-02  0.0000000E+00
  7.8507600E+01 -4.8011708E-03  7.4223556E-03  3.5884184E-03 -4.7483750E-02  0.0000000E+00
  7.8507600E+01 -3.2076307E-03  5.9709719E-03  6.7747976E-03 -4.5820593E-02  0.0000000E+00
  7.8507600E+01 -1.8423208E-03  4.5815172E-03  8.9739677E-03 -4.4229703E-02  0.0000000E+00
  7.8507600E+01 -3.7262664E-04  4.1209479E-03  7.8438292E-03 -4.2708950E-02  0.0000000E+00
  7.8507600E+01 -4.8894236E-04  4.3757178E-03  5.0343895E-03 -4.1252074E-02  0.0000000E+00
  7.8507600E+01 -2.4668249E-03  4.8608125E-03  3.8847850E-03 -3.9850755E-02  0.0000000E+00
  7.8507600E+01 -2.9351960E-03  4.9951858E-03  5.1145073E-03 -3.8505718E-02  0.0000000E+00
  7.8507600E+01 -1.9258982E-03  4.6856426E-03  5.8034659E-03 -3.7217354E-02  0.0000000E+00
  7.8507600E+01 -7.1151723E-04  3.7393544E-03  4.1148382E-03 -3.5992388E-02  0.0000000E+00
  7.8507600E+01  1.6863372E-03  3.0870203E-03  2.8512065E-03 -3.4826831E-02  0.0000000E+00
  7.8507600E+01  3.7182436E-03  3.0809288E-03  2.8285121E-03 -3.3710934E-02  0.0000000E+00
  7.8507600E+01  4.5352234E-03  3.6902121E-03  3.1426777E-03 -3.2633287E-02  0.0000000E+00
  7.8507600E+01  5.2344999E-03  4.5829985E-03  2.8428828E-03 -3.1585597E-02  0.0000000E+00
  7.8507600E+01  6.6109402E-03  5.2772447E-03  1.7270427E-03 -3.0564787E-02  0.0000000E+00
  7.8507600E+01  7.5245669E-03  5.7217220E-03  5.1630453E-04 -2.9571038E-02  0.0000000E+00
  7.8507600E+01  6.8065768E-03  5.9568969E-03 -9.2913583E-04 -2.8604435E-02  0.0000000E+00
  7.8507600E+01  5.7663126E-03  5.6231695E-03 -1.8696264E-03 -2.7663504E-02  0.0000000E+00
  7.8507600E+01  4.7709767E-03  4.9418651E-03 -1.8651506E-03 -2.6753302E-02  0.0000000E+00
  7.8507600E+01  3.7003790E-03  4.2921951E-03 -1.2748719E-03 -2.5877205E-02  0.0000000E+00
  7.8507600E+01  2.8046910E-03  3.8101674E-03 -6.9696775E-04 -2.5034989E-02  0.0000000E+00
  7.8507600E+01  2.5145138E-03  3.3655636E-03 -3.4713644E-04 -2.4220855E-02  0.0000000E+00
  7.8507600E+01  2.4954802E-03  2.8637445E-03 -9.1107999E-05 -2.3429047E-02  0.0000000E+00
  7.8507600E+01  3.7300660E-03  2.2246609E-03  4.5080100E-04 -2.2654794E-02  0.0000000E+00
  7.8507600E+01  4.3802208E-03  1.6881559E-03  7.0614655E-04 -2.1897348E-02  0.0000000E+00
  7.8507600E+01  4.3871379E-03  1.5321839E-03  6.0650508E-04 -2.1157790E-02  0.0000000E+00
  7.8507600E+01  4.3227176E-03  1.8102463E-03  2.5862597E-04 -2.0432874E-02  0.0000000E+00
  7.8507600E+01  4.2745370E-03  2.3602402E-03 -3.8510387E-05 -1.9722164E-02  0.0000000E+00
  7.8507600E+01  4.1231737E-03  2.9089191E-03 -4.0811886E-05 -1.9024558E-02  0.0000000E+00
  7.8507600E+01  3.7799483E-03  3.2689268E-03  1.4738300E-04 -1.8340286E-02  0.0000000E+00
  7.8507600E+01  2.7419488E-03  3.4816368E-03  2.6187701E-04 -1.7669241E-02  0.0000000E+00
  7.8507600E+01  1.9350710E-03  3.4363734E-03  5.1401965E-04 -1.7013542E-02  0.0000000E+00
  7.8507600E+01  1.3147625E-03  3.0905622E-03  9.4724643E-04 -1.6377459E-02  0.0000000E+00
  7.8507600E+01  7.6859593E-04  2.6756021E-03  1.6086383E-03 -1.5764622E-02  0.0000000E+00
  7.8507600E+01  3.6953178E-04  2.3277749E-03  2.3158882E-03 -1.5174678E-02  0.0000000E+00
  7.8507600E+01  2.1353475E-04  2.0221100E-03  2.8413655E-03 -1.4610523E-02  0.0000000E+00
  7.8507600E+01  2.4427660E-04  1.7097192E-03  3.1457425E-03 -1.4072343E-02  0.0000000E+00
  7.8507600E+01  4.0506454E-04  1.4537887E-03  3.3039281E-03 -1.3558780E-02  0.0000000E+00
  7.8507600E+01  6.2436541E-04  1.3182023E-03  3.1000738E-03 -1.3067921E-02  0.0000000E+00
  7.8507600E+01  9.2399862E-04  1.2854802E-03  2.7713500E-03 -1.2595305E-02  0.0000000E+00
  7.8507600E+01  1.4341900E-03  1.2644340E-03  2.4274146E-03 -1.2138101E-02  0.0000000E+00
  7.8507600E+01  1.8100254E-03  1.2388827E-03  2.0787056E-03 -1.1694991E-02  0.0000000E+00
  7.8507600E+01  1.9530219E-03  1.2190003E-03  1.7445687E-03 -1.1266097E-02  0.0000000E+00
  7.8507600E+01  1.9011253E-03  1.1786550E-03  1.4709886E-03 -1.0849047E-02  0.0000000E+00
  7.8507600E+01  1.6472697E-03  1.0544547E-03  1.3029971E-03 -1.0444074E-02  0.0000000E+00
  7.8507600E+01  1.2237565E-03  8.0040385E-04  1.2522760E-03 -1.0051051E-02  0.0000000E+00
  7.8507600E+01  1.1737761E-03  4.7556413E-04  1.3081486E-03 -9.6698117E-03  0.0000000E+00
  7.8507600E+01  1.3811532E-03  2.3629260E-04  1.4254548E-03 -9.3004608E-03  0.0000000E+00
  7.8507600E+01  1.5561723E-03  1.2161388E-04  1.3535227E-03 -8.9428569E-03  0.0000000E+00
  7.8507600E+01  1.6078472E-03  1.4581276E-04  1.1009814E-03 -8.5963891E-03  0.0000000E+00
  7.8507600E+01  1.5919836E-03  3.1648224E-04  8.1191554E-04 -8.2597805E-03  0.0000000E+00
  7.8507600E+01  1.5678042E-03  5.9815560E-04  5.8096103E-04 -7.9318607E-03  0.0000000E+00
  7.8507600E+01  1.5713983E-03  9.1867112E-04  4.1354764E-04 -7.6095915E-03  0.0000000E+00
  7.8507600E+01  1.6091192E-03  1.1748382E-03  2.9409457E-04 -7.2922312E-03  0.0000000E+00
  7.8507600E+01  1.5721441E-03  1.2140508E-03  3.1046452E-04 -6.9789248E-03  0.0000000E+00
  7.8507600E+01  1.5334011E-03  1.0446822E-03  4.9494927E-04 -6.6704779E-03  0.0000000E+00
  7.8507600E+01  1.6213094E-03  6.8917776E-04  7.5353864E-04 -6.3680996E-03  0.0000000E+00
  7.8507600E+01  1.9775184E-03  2.9862678E-04  1.1264166E-03 -6.0735789E-03  0.0000000E+00
  7.8507600E+01  2.4750717E-03 -2.2841820E-05  1.4957603E-03 -5.7878851E-03  0.0000000E+00
  7.8507600E+01  2.7309040E-03 -1.8326836E-04  1.7561278E-03 -5.5112089E-03  0.0000000E+00
  7.8507600E+01  2.6500002E-03 -1.3106140E-04  1.8380776E-03 -5.2430303E-03  0.0000000E+00
  7.8507600E+01  2.7300376E-03  9.6798380E-05  1.6968091E-03 -4.9799128E-03  0.0000000E+00
  7.8507600E+01  3.3808057E-03  3.7555024E-04  1.3850146E-03 -4.7194718E-03  0.0000000E+00
  7.8507600E+01  3.5479257E-03  6.0931611E-04  1.1396486E-03 -4.4602262E-03  0.0000000E+00
  7.8507600E+01  3.6169968E-03  7.2654759E-04  9.5992004E-04 -4.2011177E-03  0.0000000E+00
  7.8507600E+01  3.3379975E-03  7.7162917E-04  8.2855669E-04 -3.9423753E-03  0.0000000E+00
  7.8507600E+01  2.9686977E-03  8.1576857E-04  7.0872986E-04 -3.6855405E-03  0.0000000E+00
  7.8507600E+01  2.6291904E-03  8.8685727E-04  6.3698982E-04 -3.4327781E-03  0.0000000E+00
  7.8507600E+01  2.3454435E-03  9.7928574E-04  6.3597000E-04 -3.1859178E-03  0.0000000E+00
  7.8507600E+01  2.1365983E-03  1.0770315E-03  6.8363143E-04 -2.9467980E-03  0.0000000E+00
  7.8507600E+01  1.9913878E-03  1.1773639E-03  7.1007385E-04 -2.7155361E-03  0.0000000E+00
  7.8507600E+01  1.5867842E-03  1.2986906E-03  5.9034435E-04 -2.4927589E-03  0.0000000E+00
  7.8507600E+01  1.6817917E-03  1.4077560E-03  3.8617373E-04 -2.2782767E-03  0.0000000E+00
  7.8507600E+01  1.5708365E-03  1.4736442E-03  2.2307147E-04 -2.0717916E-03  0.0000000E+00
  7.8507600E+01  1.5771464E-03  1.4615159E-03  2.0645788E-04 -1.8735153E-03  0.0000000E+00
  7.8507600E+01  1.6114329E-03  1.3836228E-03  2.8093699E-04 -1.6832666E-03  0.0000000E+00
  7.8507600E+01 -1.4505944E-08  2.2552929E-09  3.8313148E-09 -1.2311624E-01  0.0000000E+00
  7.8507600E+01  7.6732053E-03  2.1774922E-04 -1.4703686E-03 -1.2331401E-01  0.0000000E+00
  7.8507600E+01 -6.8987440E-03  4.3247407E-03 -1.4807247E-02 -1.2182782E-01  0.0000000E+00
  7.8507600E+01 -3.2582906E-02  1.1509880E-02 -4.5830321E-02 -1.1816029E-01  0.0000000E+00
  7.8507600E+01  5.0248477E-03  3.8402305E-03 -2.9709918E-02 -1.1314157E-01  0.0000000E+00
  7.8507600E+01  3.9361733E-03 -9.2418901E-03  1.6064292E-03 -1.0798783E-01  0.0000000E+00
  7.8507600E+01 -4.2673214E-03 -1.5484264E-02  1.1167956E-02 -1.0309275E-01  0.0000000E+00
  7.8507600E+01 -5.6028401E-03 -1.6442469E-02  1.0198465E-02 -9.8486218E-02  0.0000000E+00
  7.8507600E+01 -7.1899716E-03 -1.7884200E-02  6.8933115E-03 -9.4189250E-02  0.0000000E+00
  7.8507600E+01 -9.2004243E-03 -2.0663241E-02  3.6173739E-03 -9.0216820E-02  0.0000000E+00
  7.8507600E+01 -7.2277283E-03 -2.3853890E-02 -1.9907108E-04 -8.6541653E-02  0.0000000E+00
  7.8507600E+01 -5.9546948E-03 -2.6797822E-02 -5.5630154E-03 -8.3144670E-02  0.0000000E+00
  7.8507600E+01 -7.8102217E-03 -2.8479429E-02 -9.9277525E-03 -7.9972162E-02  0.0000000E+00
  7.8507600E+01 -1.0585115E-02 -2.8547292E-02 -1.0201578E-02 -7.6999651E-02  0.0000000E+00
  7.8507600E+01 -1.3301437E-02 -2.6754652E-02 -8.4822745E-03 -7.4210971E-02  0.0000000E+00
  7.8507600E+01 -1.4765249E-02 -2.3249721E-02 -7.6791761E-03 -7.1576940E-02  0.0000000E+00
  7.8507600E+01 -1.4742974E-02 -1.9340813E-02 -7.6795475E-03 -6.9088152E-02  0.0000000E+00
  7.8507600E+01 -1.5868728E-02 -1.5408365E-02 -7.1680247E-03 -6.6714475E-02  0.0000000E+00
  7.8507600E+01 -1.6325228E-02 -1.1529294E-02 -5.7201448E-03 -6.4440540E-02  0.0000000E+00
  7.8507600E+01 -1.5683026E-02 -8.1784068E-03 -4.7113130E-03 -6.2240652E-02  0.0000000E+00
  7.8507600E+01 -1.4057149E-02 -4.7594495E-03 -4.9234056E-03 -6.0111531E-02  0.0000000E+00
  7.8507600E+01 -1.1263258E-02 -9.7096333E-04 -5.3482815E-03 -5.8049963E-02  0.0000000E+00
  7.8507600E+01 -9.7360927E-03  2.9279911E-03 -4.8357716E-03 -5.6040764E-02  0.0000000E+00
  7.8507600E+01 -8.4698798E-03  6.0344764E-03 -3.7112819E-03 -5.4087573E-02  0.0000000E+00
  7.8507600E+01 -7.3518403E-03  7.4290820E-03 -1.6961065E-03 -5.2182825E-02  0.0000000E+00
  7.8507600E+01 -6.1940673E-03  7.2775992E-03  1.1008037E-03 -5.0333212E-02  0.0000000E+00
  7.8507600E+01 -4.6147745E-03  6.5258150E-03  4.6054610E-03 -4.8550659E-02  0.0000000E+00
  7.8507600E+01 -3.3174917E-03  5.4399558E-03  7.4044368E-03 -4.6837053E-02  0.0000000E+00
  7.8507600E+01 -1.2448081E-03  4.1639104E-03  8.2750784E-03 -4.5201653E-02  0.0000000E+00
  7.8507600E+01  9.8909005E-05  3.8327863E-03  6.7126817E-03 -4.3637322E-02  0.0000000E+00
  7.8507600E+01 -1.6854130E-04  4.1903378E-03  3.9685582E-03 -4.2140747E-02  0.0000000E+00
  7.8507600E+01 -2.2451459E-03  4.5136764E-03  3.5701620E-03 -4.0700025E-02  0.0000000E+00
  7.8507600E+01 -2.7044537E-03  4.7527259E-03  5.4117797E-03 -3.9317256E-02  0.0000000E+00
  7.8507600E+01 -2.1420872E-03  4.3623960E-03  5.4910318E-03 -3.8001597E-02  0.0000000E+00
  7.8507600E+01 -9.5782607E-04  3.7562997E-03  4.2632893E-03 -3.6749750E-02  0.0000000E+00
  7.8507600E+01  1.4256130E-03  3.2403132E-03  3.2676284E-03 -3.5558411E-02  0.0000000E+00
  7.8507600E+01  3.5493756E-03  3.2841005E-03  3.1565386E-03 -3.4411235E-02  0.0000000E+00
  7.8507600E+01  4.2747164E-03  4.0149104E-03  3.4085077E-03 -3.3300455E-02  0.0000000E+00
  7.8507600E+01  5.0390573E-03  4.8160243E-03  2.7984171E-03 -3.2222061E-02  0.0000000E+00
  7.8507600E+01  6.2859686E-03  5.2918296E-03  1.7332692E-03 -3.1171622E-02  0.0000000E+00
  7.8507600E+01  6.7858489E-03  5.6213470E-03  2.2425936E-04 -3.0151533E-02  0.0000000E+00
  7.8507600E+01  6.3479110E-03  5.6477085E-03 -1.1169678E-03 -2.9156089E-02  0.0000000E+00
  7.8507600E+01  5.1131838E-03  5.2456230E-03 -1.8021932E-03 -2.8191420E-02  0.0000000E+00
