          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  7.8507600E+01  7.3515126E-04  1.3641542E-05 -2.4061788E-03 -1.4446434E-02  0.0000000E+00
  7.8507600E+01  7.0211562E-04  5.6273759E-04 -2.9337904E-03 -1.3909066E-02  0.0000000E+00
  7.8507600E+01  6.3754685E-04  9.1374705E-04 -3.2409274E-03 -1.3396618E-02  0.0000000E+00
  7.8507600E+01  5.1211138E-04  1.0212390E-03 -3.3242823E-03 -1.2907615E-02  0.0000000E+00
  7.8507600E+01  3.5676616E-04  8.1239603E-04 -3.2456533E-03 -1.2438412E-02  0.0000000E+00
  7.8507600E+01  2.5207346E-04  4.2363358E-04 -3.0777779E-03 -1.1986827E-02  0.0000000E+00
  7.8507600E+01  2.1145987E-04 -5.8882120E-05 -2.8538055E-03 -1.1549714E-02  0.0000000E+00
  7.8507600E+01  2.1052577E-04 -5.2184323E-04 -2.5664845E-03 -1.1125327E-02  0.0000000E+00
  7.8507600E+01  2.1907032E-04 -8.4741722E-04 -2.2418200E-03 -1.0714640E-02  0.0000000E+00
  7.8507600E+01  2.2035391E-04 -9.7465622E-04 -1.9205840E-03 -1.0316112E-02  0.0000000E+00
  7.8507600E+01  2.1377821E-04 -9.0937184E-04 -1.6144017E-03 -9.9285214E-03  0.0000000E+00
  7.8507600E+01  2.1336478E-04 -7.2729449E-04 -1.2900790E-03 -9.5532563E-03  0.0000000E+00
  7.8507600E+01  2.3760118E-04 -5.6894775E-04 -9.2734900E-04 -9.1893602E-03  0.0000000E+00
  7.8507600E+01  2.3779347E-04 -4.6066452E-04 -5.4858856E-04 -8.8362127E-03  0.0000000E+00
  7.8507600E+01  2.2369719E-04 -5.4406254E-04 -1.0027421E-04 -8.4948570E-03  0.0000000E+00
  7.8507600E+01  2.0496098E-04 -7.8270953E-04  3.4555683E-04 -8.1637934E-03  0.0000000E+00
  7.8507600E+01  1.8891467E-04 -1.0588814E-03  6.6340407E-04 -7.8416124E-03  0.0000000E+00
  7.8507600E+01  1.7740924E-04 -1.2783390E-03  7.7647218E-04 -7.5260094E-03  0.0000000E+00
  7.8507600E+01  1.7261589E-04 -1.3958180E-03  6.9327910E-04 -7.2165007E-03  0.0000000E+00
  7.8507600E+01  1.8035268E-04 -1.3980810E-03  4.9073285E-04 -6.9112545E-03  0.0000000E+00
  7.8507600E+01  2.0027978E-04 -1.2668407E-03  2.4848035E-04 -6.6093084E-03  0.0000000E+00
  7.8507600E+01  2.2010109E-04 -1.0114593E-03  1.6089823E-05 -6.3127650E-03  0.0000000E+00
  7.8507600E+01  2.1959608E-04 -6.7745641E-04 -1.8014930E-04 -6.0223849E-03  0.0000000E+00
  7.8507600E+01  2.0513692E-04 -3.0763658E-04 -3.5906534E-04 -5.7392218E-03  0.0000000E+00
  7.8507600E+01  1.7922800E-04 -6.4538162E-06 -5.1116282E-04 -5.4652731E-03  0.0000000E+00
  7.8507600E+01  1.4027799E-04  1.2585548E-04 -6.0363822E-04 -5.1998653E-03  0.0000000E+00
  7.8507600E+01  8.9274583E-05  6.3421572E-05 -6.1191191E-04 -4.9416270E-03  0.0000000E+00
  7.8507600E+01  3.3721300E-05 -1.0751507E-04 -5.5154872E-04 -4.6876899E-03  0.0000000E+00
  7.8507600E+01 -1.7165409E-05 -2.3221217E-04 -4.7766640E-04 -4.4364169E-03  0.0000000E+00
  7.8507600E+01 -6.3588568E-05 -2.4758260E-04 -4.2262259E-04 -4.1857184E-03  0.0000000E+00
  7.8507600E+01 -9.2027146E-05 -1.8391807E-04 -3.6916568E-04 -3.9342871E-03  0.0000000E+00
  7.8507600E+01 -1.0222898E-04 -1.2212520E-04 -2.8256015E-04 -3.6834694E-03  0.0000000E+00
  7.8507600E+01 -1.0500728E-04 -1.2213357E-04 -1.2142209E-04 -3.4345100E-03  0.0000000E+00
  7.8507600E+01 -1.0228205E-04 -2.0146440E-04  1.1297748E-04 -3.1891542E-03  0.0000000E+00
  7.8507600E+01 -8.4609803E-05 -3.4129485E-04  3.7593769E-04 -2.9502336E-03  0.0000000E+00
  7.8507600E+01 -4.5518643E-05 -5.0329621E-04  6.1413026E-04 -2.7186796E-03  0.0000000E+00
  7.8507600E+01  6.1727604E-06 -6.5233583E-04  7.9666188E-04 -2.4953575E-03  0.0000000E+00
  7.8507600E+01  5.4990658E-05 -7.8558301E-04  9.1900238E-04 -2.2799661E-03  0.0000000E+00
  7.8507600E+01  8.1589642E-05 -8.7191504E-04  9.6885878E-04 -2.0730143E-03  0.0000000E+00
  7.8507600E+01  8.4649159E-05 -8.9565553E-04  9.4570936E-04 -1.8739063E-03  0.0000000E+00
  7.8507600E+01  6.5112716E-05 -8.6062293E-04  8.6501473E-04 -1.6823991E-03  0.0000000E+00
  7.8507600E+01  3.4811540E-05 -8.0816446E-04  7.5538214E-04 -1.4990535E-03  0.0000000E+00
  7.8507600E+01  8.8867683E-02 -8.8825865E-02  2.3244396E-07 -1.4789896E-01  0.0000000E+00
  7.8507600E+01 -2.6566790E-01  3.6454907E-02  4.0701159E-03 -1.4364309E-01  0.0000000E+00
  7.8507600E+01 -1.9804299E-01 -3.5749294E-02  2.2643609E-03 -1.3512551E-01  0.0000000E+00
  7.8507600E+01 -6.5013765E-02 -2.8072241E-02 -2.6611527E-03 -1.2450815E-01  0.0000000E+00
  7.8507600E+01 -1.0153366E-02 -5.9253895E-04 -4.0203398E-03 -1.1507912E-01  0.0000000E+00
  7.8507600E+01  1.9546188E-02  1.3650342E-02 -2.4374018E-03 -1.0725832E-01  0.0000000E+00
  7.8507600E+01  3.3268370E-02  1.7907424E-02  8.4251207E-04 -1.0065891E-01  0.0000000E+00
  7.8507600E+01  3.7607830E-02  1.8119062E-02  2.4473316E-03 -9.5011091E-02  0.0000000E+00
  7.8507600E+01  3.8471036E-02  1.6291497E-02  2.9278682E-03 -9.0120522E-02  0.0000000E+00
  7.8507600E+01  3.7323567E-02  1.5812986E-02  3.2618816E-03 -8.5846561E-02  0.0000000E+00
  7.8507600E+01  3.5400042E-02  1.6834402E-02  3.7576888E-03 -8.2061018E-02  0.0000000E+00
  7.8507600E+01  3.3481333E-02  1.7420982E-02  4.6075648E-03 -7.8652202E-02  0.0000000E+00
  7.8507600E+01  3.1750664E-02  1.6726428E-02  5.0372994E-03 -7.5539402E-02  0.0000000E+00
  7.8507600E+01  2.9961312E-02  1.4268761E-02  5.6701277E-03 -7.2670571E-02  0.0000000E+00
  7.8507600E+01  2.8016859E-02  1.0557337E-02  6.7078430E-03 -7.0011618E-02  0.0000000E+00
  7.8507600E+01  2.6264423E-02  6.7133852E-03  6.8760042E-03 -6.7519193E-02  0.0000000E+00
  7.8507600E+01  2.4656189E-02  3.9609522E-03  5.3496966E-03 -6.5170956E-02  0.0000000E+00
  7.8507600E+01  2.2929113E-02  2.4804730E-03  2.7049387E-03 -6.2936651E-02  0.0000000E+00
  7.8507600E+01  2.0821286E-02  1.4283270E-03  1.6762514E-04 -6.0790984E-02  0.0000000E+00
  7.8507600E+01  1.8324229E-02 -5.3355569E-04 -9.6837685E-04 -5.8718718E-02  0.0000000E+00
  7.8507600E+01  1.5454619E-02 -3.4024831E-03 -7.2033974E-04 -5.6710330E-02  0.0000000E+00
  7.8507600E+01  1.2429545E-02 -5.5684653E-03  8.2424971E-05 -5.4757484E-02  0.0000000E+00
  7.8507600E+01  9.9027881E-03 -7.2389302E-03  1.2287448E-03 -5.2860260E-02  0.0000000E+00
  7.8507600E+01  8.2332906E-03 -8.4563041E-03  2.0908180E-03 -5.1011125E-02  0.0000000E+00
  7.8507600E+01  7.2873271E-03 -8.4970405E-03  1.5880038E-03 -4.9216662E-02  0.0000000E+00
  7.8507600E+01  6.9136696E-03 -7.0666198E-03  2.3739604E-04 -4.7483750E-02  0.0000000E+00
  7.8507600E+01  6.8499710E-03 -4.8853745E-03 -9.3238199E-04 -4.5820593E-02  0.0000000E+00
  7.8507600E+01  6.6001366E-03 -2.3359435E-03 -1.4999610E-03 -4.4229703E-02  0.0000000E+00
  7.8507600E+01  5.9175620E-03 -8.7643281E-04 -9.7474884E-04 -4.2708950E-02  0.0000000E+00
  7.8507600E+01  4.9484818E-03 -6.0114845E-04  2.6184107E-04 -4.1252074E-02  0.0000000E+00
  7.8507600E+01  3.9665307E-03 -6.5944462E-04  1.3307023E-03 -3.9850755E-02  0.0000000E+00
  7.8507600E+01  3.3091074E-03 -2.2249488E-04  1.8026514E-03 -3.8505718E-02  0.0000000E+00
  7.8507600E+01  3.0809938E-03  5.4551684E-04  1.4586845E-03 -3.7217354E-02  0.0000000E+00
  7.8507600E+01  3.0836022E-03  1.3556413E-03  2.5066406E-04 -3.5992388E-02  0.0000000E+00
  7.8507600E+01  3.1459977E-03  1.5690264E-03 -9.3286259E-04 -3.4826831E-02  0.0000000E+00
  7.8507600E+01  3.0299937E-03  1.2703970E-03 -1.6759477E-03 -3.3710934E-02  0.0000000E+00
  7.8507600E+01  2.6711486E-03  7.5119903E-04 -2.0515376E-03 -3.2633287E-02  0.0000000E+00
  7.8507600E+01  2.2225091E-03  6.1113409E-05 -2.0583288E-03 -3.1585597E-02  0.0000000E+00
  7.8507600E+01  1.8591515E-03 -9.5734535E-04 -1.5146705E-03 -3.0564787E-02  0.0000000E+00
  7.8507600E+01  1.5326252E-03 -2.2286918E-03 -6.4064159E-04 -2.9571038E-02  0.0000000E+00
  7.8507600E+01  1.2789932E-03 -3.4788708E-03  3.2412239E-04 -2.8604435E-02  0.0000000E+00
  7.8507600E+01  1.1648865E-03 -4.4418021E-03  1.2919408E-03 -2.7663504E-02  0.0000000E+00
  7.8507600E+01  1.0955557E-03 -4.9431837E-03  2.1145438E-03 -2.6753302E-02  0.0000000E+00
  7.8507600E+01  9.7726944E-04 -4.8348992E-03  2.4384150E-03 -2.5877205E-02  0.0000000E+00
  7.8507600E+01  8.2835921E-04 -4.1661526E-03  2.0196362E-03 -2.5034989E-02  0.0000000E+00
  7.8507600E+01  7.3376574E-04 -3.2617609E-03  1.0866478E-03 -2.4220855E-02  0.0000000E+00
  7.8507600E+01  7.2550233E-04 -2.6051369E-03  2.4826236E-04 -2.3429047E-02  0.0000000E+00
  7.8507600E+01  7.6550133E-04 -1.9848673E-03 -4.0005437E-04 -2.2654794E-02  0.0000000E+00
  7.8507600E+01  9.1156927E-04 -1.3913527E-03 -8.5045654E-04 -2.1897348E-02  0.0000000E+00
  7.8507600E+01  1.0617344E-03 -1.2236986E-03 -9.2246315E-04 -2.1157790E-02  0.0000000E+00
  7.8507600E+01  1.1300999E-03 -1.6560585E-03 -5.8175856E-04 -2.0432874E-02  0.0000000E+00
  7.8507600E+01  1.1303969E-03 -2.4563211E-03 -8.9701284E-05 -1.9722164E-02  0.0000000E+00
  7.8507600E+01  1.0824184E-03 -3.1187982E-03  2.1415497E-04 -1.9024558E-02  0.0000000E+00
  7.8507600E+01  9.7973720E-04 -3.2810381E-03  2.1560405E-04 -1.8340286E-02  0.0000000E+00
  7.8507600E+01  9.0226955E-04 -3.0871231E-03  3.6217410E-05 -1.7669241E-02  0.0000000E+00
  7.8507600E+01  8.5743570E-04 -2.5776738E-03 -2.7606591E-04 -1.7013542E-02  0.0000000E+00
  7.8507600E+01  8.1021439E-04 -1.8080679E-03 -8.0403609E-04 -1.6377459E-02  0.0000000E+00
  7.8507600E+01  7.5631338E-04 -9.4119013E-04 -1.5127034E-03 -1.5764622E-02  0.0000000E+00
  7.8507600E+01  7.1757733E-04 -1.3841297E-04 -2.2523860E-03 -1.5174678E-02  0.0000000E+00
  7.8507600E+01  6.9301533E-04  5.0091146E-04 -2.8527820E-03 -1.4610523E-02  0.0000000E+00
  7.8507600E+01  6.4690196E-04  9.2538700E-04 -3.2104382E-03 -1.4072343E-02  0.0000000E+00
  7.8507600E+01  5.4288739E-04  1.0980131E-03 -3.3245977E-03 -1.3558780E-02  0.0000000E+00
  7.8507600E+01  3.9323177E-04  9.4270856E-04 -3.2484680E-03 -1.3067921E-02  0.0000000E+00
  7.8507600E+01  2.6964786E-04  5.7021686E-04 -3.0747672E-03 -1.2595305E-02  0.0000000E+00
  7.8507600E+01  2.1012929E-04  8.2823297E-05 -2.8673906E-03 -1.2138101E-02  0.0000000E+00
  7.8507600E+01  2.0305218E-04 -4.0608661E-04 -2.6118923E-03 -1.1694991E-02  0.0000000E+00
  7.8507600E+01  2.1711893E-04 -7.7210548E-04 -2.3163461E-03 -1.1266097E-02  0.0000000E+00
  7.8507600E+01  2.2329879E-04 -9.4092769E-04 -2.0124398E-03 -1.0849047E-02  0.0000000E+00
  7.8507600E+01  2.1659405E-04 -9.0081064E-04 -1.7186825E-03 -1.0444074E-02  0.0000000E+00
  7.8507600E+01  2.1656226E-04 -7.1601105E-04 -1.4072936E-03 -1.0051051E-02  0.0000000E+00
  7.8507600E+01  2.3182191E-04 -5.5208333E-04 -1.0358019E-03 -9.6698117E-03  0.0000000E+00
  7.8507600E+01  2.4843810E-04 -4.3955676E-04 -6.4141038E-04 -9.3004608E-03  0.0000000E+00
  7.8507600E+01  2.3984596E-04 -4.9781194E-04 -1.8169430E-04 -8.9428569E-03  0.0000000E+00
  7.8507600E+01  2.1816198E-04 -7.1655132E-04  2.8711764E-04 -8.5963891E-03  0.0000000E+00
  7.8507600E+01  1.9704883E-04 -9.9007706E-04  6.4699052E-04 -8.2597805E-03  0.0000000E+00
  7.8507600E+01  1.8105125E-04 -1.2258880E-03  8.1114270E-04 -7.9318607E-03  0.0000000E+00
  7.8507600E+01  1.7088135E-04 -1.3792639E-03  7.7237558E-04 -7.6095915E-03  0.0000000E+00
  7.8507600E+01  1.7283922E-04 -1.4311768E-03  5.9569309E-04 -7.2922312E-03  0.0000000E+00
  7.8507600E+01  1.9955603E-04 -1.3425096E-03  3.5392368E-04 -6.9789248E-03  0.0000000E+00
  7.8507600E+01  2.1952400E-04 -1.0996822E-03  9.2848376E-05 -6.6704779E-03  0.0000000E+00
  7.8507600E+01  2.3337092E-04 -7.5897096E-04 -1.3230800E-04 -6.3680996E-03  0.0000000E+00
  7.8507600E+01  2.2408514E-04 -3.7599201E-04 -3.2585024E-04 -6.0735789E-03  0.0000000E+00
  7.8507600E+01  2.0113479E-04 -4.7347454E-05 -4.8919726E-04 -5.7878851E-03  0.0000000E+00
  7.8507600E+01  1.6669300E-04  1.2536270E-04 -5.9545898E-04 -5.5112089E-03  0.0000000E+00
  7.8507600E+01  1.1703244E-04  9.9178585E-05 -6.1766472E-04 -5.2430303E-03  0.0000000E+00
  7.8507600E+01  5.7495094E-05 -6.3414158E-05 -5.6785193E-04 -4.9799128E-03  0.0000000E+00
  7.8507600E+01  3.4798390E-06 -2.0826356E-04 -5.0134622E-04 -4.7194718E-03  0.0000000E+00
  7.8507600E+01 -4.3794461E-05 -2.2842823E-04 -4.5108054E-04 -4.4602262E-03  0.0000000E+00
  7.8507600E+01 -7.7241711E-05 -1.6701502E-04 -4.0050207E-04 -4.2011177E-03  0.0000000E+00
  7.8507600E+01 -8.8905456E-05 -9.7301685E-05 -3.1879347E-04 -3.9423753E-03  0.0000000E+00
  7.8507600E+01 -8.9200948E-05 -8.8517450E-05 -1.6764266E-04 -3.6855405E-03  0.0000000E+00
  7.8507600E+01 -8.6463643E-05 -1.6376385E-04  5.8023385E-05 -3.4327781E-03  0.0000000E+00
  7.8507600E+01 -7.4275473E-05 -3.0773459E-04  3.2299556E-04 -3.1859178E-03  0.0000000E+00
  7.8507600E+01 -4.4306264E-05 -4.7983491E-04  5.7352022E-04 -2.9467980E-03  0.0000000E+00
  7.8507600E+01 -4.3189790E-07 -6.3859654E-04  7.6947288E-04 -2.7155361E-03  0.0000000E+00
  7.8507600E+01  4.8657519E-05 -7.7616925E-04  8.9886880E-04 -2.4927589E-03  0.0000000E+00
  7.8507600E+01  8.2797256E-05 -8.7664941E-04  9.5893179E-04 -2.2782767E-03  0.0000000E+00
  7.8507600E+01  9.4192605E-05 -9.1239106E-04  9.4676175E-04 -2.0717916E-03  0.0000000E+00
  7.8507600E+01  8.1537559E-05 -8.8427936E-04  8.7754928E-04 -1.8735153E-03  0.0000000E+00
  7.8507600E+01  5.5116012E-05 -8.3137863E-04  7.7598933E-04 -1.6832666E-03  0.0000000E+00
  7.8507600E+01 -2.1774397E-02  2.1795149E-02  2.0585915E-07 -1.2311624E-01  0.0000000E+00
  7.8507600E+01 -4.1095671E-02 -2.4138919E-02  1.6775645E-03 -1.2331401E-01  0.0000000E+00
  7.8507600E+01 -1.8819231E-01 -7.7597593E-03  3.6583916E-03 -1.2182782E-01  0.0000000E+00
  7.8507600E+01 -1.3782449E-01 -2.3637133E-02  2.6039579E-03 -1.1816029E-01  0.0000000E+00
  7.8507600E+01 -6.8853259E-02 -1.4176603E-02 -1.0264022E-03 -1.1314157E-01  0.0000000E+00
  7.8507600E+01 -3.0790221E-02  2.4445795E-03 -2.9329034E-03 -1.0798783E-01  0.0000000E+00
  7.8507600E+01 -6.5466599E-03  1.2896232E-02 -1.8569902E-03 -1.0309275E-01  0.0000000E+00
  7.8507600E+01  9.4310646E-03  1.6224381E-02  8.7283492E-04 -9.8486218E-02  0.0000000E+00
  7.8507600E+01  1.6882518E-02  1.6072724E-02  2.4678266E-03 -9.4189250E-02  0.0000000E+00
  7.8507600E+01  2.0713748E-02  1.4865326E-02  3.2552622E-03 -9.0216820E-02  0.0000000E+00
  7.8507600E+01  2.2662744E-02  1.5466012E-02  3.3712803E-03 -8.6541653E-02  0.0000000E+00
  7.8507600E+01  2.3357618E-02  1.6989031E-02  3.6952290E-03 -8.3144670E-02  0.0000000E+00
  7.8507600E+01  2.3407351E-02  1.7747196E-02  4.4693149E-03 -7.9972162E-02  0.0000000E+00
  7.8507600E+01  2.3245481E-02  1.6861931E-02  5.1852170E-03 -7.6999651E-02  0.0000000E+00
  7.8507600E+01  2.2883508E-02  1.4315080E-02  6.0655757E-03 -7.4210971E-02  0.0000000E+00
  7.8507600E+01  2.2187560E-02  1.0885015E-02  6.7511587E-03 -7.1576940E-02  0.0000000E+00
  7.8507600E+01  2.1413684E-02  7.5653670E-03  6.1624583E-03 -6.9088152E-02  0.0000000E+00
  7.8507600E+01  2.0539518E-02  5.2253279E-03  4.1914600E-03 -6.6714475E-02  0.0000000E+00
  7.8507600E+01  1.9395752E-02  3.7682199E-03  1.6727195E-03 -6.4440540E-02  0.0000000E+00
  7.8507600E+01  1.7782421E-02  2.2991789E-03 -1.6164801E-04 -6.2240652E-02  0.0000000E+00
  7.8507600E+01  1.5756789E-02 -1.5580082E-04 -5.4271588E-04 -6.0111531E-02  0.0000000E+00
  7.8507600E+01  1.3228539E-02 -3.0597112E-03  1.4752178E-04 -5.8049963E-02  0.0000000E+00
  7.8507600E+01  1.0639915E-02 -5.3471661E-03  1.0532870E-03 -5.6040764E-02  0.0000000E+00
  7.8507600E+01  8.5813120E-03 -7.0717590E-03  1.8499415E-03 -5.4087573E-02  0.0000000E+00
  7.8507600E+01  7.2706457E-03 -8.0912025E-03  1.9680429E-03 -5.2182825E-02  0.0000000E+00
  7.8507600E+01  6.6069478E-03 -7.5268582E-03  8.9188965E-04 -5.0333212E-02  0.0000000E+00
  7.8507600E+01  6.3770270E-03 -5.8197670E-03 -3.1062009E-04 -4.8550659E-02  0.0000000E+00
  7.8507600E+01  6.2250506E-03 -3.3639671E-03 -1.1373499E-03 -4.6837053E-02  0.0000000E+00
  7.8507600E+01  5.9128451E-03 -1.1967785E-03 -1.2992578E-03 -4.5201653E-02  0.0000000E+00
  7.8507600E+01  5.1356386E-03 -3.4422662E-04 -3.8961353E-04 -4.3637322E-02  0.0000000E+00
  7.8507600E+01  4.1974078E-03 -5.8058878E-04  9.5687685E-04 -4.2140747E-02  0.0000000E+00
  7.8507600E+01  3.3648005E-03 -5.9908670E-04  1.8374027E-03 -4.0700025E-02  0.0000000E+00
  7.8507600E+01  2.8414512E-03 -7.7125693E-05  1.9429891E-03 -3.9317256E-02  0.0000000E+00
  7.8507600E+01  2.7181940E-03  8.3105238E-04  1.1780654E-03 -3.8001597E-02  0.0000000E+00
  7.8507600E+01  2.7977411E-03  1.4889512E-03 -1.3750261E-04 -3.6749750E-02  0.0000000E+00
  7.8507600E+01  2.8608212E-03  1.5676951E-03 -1.2684418E-03 -3.5558411E-02  0.0000000E+00
  7.8507600E+01  2.7204881E-03  1.2044922E-03 -1.9757939E-03 -3.4411235E-02  0.0000000E+00
  7.8507600E+01  2.4026942E-03  6.3681614E-04 -2.2473694E-03 -3.3300455E-02  0.0000000E+00
  7.8507600E+01  2.0617199E-03 -1.1574974E-04 -2.0177029E-03 -3.2222061E-02  0.0000000E+00
  7.8507600E+01  1.7752986E-03 -1.1788130E-03 -1.4058956E-03 -3.1171622E-02  0.0000000E+00
  7.8507600E+01  1.4458713E-03 -2.4764115E-03 -6.2566707E-04 -3.0151533E-02  0.0000000E+00
  7.8507600E+01  1.2110698E-03 -3.7479166E-03  4.0358609E-04 -2.9156089E-02  0.0000000E+00
