          atime            tkk            imk        garbage        garbage        garbage
  3.6000000E+02  2.0574340E-02  0.0000000E+00  1.2209675E-07  5.4276962E-03 -3.6565472E-04
  3.6000000E+02  2.0293458E-02  0.0000000E+00 -2.5025099E-07  5.2901062E-03 -3.7075921E-04
  3.6000000E+02  2.0012582E-02  0.0000000E+00  3.1903750E-06  5.1539669E-03 -3.6479757E-04
  3.6000000E+02  1.9731997E-02  0.0000000E+00  1.2666817E-05  5.0209835E-03 -3.6456071E-04
  3.6000000E+02  1.9456358E-02  0.0000000E+00  1.7740640E-06  4.8901338E-03 -3.9718489E-04
  3.6000000E+02  1.9179881E-02  0.0000000E+00 -7.4703057E-07  4.7593948E-03 -3.9773663E-04
  3.6000000E+02  1.8904319E-02  0.0000000E+00 -1.7885665E-07  4.6299686E-03 -3.9026855E-04
  3.6000000E+02  1.8630694E-02  0.0000000E+00  7.8862863E-07  4.5027042E-03 -3.8441713E-04
  3.6000000E+02  1.8359558E-02  0.0000000E+00  1.1351512E-06  4.3781182E-03 -3.8185488E-04
  3.6000000E+02  1.8091184E-02  0.0000000E+00  7.9604519E-07  4.2564359E-03 -3.8082123E-04
  3.6000000E+02  1.7825691E-02  0.0000000E+00  1.3554685E-07  4.1376443E-03 -3.7902146E-04
  3.6000000E+02  1.7563124E-02  0.0000000E+00 -4.1384892E-07  4.0215561E-03 -3.7518248E-04
  3.6000000E+02  1.7303490E-02  0.0000000E+00 -5.6727473E-07  3.9078779E-03 -3.6955508E-04
  3.6000000E+02  1.7046766E-02  0.0000000E+00 -2.7992566E-07  3.7962792E-03 -3.6365149E-04
  3.6000000E+02  1.6792885E-02  0.0000000E+00  2.6265151E-07  3.6864561E-03 -3.5950761E-04
  3.6000000E+02  1.6541716E-02  0.0000000E+00  7.3510874E-07  3.5781878E-03 -3.5875895E-04
  3.6000000E+02  1.6293039E-02  0.0000000E+00  8.2238132E-07  3.4713779E-03 -3.6181963E-04
  3.6000000E+02  1.6046542E-02  0.0000000E+00  4.0800073E-07  3.3660792E-03 -3.6745346E-04
  3.6000000E+02  1.5801829E-02  0.0000000E+00 -2.2066999E-07  3.2624952E-03 -3.7302637E-04
  3.6000000E+02  1.5558469E-02  0.0000000E+00 -1.7158413E-07  3.1609542E-03 -3.7572926E-04
  3.6000000E+02  1.5316081E-02  0.0000000E+00  2.2271519E-06  3.0618527E-03 -3.7506067E-04
  3.6000000E+02  1.5075186E-02  0.0000000E+00  6.2130190E-06  2.9656399E-03 -3.8169191E-04
  3.6000000E+02  1.4837717E-02  0.0000000E+00  6.9930267E-07  2.8715839E-03 -4.0094175E-04
  3.6000000E+02  1.4600431E-02  0.0000000E+00 -5.4314366E-07  2.7788508E-03 -4.0539575E-04
  3.6000000E+02  1.4364145E-02  0.0000000E+00 -1.9181053E-07  2.6877098E-03 -4.0487733E-04
  3.6000000E+02  1.4129292E-02  0.0000000E+00  3.7240064E-07  2.5981511E-03 -4.0325108E-04
  3.6000000E+02  1.3896082E-02  0.0000000E+00  6.0994049E-07  2.5100032E-03 -4.0120472E-04
  3.6000000E+02  1.3664609E-02  0.0000000E+00  4.6981168E-07  2.4230232E-03 -3.9817548E-04
  3.6000000E+02  1.3434931E-02  0.0000000E+00  1.2845343E-07  2.3369637E-03 -3.9355158E-04
  3.6000000E+02  1.3207110E-02  0.0000000E+00 -1.9044186E-07  2.2516190E-03 -3.8727912E-04
  3.6000000E+02  1.2981227E-02  0.0000000E+00 -3.2593218E-07  2.1668521E-03 -3.8000505E-04
  3.6000000E+02  1.2757382E-02  0.0000000E+00 -2.3040223E-07  2.0826079E-03 -3.7288660E-04
  3.6000000E+02  1.2535678E-02  0.0000000E+00  2.8535199E-08  1.9989121E-03 -3.6719780E-04
  3.6000000E+02  1.2316199E-02  0.0000000E+00  3.0406024E-07  1.9158611E-03 -3.6386340E-04
