          atime           conv           prod        pres_tr        pres_df        garbage
  3.6000000E+02  2.6453418E-04  5.5655152E-03  8.5097680E-04 -3.5042000E-04  1.2134251E-06
  3.6000000E+02  2.5605031E-04  5.4276962E-03  7.7951695E-04 -3.6565472E-04  1.2209675E-07
  3.6000000E+02  2.4714743E-04  5.2901062E-03  7.1795787E-04 -3.7075921E-04 -2.5025099E-07
  3.6000000E+02  2.3824905E-04  5.1539669E-03  6.7067250E-04 -3.6479757E-04  3.1903750E-06
  3.6000000E+02  2.2913824E-04  5.0209835E-03  6.3848258E-04 -3.6456071E-04  1.2666817E-05
  3.6000000E+02  2.1934719E-04  4.8901338E-03  5.4856685E-04 -3.9718489E-04  1.7740640E-06
  3.6000000E+02  2.1034344E-04  4.7593948E-03  4.8549374E-04 -3.9773663E-04 -7.4703057E-07
  3.6000000E+02  2.0145066E-04  4.6299686E-03  4.3486476E-04 -3.9026855E-04 -1.7885665E-07
  3.6000000E+02  1.9243200E-04  4.5027042E-03  3.8954244E-04 -3.8441713E-04  7.8862863E-07
  3.6000000E+02  1.8330242E-04  4.3781182E-03  3.4683049E-04 -3.8185488E-04  1.1351512E-06
  3.6000000E+02  1.7419288E-04  4.2564359E-03  3.0638457E-04 -3.8082123E-04  7.9604519E-07
  3.6000000E+02  1.6525902E-04  4.1376443E-03  2.6875942E-04 -3.7902146E-04  1.3554685E-07
  3.6000000E+02  1.5662708E-04  4.0215561E-03  2.3449807E-04 -3.7518248E-04 -4.1384892E-07
  3.6000000E+02  1.4836975E-04  3.9078779E-03  2.0366890E-04 -3.6955508E-04 -5.6727473E-07
  3.6000000E+02  1.4050458E-04  3.7962792E-03  1.7575619E-04 -3.6365149E-04 -2.7992566E-07
  3.6000000E+02  1.3300779E-04  3.6864561E-03  1.4981003E-04 -3.5950761E-04  2.6265151E-07
  3.6000000E+02  1.2583604E-04  3.5781878E-03  1.2476115E-04 -3.5875895E-04  7.3510874E-07
  3.6000000E+02  1.1894891E-04  3.4713779E-03  9.9806560E-05 -3.6181963E-04  8.2238132E-07
  3.6000000E+02  1.1232482E-04  3.3660792E-03  7.4771607E-05 -3.6745346E-04  4.0800073E-07
  3.6000000E+02  1.0596300E-04  3.2624952E-03  5.0354280E-05 -3.7302637E-04 -2.2066999E-07
  3.6000000E+02  9.9864371E-05  3.1609542E-03  2.8157409E-05 -3.7572926E-04 -1.7158413E-07
  3.6000000E+02  9.3983786E-05  3.0618527E-03  1.0414542E-05 -3.7506067E-04  2.2271519E-06
  3.6000000E+02  8.8221246E-05  2.9656399E-03 -7.9605373E-06 -3.8169191E-04  6.2130190E-06
