          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.4000000E+02  1.1454159E-14  6.7870328E-03 -1.1456130E-18 -8.4610990E-03  0.0000000E+00
  2.4000000E+02  1.1349243E-14  4.1443231E-03 -1.9821262E-19 -8.5276512E-03  0.0000000E+00
  2.4000000E+02  1.0624691E-14  1.9620616E-03 -4.2320734E-19 -8.4989644E-03  0.0000000E+00
  2.4000000E+02  1.0924372E-14  1.2751729E-05  3.8822268E-20 -8.3882228E-03  0.0000000E+00
  2.4000000E+02  1.0347197E-14 -1.6345782E-03  1.2953313E-19 -8.2103971E-03  0.0000000E+00
  2.4000000E+02  1.0906714E-14 -3.0033267E-03 -2.1616529E-19 -7.9822411E-03  0.0000000E+00
  2.4000000E+02  9.8605279E-15 -4.1583009E-03 -6.7022913E-19 -7.7203602E-03  0.0000000E+00
  2.4000000E+02  8.2030751E-15 -5.0669594E-03 -3.4428055E-19 -7.4393650E-03  0.0000000E+00
  2.4000000E+02  7.6609097E-15 -5.7348325E-03  8.1576033E-19 -7.1512773E-03  0.0000000E+00
  2.4000000E+02  8.1746352E-15 -6.1540405E-03  1.3382026E-18 -6.8654293E-03  0.0000000E+00
  2.4000000E+02  8.2743489E-15 -6.2190936E-03  7.8964790E-20 -6.5886796E-03  0.0000000E+00
  2.4000000E+02  8.8851415E-15 -6.1710223E-03  2.4764017E-20 -6.3260722E-03  0.0000000E+00
  2.4000000E+02  7.9657235E-15 -5.8820520E-03 -5.5632741E-20 -6.0803725E-03  0.0000000E+00
  2.4000000E+02  5.9314400E-15 -5.4126245E-03  4.1220478E-19 -5.8532536E-03  0.0000000E+00
  2.4000000E+02  4.4577018E-15 -4.8932609E-03  3.4866568E-19 -5.6454174E-03  0.0000000E+00
  2.4000000E+02  3.7892000E-15 -4.3222486E-03 -4.0827371E-19 -5.4564411E-03  0.0000000E+00
  2.4000000E+02  3.5750804E-15 -3.7287986E-03 -8.7002668E-19 -5.2851524E-03  0.0000000E+00
  2.4000000E+02  3.2914985E-15 -3.1694758E-03 -4.4203778E-19 -5.1299949E-03  0.0000000E+00
  2.4000000E+02  2.7757381E-15 -2.6582918E-03  1.7642999E-20 -4.9893333E-03  0.0000000E+00
  2.4000000E+02  2.8632781E-15 -2.1308468E-03 -1.1041386E-19 -4.8616512E-03  0.0000000E+00
  2.4000000E+02  2.9497750E-15 -1.6561226E-03  1.2271777E-18 -4.7456798E-03  0.0000000E+00
  2.4000000E+02  2.6074358E-15 -1.2899876E-03  3.0715351E-18 -4.6401658E-03  0.0000000E+00
  2.4000000E+02  2.7803809E-15 -8.8867656E-04 -1.9391128E-18 -4.5437288E-03  0.0000000E+00
  2.4000000E+02  2.6620022E-15 -5.6461870E-04 -9.1123762E-18 -4.4553488E-03  0.0000000E+00
  2.4000000E+02  2.5206025E-15 -3.1847584E-04 -8.7369836E-18 -4.3739927E-03  0.0000000E+00
  2.4000000E+02  2.5221768E-15 -1.3875009E-04 -3.0052961E-20 -4.2985767E-03  0.0000000E+00
  2.4000000E+02  2.3515212E-15 -2.9966276E-05  8.9039629E-18 -4.2279483E-03  0.0000000E+00
  2.4000000E+02  1.9030271E-15  1.4153593E-06  8.9024408E-18 -4.1609059E-03  0.0000000E+00
  2.4000000E+02  1.4044506E-15 -2.5798621E-05 -8.3835325E-19 -4.0962721E-03  0.0000000E+00
  2.4000000E+02  1.4290853E-15 -5.6373000E-05 -7.9585242E-18 -4.0330388E-03  0.0000000E+00
  2.4000000E+02  1.3342100E-15 -5.6258689E-05  3.9825659E-18 -3.9705899E-03  0.0000000E+00
  2.4000000E+02  1.0127105E-15 -2.1160892E-04  7.4814544E-19 -3.9084136E-03  0.0000000E+00
  2.4000000E+02  1.0206543E-15 -2.7156301E-04  1.8881566E-18 -3.8458749E-03  0.0000000E+00
  2.4000000E+02  1.0213153E-15 -3.2534440E-04  1.0451833E-18 -3.7825462E-03  0.0000000E+00
  2.4000000E+02  9.8425707E-16 -3.8257028E-04  1.7287240E-19 -3.7182211E-03  0.0000000E+00
  2.4000000E+02  1.0761190E-15 -4.3534528E-04  4.6732507E-19 -3.6527468E-03  0.0000000E+00
  2.4000000E+02  1.2135600E-15 -4.8451125E-04  7.3950814E-19 -3.5859394E-03  0.0000000E+00
  2.4000000E+02  1.2121013E-15 -5.4116195E-04 -2.8770254E-19 -3.5175637E-03  0.0000000E+00
  2.4000000E+02  1.0013782E-15 -6.1453154E-04 -1.2742344E-18 -3.4473611E-03  0.0000000E+00
  2.4000000E+02  7.1544797E-16 -6.9736579E-04  1.3343259E-18 -3.3751078E-03  0.0000000E+00
  2.4000000E+02  5.9665715E-16 -7.5988482E-04  6.2793450E-18 -3.3006857E-03  0.0000000E+00
  2.4000000E+02  9.3072972E-16 -7.7855663E-04 -4.0024576E-18 -3.2241503E-03  0.0000000E+00
