          atime         pst_uu         pst_vv         pst_ww         pm1avg           tavg
  2.4000000E+02  1.1554792E-02 -5.6387652E-03 -5.9146008E-03 -2.9310126E-03  0.0000000E+00
  2.4000000E+02  1.1346717E-02 -5.5543388E-03 -5.7918479E-03 -2.8579471E-03  0.0000000E+00
  2.4000000E+02  1.1140142E-02 -5.4673339E-03 -5.6730495E-03 -2.7840841E-03  0.0000000E+00
  2.4000000E+02  1.0936114E-02 -5.3795634E-03 -5.5567493E-03 -2.7094785E-03  0.0000000E+00
  2.4000000E+02  1.0733833E-02 -5.2902804E-03 -5.4430175E-03 -2.6341489E-03  0.0000000E+00
  2.4000000E+02  1.0531165E-02 -5.1969999E-03 -5.3329742E-03 -2.5581092E-03  0.0000000E+00
  2.4000000E+02  1.0326087E-02 -5.0976080E-03 -5.2275136E-03 -2.4813985E-03  0.0000000E+00
  2.4000000E+02  1.0118818E-02 -4.9933308E-03 -5.1255352E-03 -2.4040989E-03  0.0000000E+00
  2.4000000E+02  9.9143781E-03 -4.8921368E-03 -5.0219861E-03 -2.3263285E-03  0.0000000E+00
  2.4000000E+02  9.7253298E-03 -4.8121454E-03 -4.9060193E-03 -2.2482011E-03  0.0000000E+00
  2.4000000E+02  9.5156210E-03 -4.7052138E-03 -4.8094250E-03 -2.1698665E-03  0.0000000E+00
  2.4000000E+02  9.3145315E-03 -4.6116572E-03 -4.7033362E-03 -2.0912820E-03  0.0000000E+00
  2.4000000E+02  9.1189029E-03 -4.5255624E-03 -4.5928774E-03 -2.0124418E-03  0.0000000E+00
  2.4000000E+02  8.9235562E-03 -4.4390013E-03 -4.4835934E-03 -1.9333922E-03  0.0000000E+00
  2.4000000E+02  8.7272942E-03 -4.3499041E-03 -4.3767572E-03 -1.8542094E-03  0.0000000E+00
  2.4000000E+02  8.5307278E-03 -4.2588432E-03 -4.2718600E-03 -1.7749873E-03  0.0000000E+00
  2.4000000E+02  8.3348048E-03 -4.1668990E-03 -4.1681739E-03 -1.6958221E-03  0.0000000E+00
  2.4000000E+02  8.1399878E-03 -4.0745000E-03 -4.0655271E-03 -1.6167987E-03  0.0000000E+00
  2.4000000E+02  7.9460224E-03 -3.9811337E-03 -3.9644293E-03 -1.5379794E-03  0.0000000E+00
  2.4000000E+02  7.7522396E-03 -3.8858224E-03 -3.8656890E-03 -1.4593988E-03  0.0000000E+00
  2.4000000E+02  7.5583384E-03 -3.7882582E-03 -3.7696596E-03 -1.3810669E-03  0.0000000E+00
  2.4000000E+02  7.3655888E-03 -3.6904920E-03 -3.6752544E-03 -1.3029835E-03  0.0000000E+00
  2.4000000E+02  7.1784025E-03 -3.5990726E-03 -3.5788696E-03 -1.2251664E-03  0.0000000E+00
  2.4000000E+02  7.0062121E-03 -3.5275279E-03 -3.4733546E-03 -1.1476950E-03  0.0000000E+00
  2.4000000E+02  6.8204421E-03 -3.4347259E-03 -3.3853712E-03 -1.0705271E-03  0.0000000E+00
  2.4000000E+02  6.6477636E-03 -3.3590646E-03 -3.2889643E-03 -9.9367474E-04  0.0000000E+00
  2.4000000E+02  6.4810129E-03 -3.2894758E-03 -3.1912666E-03 -9.1708772E-04  0.0000000E+00
  2.4000000E+02  6.3165785E-03 -3.2200709E-03 -3.0959687E-03 -8.4075904E-04  0.0000000E+00
  2.4000000E+02  6.1536120E-03 -3.1489975E-03 -3.0042648E-03 -7.6468589E-04  0.0000000E+00
  2.4000000E+02  5.9926768E-03 -3.0765304E-03 -2.9161428E-03 -6.8884773E-04  0.0000000E+00
  2.4000000E+02 -2.7885840E-02  2.7893886E-02 -9.1026583E-19  9.7310925E-03  0.0000000E+00
  2.4000000E+02 -2.3786888E-02  9.9897585E-02 -7.6078960E-02  9.2628200E-03  0.0000000E+00
  2.4000000E+02  4.1168565E-02  3.9794427E-02 -8.0951195E-02  8.6817360E-03  0.0000000E+00
  2.4000000E+02  5.4592006E-02  1.1127844E-02 -6.5723273E-02  7.3452626E-03  0.0000000E+00
  2.4000000E+02  6.4991560E-02 -1.2665232E-02 -5.2316842E-02  5.5217727E-03  0.0000000E+00
  2.4000000E+02  7.6922522E-02 -3.2709860E-02 -4.4205768E-02  3.5397043E-03  0.0000000E+00
  2.4000000E+02  8.5975906E-02 -4.5881083E-02 -4.0082133E-02  1.5922045E-03  0.0000000E+00
  2.4000000E+02  8.9618107E-02 -5.1351057E-02 -3.8247875E-02 -2.2318302E-04  0.0000000E+00
  2.4000000E+02  8.7469190E-02 -4.9881603E-02 -3.7576589E-02 -1.8590591E-03  0.0000000E+00
  2.4000000E+02  8.0294749E-02 -4.2864320E-02 -3.7416151E-02 -3.2931104E-03  0.0000000E+00
  2.4000000E+02  6.9976697E-02 -3.2543245E-02 -3.7421957E-02 -4.5201507E-03  0.0000000E+00
  2.4000000E+02  5.9821671E-02 -2.2442404E-02 -3.7361775E-02 -5.5474707E-03  0.0000000E+00
  2.4000000E+02  5.2949696E-02 -1.5797762E-02 -3.7141230E-02 -6.3904676E-03  0.0000000E+00
  2.4000000E+02  5.0710431E-02 -1.3922020E-02 -3.6766778E-02 -7.0690022E-03  0.0000000E+00
  2.4000000E+02  5.2024176E-02 -1.5706727E-02 -3.6301019E-02 -7.6023812E-03  0.0000000E+00
  2.4000000E+02  5.4862233E-02 -1.9040327E-02 -3.5804328E-02 -8.0057771E-03  0.0000000E+00
  2.4000000E+02  5.7776422E-02 -2.2470783E-02 -3.5295172E-02 -8.2895857E-03  0.0000000E+00
  2.4000000E+02  6.0063846E-02 -2.5327537E-02 -3.4718658E-02 -8.4610990E-03  0.0000000E+00
  2.4000000E+02  6.1387718E-02 -2.7338981E-02 -3.4034129E-02 -8.5276512E-03  0.0000000E+00
  2.4000000E+02  6.1758682E-02 -2.8567919E-02 -3.3166937E-02 -8.4989644E-03  0.0000000E+00
  2.4000000E+02  6.1180612E-02 -2.9053426E-02 -3.2114538E-02 -8.3882228E-03  0.0000000E+00
  2.4000000E+02  5.9890558E-02 -2.9042970E-02 -3.0835127E-02 -8.2103971E-03  0.0000000E+00
  2.4000000E+02  5.7974972E-02 -2.8543208E-02 -2.9414759E-02 -7.9822411E-03  0.0000000E+00
  2.4000000E+02  5.5563272E-02 -2.7628846E-02 -2.7927776E-02 -7.7203602E-03  0.0000000E+00
  2.4000000E+02  5.2870662E-02 -2.6454546E-02 -2.6409518E-02 -7.4393650E-03  0.0000000E+00
  2.4000000E+02  5.0029368E-02 -2.5106409E-02 -2.4908813E-02 -7.1512773E-03  0.0000000E+00
  2.4000000E+02  4.7101681E-02 -2.3627662E-02 -2.3466883E-02 -6.8654293E-03  0.0000000E+00
  2.4000000E+02  4.4213650E-02 -2.2130623E-02 -2.2066494E-02 -6.5886796E-03  0.0000000E+00
  2.4000000E+02  4.1379800E-02 -2.0618068E-02 -2.0746923E-02 -6.3260722E-03  0.0000000E+00
  2.4000000E+02  3.8628020E-02 -1.9126698E-02 -1.9498922E-02 -6.0803725E-03  0.0000000E+00
  2.4000000E+02  3.6035680E-02 -1.7696000E-02 -1.8328941E-02 -5.8532536E-03  0.0000000E+00
  2.4000000E+02  3.3566326E-02 -1.6290364E-02 -1.7270148E-02 -5.6454174E-03  0.0000000E+00
  2.4000000E+02  3.1255299E-02 -1.4947254E-02 -1.6307508E-02 -5.4564411E-03  0.0000000E+00
  2.4000000E+02  2.9131225E-02 -1.3700545E-02 -1.5427146E-02 -5.2851524E-03  0.0000000E+00
  2.4000000E+02  2.7195125E-02 -1.2559496E-02 -1.4628159E-02 -5.1299949E-03  0.0000000E+00
  2.4000000E+02  2.5438291E-02 -1.1524722E-02 -1.3910563E-02 -4.9893333E-03  0.0000000E+00
  2.4000000E+02  2.3880032E-02 -1.0622486E-02 -1.3252998E-02 -4.8616512E-03  0.0000000E+00
  2.4000000E+02  2.2525963E-02 -9.8651023E-03 -1.2640527E-02 -4.7456798E-03  0.0000000E+00
  2.4000000E+02  2.1285130E-02 -9.1811520E-03 -1.2104935E-02 -4.6401658E-03  0.0000000E+00
  2.4000000E+02  2.0229841E-02 -8.6360740E-03 -1.1589953E-02 -4.5437288E-03  0.0000000E+00
  2.4000000E+02  1.9298501E-02 -8.1725426E-03 -1.1121466E-02 -4.4553488E-03  0.0000000E+00
  2.4000000E+02  1.8479708E-02 -7.7837821E-03 -1.0694836E-02 -4.3739927E-03  0.0000000E+00
  2.4000000E+02  1.7773031E-02 -7.4741863E-03 -1.0299098E-02 -4.2985767E-03  0.0000000E+00
  2.4000000E+02  1.7169740E-02 -7.2392389E-03 -9.9285523E-03 -4.2279483E-03  0.0000000E+00
  2.4000000E+02  1.6649733E-02 -7.0617895E-03 -9.5842424E-03 -4.1609059E-03  0.0000000E+00
  2.4000000E+02  1.6190923E-02 -6.9217438E-03 -9.2678184E-03 -4.0962721E-03  0.0000000E+00
  2.4000000E+02  1.5787327E-02 -6.8162236E-03 -8.9702775E-03 -4.0330388E-03  0.0000000E+00
  2.4000000E+02  1.5460788E-02 -6.7743054E-03 -8.6666718E-03 -3.9705899E-03  0.0000000E+00
  2.4000000E+02  1.5107472E-02 -6.6829870E-03 -8.4249113E-03 -3.9084136E-03  0.0000000E+00
  2.4000000E+02  1.4806565E-02 -6.6324439E-03 -8.1731822E-03 -3.8458749E-03  0.0000000E+00
  2.4000000E+02  1.4518508E-02 -6.5759236E-03 -7.9398561E-03 -3.7825462E-03  0.0000000E+00
  2.4000000E+02  1.4236098E-02 -6.5058560E-03 -7.7287593E-03 -3.7182211E-03  0.0000000E+00
  2.4000000E+02  1.3961916E-02 -6.4282963E-03 -7.5338068E-03 -3.6527468E-03  0.0000000E+00
  2.4000000E+02  1.3696904E-02 -6.3488582E-03 -7.3480947E-03 -3.5859394E-03  0.0000000E+00
  2.4000000E+02  1.3437394E-02 -6.2678201E-03 -7.1681289E-03 -3.5175637E-03  0.0000000E+00
  2.4000000E+02  1.3177961E-02 -6.1820913E-03 -6.9938723E-03 -3.4473611E-03  0.0000000E+00
  2.4000000E+02  1.2917424E-02 -6.0917227E-03 -6.8252882E-03 -3.3751078E-03  0.0000000E+00
  2.4000000E+02  1.2665347E-02 -6.0086474E-03 -6.6560601E-03 -3.3006857E-03  0.0000000E+00
  2.4000000E+02  1.2440702E-02 -5.9577183E-03 -6.4704795E-03 -3.2241503E-03  0.0000000E+00
  2.4000000E+02  1.2179772E-02 -5.8558646E-03 -6.3240256E-03 -3.1456370E-03  0.0000000E+00
  2.4000000E+02  1.1941293E-02 -5.7787091E-03 -6.1623471E-03 -3.0651724E-03  0.0000000E+00
  2.4000000E+02  1.1704172E-02 -5.6959484E-03 -6.0066915E-03 -2.9830219E-03  0.0000000E+00
  2.4000000E+02  1.1464699E-02 -5.6027570E-03 -5.8608494E-03 -2.8994985E-03  0.0000000E+00
  2.4000000E+02  1.1225607E-02 -5.5035914E-03 -5.7220130E-03 -2.8148388E-03  0.0000000E+00
  2.4000000E+02  1.0989537E-02 -5.4027192E-03 -5.5871144E-03 -2.7291694E-03  0.0000000E+00
  2.4000000E+02  1.0756229E-02 -5.3003223E-03 -5.4554666E-03 -2.6425343E-03  0.0000000E+00
  2.4000000E+02  1.0522753E-02 -5.1930237E-03 -5.3285267E-03 -2.5549543E-03  0.0000000E+00
  2.4000000E+02  1.0286093E-02 -5.0776868E-03 -5.2076050E-03 -2.4664886E-03  0.0000000E+00
  2.4000000E+02  1.0047396E-02 -4.9573379E-03 -5.0903408E-03 -2.3772700E-03  0.0000000E+00
  2.4000000E+02  9.8172096E-03 -4.8480609E-03 -4.9667651E-03 -2.2874827E-03  0.0000000E+00
  2.4000000E+02  9.5892822E-03 -4.7426876E-03 -4.8433864E-03 -2.1973189E-03  0.0000000E+00
  2.4000000E+02  9.3536501E-03 -4.6291907E-03 -4.7249748E-03 -2.1068629E-03  0.0000000E+00
  2.4000000E+02  9.1278474E-03 -4.5294880E-03 -4.5979391E-03 -2.0160625E-03  0.0000000E+00
  2.4000000E+02  8.9027387E-03 -4.4296551E-03 -4.4721235E-03 -1.9249813E-03  0.0000000E+00
  2.4000000E+02  8.6764854E-03 -4.3265130E-03 -4.3494978E-03 -1.8337365E-03  0.0000000E+00
  2.4000000E+02  8.4501687E-03 -4.2211551E-03 -4.2291702E-03 -1.7424728E-03  0.0000000E+00
  2.4000000E+02  8.2250454E-03 -4.1149750E-03 -4.1102669E-03 -1.6513333E-03  0.0000000E+00
  2.4000000E+02  8.0012833E-03 -4.0079136E-03 -3.9930519E-03 -1.5604318E-03  0.0000000E+00
  2.4000000E+02  7.7780258E-03 -3.8986391E-03 -3.8786642E-03 -1.4698368E-03  0.0000000E+00
  2.4000000E+02  7.5546330E-03 -3.7863779E-03 -3.7678456E-03 -1.3795711E-03  0.0000000E+00
  2.4000000E+02  7.3329485E-03 -3.6741125E-03 -3.6590353E-03 -1.2896360E-03  0.0000000E+00
  2.4000000E+02  7.1204395E-03 -3.5728617E-03 -3.5462058E-03 -1.2000671E-03  0.0000000E+00
  2.4000000E+02  6.9158611E-03 -3.4806664E-03 -3.4329615E-03 -1.1109529E-03  0.0000000E+00
  2.4000000E+02  6.7110457E-03 -3.3860321E-03 -3.3253202E-03 -1.0222554E-03  0.0000000E+00
  2.4000000E+02  6.5174550E-03 -3.3046537E-03 -3.2126500E-03 -9.3392771E-04  0.0000000E+00
  2.4000000E+02  6.3277190E-03 -3.2248397E-03 -3.1023423E-03 -8.4594338E-04  0.0000000E+00
  2.4000000E+02  6.1399840E-03 -3.1429435E-03 -2.9967193E-03 -7.5829839E-04  0.0000000E+00
  2.4000000E+02  5.9550604E-03 -3.0593166E-03 -2.8958055E-03 -6.7096070E-04  0.0000000E+00
  2.4000000E+02  5.7744137E-03 -2.9755409E-03 -2.7990283E-03 -5.8385772E-04  0.0000000E+00
  2.4000000E+02  5.5989707E-03 -2.8928399E-03 -2.7060270E-03 -4.9688975E-04  0.0000000E+00
  2.4000000E+02  5.4287089E-03 -2.8115713E-03 -2.6167457E-03 -4.0995724E-04  0.0000000E+00
  2.4000000E+02  5.2629999E-03 -2.7316983E-03 -2.5309899E-03 -3.2298985E-04  0.0000000E+00
  2.4000000E+02  5.1016759E-03 -2.6541427E-03 -2.4476226E-03 -2.3596522E-04  0.0000000E+00
  2.4000000E+02  4.9467897E-03 -2.5829173E-03 -2.3635796E-03 -1.4890546E-04  0.0000000E+00
  2.4000000E+02  4.8013426E-03 -2.5224927E-03 -2.2764072E-03 -6.1851068E-05  0.0000000E+00
  2.4000000E+02  4.6519736E-03 -2.4528729E-03 -2.1992255E-03  2.5149078E-05  0.0000000E+00
  2.4000000E+02  4.5114243E-03 -2.3934769E-03 -2.1179743E-03  1.1214274E-04  0.0000000E+00
  2.4000000E+02  4.3732247E-03 -2.3353323E-03 -2.0376028E-03  1.9912467E-04  0.0000000E+00
  2.4000000E+02  4.2354984E-03 -2.2760925E-03 -1.9591706E-03  2.8609747E-04  0.0000000E+00
  2.4000000E+02  4.0985261E-03 -2.2162683E-03 -1.8822578E-03  3.7304198E-04  0.0000000E+00
  2.4000000E+02  3.9630837E-03 -2.1568179E-03 -1.8063764E-03  4.5990590E-04  0.0000000E+00
  2.4000000E+02 -2.7885840E-02  2.7893886E-02 -1.1280472E-15  9.7310925E-03  0.0000000E+00
  2.4000000E+02 -4.3076520E-02  1.1162647E-01 -6.8649482E-02  9.3216239E-03  0.0000000E+00
  2.4000000E+02  3.1970484E-02  5.1297218E-02 -8.3257366E-02  8.9073861E-03  0.0000000E+00
  2.4000000E+02  5.0983377E-02  2.1149943E-02 -7.2122836E-02  7.9548646E-03  0.0000000E+00
  2.4000000E+02  5.9075170E-02 -3.2294991E-04 -5.8748018E-02  6.5224312E-03  0.0000000E+00
  2.4000000E+02  6.9102753E-02 -2.0090367E-02 -4.9000108E-02  4.8538713E-03  0.0000000E+00
  2.4000000E+02  7.9164338E-02 -3.6074079E-02 -4.3083338E-02  3.1280752E-03  0.0000000E+00
  2.4000000E+02  8.6455211E-02 -4.6561152E-02 -3.9881537E-02  1.4494507E-03  0.0000000E+00
  2.4000000E+02  8.9572062E-02 -5.1243184E-02 -3.8313731E-02 -1.2526683E-04  0.0000000E+00
  2.4000000E+02  8.8278255E-02 -5.0618255E-02 -3.7649790E-02 -1.5657737E-03  0.0000000E+00
  2.4000000E+02  8.3069266E-02 -4.5618339E-02 -3.7435951E-02 -2.8560860E-03  0.0000000E+00
  2.4000000E+02  7.4838646E-02 -3.7411115E-02 -3.7416014E-02 -3.9902521E-03  0.0000000E+00
  2.4000000E+02  6.5538429E-02 -2.8110375E-02 -3.7413848E-02 -4.9704063E-03  0.0000000E+00
  2.4000000E+02  5.7434080E-02 -2.0101174E-02 -3.7316703E-02 -5.8042306E-03  0.0000000E+00
  2.4000000E+02  5.2327934E-02 -1.5222507E-02 -3.7090249E-02 -6.5031595E-03  0.0000000E+00
  2.4000000E+02  5.0706571E-02 -1.3926801E-02 -3.6759207E-02 -7.0805810E-03  0.0000000E+00
  2.4000000E+02  5.1761956E-02 -1.5389745E-02 -3.6357160E-02 -7.5489571E-03  0.0000000E+00
  2.4000000E+02  5.4121377E-02 -1.8176638E-02 -3.5925448E-02 -7.9183812E-03  0.0000000E+00
  2.4000000E+02  5.6724255E-02 -2.1220392E-02 -3.5491966E-02 -8.1961631E-03  0.0000000E+00
  2.4000000E+02  5.9005258E-02 -2.3969052E-02 -3.5023546E-02 -8.3874184E-03  0.0000000E+00
  2.4000000E+02  6.0659001E-02 -2.6152064E-02 -3.4487129E-02 -8.4966252E-03  0.0000000E+00
  2.4000000E+02  6.1544534E-02 -2.7675219E-02 -3.3858814E-02 -8.5290863E-03  0.0000000E+00
  2.4000000E+02  6.1762639E-02 -2.8661038E-02 -3.3067115E-02 -8.4917270E-03  0.0000000E+00
  2.4000000E+02  6.1218591E-02 -2.9047077E-02 -3.2156836E-02 -8.3936333E-03  0.0000000E+00
  2.4000000E+02  6.0152018E-02 -2.9077029E-02 -3.1065331E-02 -8.2445001E-03  0.0000000E+00
  2.4000000E+02  5.8614440E-02 -2.8744812E-02 -2.9851352E-02 -8.0552536E-03  0.0000000E+00
  2.4000000E+02  5.6654377E-02 -2.8065084E-02 -2.8578197E-02 -7.8369852E-03  0.0000000E+00
  2.4000000E+02  5.4417226E-02 -2.7143416E-02 -2.7269185E-02 -7.5998094E-03  0.0000000E+00
  2.4000000E+02  5.2023233E-02 -2.6062971E-02 -2.5951121E-02 -7.3524637E-03  0.0000000E+00
  2.4000000E+02  4.9534511E-02 -2.4861954E-02 -2.4658206E-02 -7.1021535E-03  0.0000000E+00
  2.4000000E+02  4.6988424E-02 -2.3569192E-02 -2.3412623E-02 -6.8545742E-03  0.0000000E+00
  2.4000000E+02  4.4474639E-02 -2.2265229E-02 -2.2198061E-02 -6.6140467E-03  0.0000000E+00
  2.4000000E+02  4.2042393E-02 -2.0982392E-02 -2.1025419E-02 -6.3838860E-03  0.0000000E+00
  2.4000000E+02  3.9587141E-02 -1.9646431E-02 -1.9941263E-02 -6.1661954E-03  0.0000000E+00
  2.4000000E+02  3.7290641E-02 -1.8394364E-02 -1.8888049E-02 -5.9620816E-03  0.0000000E+00
  2.4000000E+02  3.5085772E-02 -1.7159879E-02 -1.7915873E-02 -5.7723783E-03  0.0000000E+00
  2.4000000E+02  3.2981161E-02 -1.5952226E-02 -1.7024996E-02 -5.5971807E-03  0.0000000E+00
  2.4000000E+02  3.1003178E-02 -1.4799712E-02 -1.6202992E-02 -5.4360250E-03  0.0000000E+00
