          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  3.6000000E+02  2.0126719E-03  1.4150693E-03 -7.8676985E-04 -2.4539372E-02  0.0000000E+00
  3.6000000E+02  1.9857674E-03  1.2170632E-03 -1.2373276E-03 -2.2925384E-02  0.0000000E+00
  3.6000000E+02  1.5682329E-03  1.1284083E-03 -1.3861370E-03 -2.0881779E-02  0.0000000E+00
  3.6000000E+02  1.1047933E-03  7.3496082E-04 -9.7156178E-04 -1.8808811E-02  0.0000000E+00
  3.6000000E+02  1.0786883E-03  6.6928820E-05 -2.4908783E-04 -1.7054689E-02  0.0000000E+00
  3.6000000E+02  9.6514273E-04  6.3870837E-05  1.2952780E-04 -1.5870511E-02  0.0000000E+00
  3.6000000E+02  8.7965806E-04 -1.0147989E-05  2.6639093E-04 -1.5355267E-02  0.0000000E+00
  3.6000000E+02  8.7965806E-04 -1.0147989E-05  2.6639093E-04 -1.5355267E-02  0.0000000E+00
  3.6000000E+02  7.9599603E-04 -3.4381792E-04  4.3633999E-04 -1.4817084E-02  0.0000000E+00
  3.6000000E+02  7.1373319E-04 -9.7120233E-04  6.4334682E-04 -1.3688742E-02  0.0000000E+00
  3.6000000E+02  7.2975145E-04 -1.1820265E-03  3.7061419E-04 -1.2266172E-02  0.0000000E+00
  3.6000000E+02  6.0824553E-04 -9.9841620E-04  4.1238470E-04 -1.0855396E-02  0.0000000E+00
  3.6000000E+02  5.0519825E-04 -1.0153437E-03  8.2750920E-04 -9.6862525E-03  0.0000000E+00
  3.6000000E+02  4.1243285E-04 -1.1138226E-03  1.0979887E-03 -8.8938929E-03  0.0000000E+00
  3.6000000E+02  3.6303137E-04 -1.2511369E-03  1.1657818E-03 -8.5501309E-03  0.0000000E+00
  3.6000000E+02  3.6303137E-04 -1.2511369E-03  1.1657818E-03 -8.5501309E-03  0.0000000E+00
  3.6000000E+02  2.9215545E-04 -1.4468305E-03  1.2724323E-03 -8.2002114E-03  0.0000000E+00
  3.6000000E+02  2.1847009E-04 -1.8215688E-03  1.4633493E-03 -7.4765135E-03  0.0000000E+00
  3.6000000E+02  1.6236275E-04 -1.8721863E-03  1.4603889E-03 -6.5608715E-03  0.0000000E+00
  3.6000000E+02  1.1306674E-04 -1.6248419E-03  1.1838199E-03 -5.6537933E-03  0.0000000E+00
  3.6000000E+02  9.8562854E-05 -1.4431466E-03  7.8771040E-04 -4.9101634E-03  0.0000000E+00
  3.6000000E+02  8.4670421E-05 -1.2600774E-03  5.3816382E-04 -4.4120319E-03  0.0000000E+00
  3.6000000E+02  6.2553276E-05 -1.2951329E-03  4.3963458E-04 -4.1915958E-03  0.0000000E+00
  3.6000000E+02  6.2553276E-05 -1.2951329E-03  4.3963458E-04 -4.1915958E-03  0.0000000E+00
  3.6000000E+02  6.1286654E-05 -1.2086989E-03  3.8945861E-04 -3.9799060E-03  0.0000000E+00
  3.6000000E+02  4.2939179E-05 -1.3433319E-03  4.1106026E-04 -3.5293267E-03  0.0000000E+00
  3.6000000E+02  3.8546553E-05 -1.1761006E-03  3.9909906E-04 -2.9532232E-03  0.0000000E+00
  3.6000000E+02  1.2452187E-06 -8.8099627E-04  2.3779264E-04 -2.3811308E-03  0.0000000E+00
  3.6000000E+02 -2.6663335E-05 -7.8950448E-04  2.0179776E-04 -1.8970926E-03  0.0000000E+00
  3.6000000E+02 -2.7323812E-05 -6.5670037E-04  1.6254496E-04 -1.5596437E-03  0.0000000E+00
  3.6000000E+02 -2.0154366E-05 -6.3107120E-04  1.6066926E-04 -1.4110998E-03  0.0000000E+00
