          atime         ptr_uu         ptr_vv         ptr_ww         pm1avg           tavg
  3.6000000E+02 -4.8185938E-03  2.6137219E-03  3.0738312E-03 -1.7256031E-02  0.0000000E+00
  3.6000000E+02 -4.7672167E-03  2.7192912E-03  3.1095324E-03 -1.6060715E-02  0.0000000E+00
  3.6000000E+02 -4.7085988E-03  2.7741615E-03  3.0851492E-03 -1.5541563E-02  0.0000000E+00
  3.6000000E+02 -4.7085988E-03  2.7741615E-03  3.0851492E-03 -1.5541563E-02  0.0000000E+00
  3.6000000E+02 -4.6760215E-03  2.5077596E-03  3.0642143E-03 -1.4997355E-02  0.0000000E+00
  3.6000000E+02 -4.5258423E-03  1.9460193E-03  2.9569195E-03 -1.3858782E-02  0.0000000E+00
  3.6000000E+02 -4.1846979E-03  1.4879611E-03  2.5971018E-03 -1.2422218E-02  0.0000000E+00
  3.6000000E+02 -3.7988389E-03  1.2198019E-03  2.5223002E-03 -1.0996679E-02  0.0000000E+00
  3.6000000E+02 -3.4307396E-03  1.0399894E-03  2.7120578E-03 -9.8150574E-03  0.0000000E+00
  3.6000000E+02 -3.2214031E-03  9.3152514E-04  2.6741188E-03 -9.0142402E-03  0.0000000E+00
  3.6000000E+02 -3.1491238E-03  8.5563903E-04  2.6066690E-03 -8.6668038E-03  0.0000000E+00
  3.6000000E+02 -3.1491238E-03  8.5563903E-04  2.6066690E-03 -8.6668038E-03  0.0000000E+00
  3.6000000E+02 -3.1175626E-03  7.1299123E-04  2.5529014E-03 -8.3127584E-03  0.0000000E+00
  3.6000000E+02 -3.0232430E-03  4.0464605E-04  2.4709037E-03 -7.5820285E-03  0.0000000E+00
  3.6000000E+02 -2.8884734E-03  1.9279888E-04  2.4481778E-03 -6.6565988E-03  0.0000000E+00
  3.6000000E+02 -2.6791905E-03  1.8575254E-04  2.1224116E-03 -5.7389445E-03  0.0000000E+00
  3.6000000E+02 -2.4773414E-03  2.1123946E-04  1.7229531E-03 -4.9872584E-03  0.0000000E+00
  3.6000000E+02 -2.3072057E-03  1.7821420E-04  1.4768035E-03 -4.4834507E-03  0.0000000E+00
  3.6000000E+02 -2.2405551E-03  1.2378019E-04  1.3618851E-03 -4.2606594E-03  0.0000000E+00
  3.6000000E+02 -2.2405551E-03  1.2378019E-04  1.3618851E-03 -4.2606594E-03  0.0000000E+00
  3.6000000E+02 -2.1568450E-03  1.1970965E-04  1.2945244E-03 -4.0465954E-03  0.0000000E+00
  3.6000000E+02 -2.0000131E-03 -7.1156352E-05  1.1932456E-03 -3.5913351E-03  0.0000000E+00
  3.6000000E+02 -1.7632856E-03 -8.1719521E-05  1.1021392E-03 -3.0090438E-03  0.0000000E+00
  3.6000000E+02 -1.5093975E-03 -7.2562774E-05  9.3222822E-04 -2.4307680E-03  0.0000000E+00
  3.6000000E+02 -1.2745845E-03 -1.8802432E-04  8.5657721E-04 -1.9418309E-03  0.0000000E+00
  3.6000000E+02 -1.1450419E-03 -1.9543993E-04  8.1000993E-04 -1.6009683E-03  0.0000000E+00
  3.6000000E+02 -1.1048277E-03 -1.6376387E-04  8.0169246E-04 -1.4509408E-03  0.0000000E+00
  3.6000000E+02 -1.1048277E-03 -1.6376387E-04  8.0169246E-04 -1.4509408E-03  0.0000000E+00
  3.6000000E+02 -1.0752717E-03 -1.8818240E-04  7.8157410E-04 -1.3099307E-03  0.0000000E+00
  3.6000000E+02 -1.0188605E-03 -1.8318693E-04  7.8348754E-04 -1.0159157E-03  0.0000000E+00
  3.6000000E+02 -9.3752382E-04 -1.6520796E-04  7.6918868E-04 -6.4685628E-04  0.0000000E+00
  3.6000000E+02 -8.1679373E-04 -1.1209642E-04  7.1523684E-04 -2.8073511E-04  0.0000000E+00
  3.6000000E+02 -7.7455766E-04 -6.0037871E-05  6.4057129E-04  2.1125318E-05  0.0000000E+00
  3.6000000E+02 -7.8006195E-04 -1.2912048E-05  6.1345153E-04  2.2150650E-04  0.0000000E+00
  3.6000000E+02 -7.8414453E-04  2.1399782E-05  6.1397563E-04  3.0733796E-04  0.0000000E+00
  3.6000000E+02 -7.8414453E-04  2.1399782E-05  6.1397563E-04  3.0733796E-04  0.0000000E+00
  3.6000000E+02 -7.8426493E-04  3.7323687E-05  6.1195008E-04  3.8332043E-04  0.0000000E+00
  3.6000000E+02 -8.1493033E-04  4.5189237E-05  6.4208068E-04  5.3679551E-04  0.0000000E+00
  3.6000000E+02 -9.2605258E-04  5.0670473E-05  6.9054036E-04  7.1647583E-04  0.0000000E+00
  3.6000000E+02 -1.0674623E-03  1.2408735E-04  7.5747818E-04  8.7665296E-04  0.0000000E+00
  3.6000000E+02 -1.2548779E-03  2.6566684E-04  8.5089029E-04  9.9729510E-04  0.0000000E+00
  3.6000000E+02 -1.4613449E-03  4.5346107E-04  9.0344368E-04  1.0733945E-03  0.0000000E+00
  3.6000000E+02 -1.5826657E-03  5.5399565E-04  9.0954371E-04  1.1050934E-03  0.0000000E+00
  3.6000000E+02 -1.5826657E-03  5.5399565E-04  9.0954371E-04  1.1050934E-03  0.0000000E+00
  3.6000000E+02 -1.6933638E-03  6.3029157E-04  9.3507331E-04  1.1309629E-03  0.0000000E+00
  3.6000000E+02 -1.9571534E-03  8.2673377E-04  1.0003259E-03  1.1827081E-03  0.0000000E+00
  3.6000000E+02 -2.3017136E-03  1.1203204E-03  1.1813596E-03  1.2462720E-03  0.0000000E+00
  3.6000000E+02 -2.7808887E-03  1.4921314E-03  1.4542654E-03  1.3207378E-03  0.0000000E+00
  3.6000000E+02 -3.2784256E-03  1.8241096E-03  1.6939145E-03  1.4062236E-03  0.0000000E+00
  3.6000000E+02 -3.5985724E-03  2.0234543E-03  1.8775292E-03  1.4848936E-03  0.0000000E+00
  3.6000000E+02 -3.7463198E-03  2.1193366E-03  1.9606594E-03  1.5264748E-03  0.0000000E+00
  3.6000000E+02 -3.7463198E-03  2.1193366E-03  1.9606594E-03  1.5264748E-03  0.0000000E+00
  3.6000000E+02 -3.8490657E-03  2.1835110E-03  2.0345650E-03  1.5636562E-03  0.0000000E+00
  3.6000000E+02 -4.1137520E-03  2.2905932E-03  2.1572799E-03  1.6548034E-03  0.0000000E+00
  3.6000000E+02 -4.4693632E-03  2.3469967E-03  2.3006215E-03  1.8039814E-03  0.0000000E+00
  3.6000000E+02 -4.8981566E-03  2.3307016E-03  2.5215219E-03  2.0045581E-03  0.0000000E+00
  3.6000000E+02 -5.1962933E-03  2.2277430E-03  2.8009111E-03  2.2256525E-03  0.0000000E+00
